Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351818,531.00 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351818,"3,300.53 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351816,"93,355.94 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351816,"1,077.92 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351816,"6,926.67 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351816,"2,142.00 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351816,"9,545.93 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351820,"90,978.09 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351820,"1,020.33 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351820,1.42 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351820,"3,275.00 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351820,"5,345.83 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351820,"1,652.00 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351820,"9,058.03 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555401,"2,840.98 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555401,"44,320.82 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555401,185.09 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555401,"2,991.67 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555401,285.00 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555401,"5,826.52 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351826,"109,006.52 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351826,"1,348.67 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351826,20.87 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351826,"1,777.14 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351826,"1,492.66 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351826,"11,408.17 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555410,"5,429.73 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555410,"83,812.07 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555410,"3,858.30 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555410,"6,994.79 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555410,"1,916.00 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555410,"9,824.76 "
Department of Health,NHS Rotherham CCG,31/08/2017,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555410,"6,290.04 "
Department of Health,NHS Rotherham CCG,31/08/2017,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555410,"7,771.56 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351822,"90,382.95 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351822,"8,725.64 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351822,"4,022.08 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351822,"14,424.42 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351822,"2,693.00 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351822,"4,019.57 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351822,"11,193.86 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,18577873,"(34,928.87)"
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18577873,"(1,376.00)"
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,18577874,"55,371.40 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18577874,"12,009.42 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,18577874,"1,376.00 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351823,(589.75)
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351823,"(7,729.92)"
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351823,"(1,788.54)"
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351823,(86.81)
Department of Health,NHS Rotherham CCG,31/08/2017,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351823,(675.00)
Department of Health,NHS Rotherham CCG,31/08/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351823,"(10,204.63)"
Department of Health,NHS Rotherham CCG,31/08/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351823,"(10,878.88)"
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351824,"163,686.92 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351824,"4,236.00 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351824,"12,510.33 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351824,"7,078.33 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351824,"3,826.00 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351824,"20,546.71 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,18577876,"38,433.87 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18577876,"7,275.57 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,18577876,799.80 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555420,"5,438.75 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555420,"8,707.93 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555420,"82,054.78 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555420,"3,259.32 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555420,762.92 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555420,"8,908.34 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555420,"1,336.00 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555420,"9,420.36 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,18577881,"22,765.94 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18577881,"3,669.11 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,18577881,447.20 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351830,"102,205.75 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351830,"2,929.58 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351830,523.70 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351830,"8,664.09 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351830,"10,629.91 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351827,(433.91)
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351827,(501.13)
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351827,"(6,971.05)"
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351827,(73.76)
Department of Health,NHS Rotherham CCG,31/08/2017,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351827,(176.27)
Department of Health,NHS Rotherham CCG,31/08/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351827,"(17,172.27)"
Department of Health,NHS Rotherham CCG,31/08/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351827,"(17,838.69)"
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351828,"147,773.13 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351828,"13,802.25 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351828,"1,112.08 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351828,22.34 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351828,550.00 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351828,564.93 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351828,"21,023.33 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351828,"16,075.82 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351855,"(9,317.18)"
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351855,(199.07)
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351855,"(2,618.56)"
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351855,"(1,277.22)"
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351855,(29.30)
Department of Health,NHS Rotherham CCG,31/08/2017,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351855,(957.26)
Department of Health,NHS Rotherham CCG,31/08/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351855,"(5,342.27)"
Department of Health,NHS Rotherham CCG,31/08/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351855,"(5,613.00)"
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351856,"55,404.30 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351856,"1,000.58 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351856,452.60 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351856,"3,664.45 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351856,"6,479.48 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555428,"1,538.53 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555428,"2,497.88 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555428,"24,906.56 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555428,134.98 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555428,"3,986.30 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18555428,"3,237.30 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351832,"17,729.31 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351832,737.83 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351832,1.10 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351832,"5,755.21 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351832,891.00 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351832,109.04 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351832,"1,782.21 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351836,"26,684.47 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351836,"1,708.25 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351836,"1,134.74 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351836,"3,100.00 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351836,"2,308.44 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351836,310.09 
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351836,"2,810.34 "
Department of Health,NHS Rotherham CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,18351844,"51,078.48 "
