Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763764,-75.38,,ROT000006777
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763764,-47.67,,ROT000006777
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763764,"-6,702.50",,ROT000006777
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763764,"-6,756.76",,ROT000006777
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763765,"2,155.83",,ROT000006778
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763765,"169,218.86",,ROT000006778
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763765,"-4,222.75",,ROT000006778
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763765,"6,926.67",,ROT000006778
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763765,"2,864.40",,ROT000006778
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763765,"8,640.75",,ROT000006778
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763768,"-81,472.16",,ROT000006781
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763768,-321.56,,ROT000006781
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763768,-70.62,,ROT000006781
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763768,-47.29,,ROT000006781
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763769,"2,040.58",,ROT000006782
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763769,"168,990.09",,ROT000006782
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763769,"-4,220.17",,ROT000006782
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763769,"3,275.00",,ROT000006782
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763769,"5,345.83",,ROT000006782
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763769,"8,235.17",,ROT000006782
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976063,511.44,,ROT000006849
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976063,"41,854.50",,ROT000006849
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976063,246.79,,ROT000006849
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976063,"2,875.00",,ROT000006849
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976063,165.62,,ROT000006849
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976063,"5,305.31",,ROT000006849
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763774,"-96,415.59",,ROT000006787
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763774,-379.58,,ROT000006787
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763774,-163.27,,ROT000006787
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763774,-55.82,,ROT000006787
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763774,"-5,040.00",,ROT000006787
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763774,"-5,124.17",,ROT000006787
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763775,"2,697.42",,ROT000006788
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763775,"201,225.56",,ROT000006788
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763775,"-4,981.50",,ROT000006788
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763775,"1,639.00",,ROT000006788
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763775,"10,357.11",,ROT000006788
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976065,"76,670.12",,ROT000006851
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976065,"5,144.40",,ROT000006851
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976065,"6,994.79",,ROT000006851
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976065,"1,714.65",,ROT000006851
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976065,191.16,,ROT000006851
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976065,"8,892.62",,ROT000006851
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763770,"-85,554.59",,ROT000006783
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763770,-321.02,,ROT000006783
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763770,-7.13,,ROT000006783
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763770,-47.21,,ROT000006783
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763770,"-6,220.10",,ROT000006783
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763770,"-6,447.35",,ROT000006783
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763771,"8,044.17",,ROT000006784
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763771,"170,925.68",,ROT000006784
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763771,"-4,117.50",,ROT000006784
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763771,"14,424.42",,ROT000006784
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763771,"10,193.20",,ROT000006784
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM GP,13999061,"-30,272.58",,ROT000006870
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13999061,"-1,209.60",,ROT000006870
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM GP,13999062,"57,680.43",,ROT000006871
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13999062,"10,402.26",,ROT000006871
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM GP,13999062,"1,209.60",,ROT000006871
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763772,"-150,371.16",,ROT000006785
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763772,-594.09,,ROT000006785
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763772,-110.51,,ROT000006785
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763772,"-3,035.22",,ROT000006785
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763772,-87.37,,ROT000006785
Department of Health,NHS Rotherham CCG,31/08/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763772,-720,,ROT000006785
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763772,"-13,706.25",,ROT000006785
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763772,"-14,121.25",,ROT000006785
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763773,"8,472.08",,ROT000006786
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763773,"306,314.70",,ROT000006786
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763773,"-7,533.33",,ROT000006786
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763773,"12,510.33",,ROT000006786
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763773,"7,078.33",,ROT000006786
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763773,"24,859.30",,ROT000006786
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763773,"18,698.43",,ROT000006786
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM GP,13999064,"37,154.70",,ROT000006873
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13999064,"6,408.26",,ROT000006873
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM GP,13999064,840,,ROT000006873
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,14008151,"27,891.43",,101128-25-AUG-2016
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976067,"75,711.75",878533770,ROT000006853
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976067,"4,345.76",878533770,ROT000006853
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976067,"1,109.88",878533770,ROT000006853
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976067,762.92,878533770,ROT000006853
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976067,"8,908.34",878533770,ROT000006853
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976067,"1,255.08",878533770,ROT000006853
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13976067,"8,569.45",878533770,ROT000006853
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763778,"-92,625.92",,ROT000006795
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763778,-367.34,,ROT000006795
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763778,-96.74,,ROT000006795
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763778,-54.02,,ROT000006795
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763778,"-4,398.48",,ROT000006795
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763778,"-4,763.45",,ROT000006795
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763779,"5,859.17",,ROT000006796
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763779,"188,610.69",,ROT000006796
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763779,"-4,613.08",,ROT000006796
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763779,"8,664.09",,ROT000006796
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763779,"4,174.50",,ROT000006796
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763779,"9,632.80",,ROT000006796
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763776,"-132,253.48",,ROT000006791
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763776,-507.82,,ROT000006791
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763776,-100.09,,ROT000006791
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763776,-74.68,,ROT000006791
Department of Health,NHS Rotherham CCG,31/08/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763776,-176.27,,ROT000006791
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763776,"-10,647.27",,ROT000006791
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763776,"-11,304.44",,ROT000006791
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763777,"2,224.17",,ROT000006792
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763777,"273,636.61",,ROT000006792
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763777,"-6,823.03",,ROT000006792
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763777,550,,ROT000006792
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763777,800.33,,ROT000006792
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763777,"21,023.33",,ROT000006792
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763777,"14,434.23",,ROT000006792
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763805,"-49,600.35",,ROT000006825
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763805,-198.5,,ROT000006825
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763805,-36.92,,ROT000006825
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763805,-29.19,,ROT000006825
Department of Health,NHS Rotherham CCG,31/08/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763805,-959.75,,ROT000006825
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763805,"-5,243.33",,ROT000006825
Department of Health,NHS Rotherham CCG,31/08/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763805,"-5,481.67",,ROT000006825
Department of Health,NHS Rotherham CCG,31/08/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM GP,13763806,"2,001.08",,ROT000006826
