Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048530,"-4,222.75",,ROT000006333
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048530,"1,392.00",,ROT000006333
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048530,"173,176.30",,ROT000006333
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048530,"2,155.83",,ROT000006333
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048533,"-81,472.16",,ROT000006336
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048533,-321.56,,ROT000006336
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048533,-141.24,,ROT000006336
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048533,-47.29,,ROT000006336
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048534,"8,235.17",,ROT000006337
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048534,"5,345.83",,ROT000006337
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048534,"3,275.00",,ROT000006337
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048534,"-4,220.17",,ROT000006337
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048534,"172,856.27",,ROT000006337
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048534,"2,040.58",,ROT000006337
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555016,"5,305.31",,ROT000006413
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555016,165.62,,ROT000006413
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555016,"2,875.00",,ROT000006413
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555016,246.79,,ROT000006413
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555016,"41,834.40",,ROT000006413
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555016,340.96,,ROT000006413
Department of Health,NHS Rotherham CCG,31/05/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048539,"-5,124.17",,ROT000006342
Department of Health,NHS Rotherham CCG,31/05/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048539,"-5,040.00",,ROT000006342
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048539,-55.82,,ROT000006342
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048539,-326.54,,ROT000006342
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048539,-379.58,,ROT000006342
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048539,"-96,415.59",,ROT000006342
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048540,"2,697.42",,ROT000006343
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048540,"207,335.86",,ROT000006343
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048540,"-4,981.50",,ROT000006343
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048540,"1,563.16",,ROT000006343
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048540,"1,639.00",,ROT000006343
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048540,"10,357.11",,ROT000006343
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555018,"2,898.16",,ROT000006415
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555018,"76,268.04",,ROT000006415
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555018,"5,144.40",,ROT000006415
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555018,"6,994.79",,ROT000006415
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555018,"1,714.65",,ROT000006415
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555018,"8,892.62",,ROT000006415
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048535,"-85,554.59",,ROT000006338
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048535,-321.02,,ROT000006338
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048535,-135.28,,ROT000006338
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048535,-47.21,,ROT000006338
Department of Health,NHS Rotherham CCG,31/05/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048535,"-6,220.10",,ROT000006338
Department of Health,NHS Rotherham CCG,31/05/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048535,"-6,447.35",,ROT000006338
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048536,"10,193.20",,ROT000006339
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048536,"14,424.42",,ROT000006339
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048536,73.4,,ROT000006339
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048536,"-4,117.50",,ROT000006339
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048536,"1,740.00",,ROT000006339
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048536,"174,668.85",,ROT000006339
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048536,"8,044.17",,ROT000006339
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12618058,"-1,394.00",,ROT000006436
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,12618058,"-32,882.00",,ROT000006436
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,12618059,"62,810.31",,ROT000006437
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,12618059,"1,394.00",,ROT000006437
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12618059,"11,021.74",,ROT000006437
Department of Health,NHS Rotherham CCG,31/05/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048537,"-14,121.25",,ROT000006340
Department of Health,NHS Rotherham CCG,31/05/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048537,"-13,706.25",,ROT000006340
Department of Health,NHS Rotherham CCG,31/05/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048537,-720,,ROT000006340
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048537,-87.37,,ROT000006340
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048537,-221.02,,ROT000006340
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048537,-594.09,,ROT000006340
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048537,"-150,413.24",,ROT000006340
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048538,"8,472.08",,ROT000006341
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048538,"312,907.74",,ROT000006341
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048538,"-7,531.08",,ROT000006341
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048538,266.27,,ROT000006341
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048538,"12,510.33",,ROT000006341
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048538,"6,995.00",,ROT000006341
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048538,"18,698.43",,ROT000006341
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,12618061,"38,656.62",,ROT000006439
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,ROTHERHAM GP PRACTICE,12618061,795.4,,ROT000006439
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12618061,"6,145.21",,ROT000006439
Department of Health,NHS Rotherham CCG,31/05/2016,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555019,"-14,659.94",878533770,ROT000006416
Department of Health,NHS Rotherham CCG,31/05/2016,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555019,"-15,863.33",878533770,ROT000006416
Department of Health,NHS Rotherham CCG,31/05/2016,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555019,"-2,024.53",878533770,ROT000006416
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555019,-47.12,878533770,ROT000006416
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555019,-320.39,878533770,ROT000006416
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555019,"-5,767.87",878533770,ROT000006416
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555020,"9,674.74",878533770,ROT000006417
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555020,"75,220.23",878533770,ROT000006417
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555020,"4,345.76",878533770,ROT000006417
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555020,762.92,878533770,ROT000006417
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555020,"8,908.34",878533770,ROT000006417
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555020,"2,510.16",878533770,ROT000006417
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12555020,"8,569.45",878533770,ROT000006417
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048542,"-92,625.92",,ROT000006350
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048542,-367.34,,ROT000006350
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048542,-193.48,,ROT000006350
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048542,-54.02,,ROT000006350
Department of Health,NHS Rotherham CCG,31/05/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048542,"-4,398.48",,ROT000006350
Department of Health,NHS Rotherham CCG,31/05/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048542,"-4,763.45",,ROT000006350
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048543,"9,632.80",,ROT000006351
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048543,"8,222.42",,ROT000006351
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048543,150.96,,ROT000006351
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048543,"-4,613.08",,ROT000006351
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048543,"193,215.63",,ROT000006351
Department of Health,NHS Rotherham CCG,31/05/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048543,"5,859.17",,ROT000006351
Department of Health,NHS Rotherham CCG,31/05/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048541,"-11,304.44",,ROT000006346
Department of Health,NHS Rotherham CCG,31/05/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,12048541,"-10,647.27",,ROT000006346
