Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185056,"93,121.92"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185056,"7,420.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185056,2.34
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185056,"8,615.94"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428980,700
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428980,"46,507.16"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428980,61.7
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428980,"3,899.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428980,"2,991.67"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428980,355.32
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428980,"5,424.35"
Department of Health,NHS Rotherham CCG,31/05/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428980,"1,473.95"
Department of Health,NHS Rotherham CCG,31/05/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428980,"1,486.25"
Department of Health,NHS Rotherham CCG,31/05/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428980,"1,473.95"
Department of Health,NHS Rotherham CCG,31/05/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428980,"1,486.25"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185062,"111,028.33"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185062,"1,820.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185062,42.4
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185062,"8,064.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185062,"1,785.74"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185062,"9,254.42"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405842,"4,620.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405842,"88,634.18"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405842,"1,286.10"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405842,"7,130.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405842,"7,413.75"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405842,183.25
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405842,"9,939.77"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428979,-330.08
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428979,-48.54
Department of Health,NHS Rotherham CCG,31/05/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428979,-565.95
Department of Health,NHS Rotherham CCG,31/05/2019,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428979,-218.45
Department of Health,NHS Rotherham CCG,31/05/2019,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428979,"-13,314.59"
Department of Health,NHS Rotherham CCG,31/05/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428979,"-13,088.55"
Department of Health,NHS Rotherham CCG,31/05/2019,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428979,-265.57
Department of Health,NHS Rotherham CCG,31/05/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27428979,-368.06
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185059,-206.62
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185059,-588.14
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185059,"-8,034.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185059,-86.49
Department of Health,NHS Rotherham CCG,31/05/2019,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185059,-720
Department of Health,NHS Rotherham CCG,31/05/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185059,"-9,387.72"
Department of Health,NHS Rotherham CCG,31/05/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185059,"-9,928.19"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185060,"170,894.50"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Dispensing Quality Sch,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185060,"3,552.66"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185060,9.72
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185060,"12,360.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185060,"12,510.33"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185060,"7,477.08"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185060,"4,907.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185060,"19,545.78"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,27444151,"49,983.18"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27444151,"8,551.70"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,27444151,897.6
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185058,"95,655.67"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185058,"14,528.58"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185058,"6,209.56"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185058,"10,795.81"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,27444148,"-27,382.30"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27444148,"-1,311.20"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,27444149,"54,854.06"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27444149,"12,139.73"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,27444149,"1,311.20"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405844,"1,260.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405844,"89,142.19"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405844,"1,086.44"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405844,"7,166.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405844,762.92
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405844,"9,116.66"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405844,"1,687.12"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405844,127.67
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405844,"9,272.29"
Department of Health,NHS Rotherham CCG,31/05/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405844,"5,159.87"
Department of Health,NHS Rotherham CCG,31/05/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405844,"6,054.16"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185065,-227.2
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185065,-373.07
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185065,"-5,075.33"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185065,-54.86
Department of Health,NHS Rotherham CCG,31/05/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185065,"-11,160.60"
Department of Health,NHS Rotherham CCG,31/05/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185065,"-11,530.85"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185066,"107,741.33"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185066,10.7
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185066,"9,300.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185066,"11,066.87"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185063,-384.22
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185063,-496.4
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185063,"-7,115.08"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185063,-73
Department of Health,NHS Rotherham CCG,31/05/2019,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185063,-176.27
Department of Health,NHS Rotherham CCG,31/05/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185063,"-9,237.87"
Department of Health,NHS Rotherham CCG,31/05/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185063,"-9,999.71"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185064,"151,642.92"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185064,18.02
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185064,550
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185064,542.41
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185064,"21,023.33"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185064,"6,663.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185064,"14,780.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185089,"57,248.42"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185089,280
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185089,20.18
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185089,"4,076.08"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185089,"5,425.84"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405850,"27,255.49"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405850,44.99
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405850,"2,648.21"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405850,"3,090.40"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185070,"28,371.54"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185070,"1,820.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185070,"3,100.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185070,"2,978.58"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185078,"55,589.99"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185078,"1,260.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185078,"6,791.67"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27185078,"5,291.59"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405846,560
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405846,"73,251.44"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405846,"5,724.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405846,"6,225.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405846,"1,074.00"
Department of Health,NHS Rotherham CCG,31/05/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27405846,240.9
