Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123486,"99,883.30",,ROT000012399
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123486,"4,060.00",,ROT000012399
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123486,5.23,,ROT000012399
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123486,"1,887.18",,ROT000012399
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123486,719.8,,ROT000012399
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123486,"1,821.53",,ROT000012399
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123486,"7,331.33",,ROT000012399
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123486,"2,492.00",,ROT000012399
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123486,"10,425.94",,ROT000012399
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,30395383,"26,777.21",,ROT000012488
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30395383,"5,041.70",,ROT000012488
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123488,-867.12,,ROT000012402
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123488,-314.87,,ROT000012402
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123488,"-4,382.26",,ROT000012402
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123488,-46.3,,ROT000012402
Department of Health,NHS Rotherham CCG,31/12/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123488,"-16,569.90",,ROT000012402
Department of Health,NHS Rotherham CCG,31/12/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123488,"-3,243.90",,ROT000012402
Department of Health,NHS Rotherham CCG,31/12/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123488,"-21,230.90",,ROT000012402
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123489,"93,862.17",,ROT000012403
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123489,40.56,,ROT000012403
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123489,"1,778.35",,ROT000012403
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123489,"8,615.94",,ROT000012403
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375360,"1,400.00",,ROT000012471
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375360,"45,830.22",,ROT000012471
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375360,61.7,,ROT000012471
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375360,955.79,,ROT000012471
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375360,"1,705.22",,ROT000012471
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375360,"2,991.67",,ROT000012471
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375360,355.32,,ROT000012471
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375360,174.21,,ROT000012471
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375360,"5,424.35",,ROT000012471
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123495,"112,114.77",,ROT000012409
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123495,140,,ROT000012409
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123495,21.2,,ROT000012409
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123495,"2,122.28",,ROT000012409
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123495,"8,757.60",,ROT000012409
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123495,"1,826.10",,ROT000012409
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123495,"49,393.86",,ROT000012409
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123495,"1,789.21",,ROT000012409
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123495,527.47,,ROT000012409
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123495,"9,254.42",,ROT000012409
Department of Health,NHS Rotherham CCG,31/12/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123495,279,,ROT000012409
Department of Health,NHS Rotherham CCG,31/12/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123495,431.4,,ROT000012409
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375361,-330.48,,ROT000012472
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375361,-48.6,,ROT000012472
Department of Health,NHS Rotherham CCG,31/12/2019,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375361,"-16,186.93",,ROT000012472
Department of Health,NHS Rotherham CCG,31/12/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375361,"-1,718.08",,ROT000012472
Department of Health,NHS Rotherham CCG,31/12/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375361,"-18,464.91",,ROT000012472
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375362,"3,080.00",,ROT000012473
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375362,"88,825.52",,ROT000012473
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375362,"1,286.10",,ROT000012473
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375362,"1,813.88",,ROT000012473
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375362,"10,158.24",,ROT000012473
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375362,"1,366.04",,ROT000012473
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375362,"7,413.75",,ROT000012473
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375362,"2,455.00",,ROT000012473
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375362,"9,939.77",,ROT000012473
Department of Health,NHS Rotherham CCG,31/12/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375362,"2,066.34",,ROT000012473
Department of Health,NHS Rotherham CCG,31/12/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375362,"3,195.04",,ROT000012473
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123492,-264.47,,ROT000012406
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123492,-586.87,,ROT000012406
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123492,"-8,048.11",,ROT000012406
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123492,-86.3,,ROT000012406
Department of Health,NHS Rotherham CCG,31/12/2019,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123492,"-3,247.16",,ROT000012406
Department of Health,NHS Rotherham CCG,31/12/2019,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123492,-707.04,,ROT000012406
Department of Health,NHS Rotherham CCG,31/12/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123492,"-5,916.69",,ROT000012406
Department of Health,NHS Rotherham CCG,31/12/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123492,"-13,814.02",,ROT000012406
Department of Health,NHS Rotherham CCG,31/12/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123492,"-22,104.84",,ROT000012406
Department of Health,NHS Rotherham CCG,31/12/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123492,"-2,385.44",,ROT000012406
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123493,"172,178.73",,ROT000012407
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123493,"3,780.00",,ROT000012407
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123493,12.4,,ROT000012407
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123493,"3,267.42",,ROT000012407
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123493,"3,951.33",,ROT000012407
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123493,"12,510.33",,ROT000012407
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123493,"7,477.08",,ROT000012407
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123493,"4,907.00",,ROT000012407
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123493,"19,545.78",,ROT000012407
Department of Health,NHS Rotherham CCG,31/12/2019,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123493,540.47,,ROT000012407
Department of Health,NHS Rotherham CCG,31/12/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123493,544.98,,ROT000012407
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,30395388,"-50,115.10",,ROT000012493
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30395388,-990,,ROT000012493
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,30395389,"93,034.69",,ROT000012494
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30395389,"13,251.17",,ROT000012494
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,30395389,990,,ROT000012494
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123490,-441.19,,ROT000012404
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123490,-326.2,,ROT000012404
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123490,-47.97,,ROT000012404
Department of Health,NHS Rotherham CCG,31/12/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123490,"-11,589.92",,ROT000012404
Department of Health,NHS Rotherham CCG,31/12/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123490,"-5,474.26",,ROT000012404
Department of Health,NHS Rotherham CCG,31/12/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123490,"-16,827.13",,ROT000012404
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123491,"96,739.99",,ROT000012405
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123491,"6,938.02",,ROT000012405
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123491,140,,ROT000012405
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123491,"3,241.53",,ROT000012405
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,30123491,"7,108.63",,ROT000012405
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123491,"1,830.94",,ROT000012405
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123491,"2,803.11",,ROT000012405
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123491,"14,528.58",,ROT000012405
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123491,"3,103.00",,ROT000012405
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30123491,"10,795.81",,ROT000012405
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,30395386,"-44,873.58",,ROT000012491
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30395386,"-1,296.00",,ROT000012491
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,30395387,"89,620.01",,ROT000012492
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30395387,"12,214.19",,ROT000012492
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,30395387,"1,296.00",,ROT000012492
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375363,-333.12,878533770,ROT000012474
Department of Health,NHS Rotherham CCG,31/12/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30375363,-297.75,878533770,ROT000012474
