Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119289,"46,018.70"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119289,123.39
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119289,"2,991.67"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119289,316
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119289,677.36
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119289,"5,377.31"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928658,"112,196.42"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928658,420
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928658,97.87
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928658,"18,333.12"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928658,"1,785.74"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928658,"10,389.28"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119291,"87,288.25"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119291,"2,572.20"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119291,"7,413.75"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119291,252.79
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119291,"9,727.86"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928655,-476.25
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928655,-589.05
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928655,"-8,054.45"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928655,"-2,334.69"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928655,-86.63
Department of Health,NHS Rotherham CCG,28/02/2019,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928655,-720
Department of Health,NHS Rotherham CCG,28/02/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928655,"-10,910.22"
Department of Health,NHS Rotherham CCG,28/02/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928655,"-11,438.09"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928656,"171,310.75"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928656,23.42
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928656,"8,260.00"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928656,"12,510.33"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928656,"8,776.25"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928656,"1,358.00"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928656,"19,109.79"
Department of Health,NHS Rotherham CCG,28/02/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928656,"3,225.00"
Department of Health,NHS Rotherham CCG,28/02/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928656,"3,710.04"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,26143420,"-27,126.80"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26143420,-721.6
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,26143421,"51,488.91"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26143421,"8,601.80"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,26143421,721.6
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928654,"96,025.38"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928654,"19,207.60"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928654,"14,528.59"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928654,"9,923.51"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,26143418,"-32,026.94"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26143418,"-1,188.00"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,26143419,"59,373.14"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26143419,"11,666.37"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,26143419,"1,188.00"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119293,700
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119293,"87,842.27"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119293,"2,172.88"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119293,"1,899.75"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119293,762.92
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119293,"9,025.01"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119293,"1,601.00"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119293,"8,714.50"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,26143426,"26,814.34"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26143426,"4,965.93"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,26143426,404.8
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928662,"108,040.05"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928662,"9,300.00"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928662,"10,888.94"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928659,-221.84
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928659,-496.77
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928659,"-7,136.07"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928659,-73.05
Department of Health,NHS Rotherham CCG,28/02/2019,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928659,-176.27
Department of Health,NHS Rotherham CCG,28/02/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928659,"-8,675.37"
Department of Health,NHS Rotherham CCG,28/02/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928659,"-9,352.61"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928660,"152,070.09"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928660,"8,315.83"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928660,10.92
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928660,"1,166.56"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928660,550
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928660,542.41
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928660,"21,023.33"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928660,"14,915.54"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928686,"57,926.89"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928686,44.52
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928686,500.44
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928686,"4,076.08"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928686,"5,691.16"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119299,"26,863.51"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119299,89.99
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119299,"2,648.21"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119299,"2,977.73"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928666,"28,111.45"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928666,140
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928666,12.07
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928666,"3,100.00"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928666,"2,989.97"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928674,"55,143.36"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928674,"1,820.00"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928674,1.59
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928674,"7,541.71"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928674,"5,133.91"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119295,"2,940.00"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119295,"72,303.14"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119295,"6,225.00"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119295,"1,022.00"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119295,291.36
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119295,"8,012.31"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119297,"30,287.06"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119297,"3,742.43"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26119297,"2,641.32"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928670,"65,019.43"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928670,140
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928670,541.22
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928670,"4,200.00"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25928670,"5,917.39"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25933364,"53,518.48"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25933364,"2,846.20"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25933364,140
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25933364,41.03
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25933364,"9,155.73"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25933364,433.78
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25933364,"3,645.83"
