Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17589416,"42,618.54",,ROT000008317
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17589416,"11,193.86",,ROT000008317
Department of Health,NHS Rotherham CCG,30/06/2017,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17589416,254.86,,ROT000008317
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,17813470,"-27,410.96",,ROT000008410
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17813470,"-1,118.00",,ROT000008410
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,17813471,"56,283.65",,ROT000008411
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17813471,"10,198.30",,ROT000008411
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,17813471,"1,118.00",,ROT000008411
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574460,-589.75,,ROT000008318
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574460,"-7,729.92",,ROT000008318
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574460,"-5,365.62",,ROT000008318
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574460,-86.81,,ROT000008318
Department of Health,NHS Rotherham CCG,30/06/2017,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574460,-675,,ROT000008318
Department of Health,NHS Rotherham CCG,30/06/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574460,"-13,542.52",,ROT000008318
Department of Health,NHS Rotherham CCG,30/06/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574460,"-14,099.09",,ROT000008318
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574461,"163,686.92",,ROT000008319
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574461,232,,ROT000008319
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574461,"16,147.67",,ROT000008319
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Dispensing Quality Sch,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574461,"3,413.34",,ROT000008319
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574461,"4,236.00",,ROT000008319
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574461,"5,918.00",,ROT000008319
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574461,"8,270.17",,ROT000008319
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574461,"12,510.33",,ROT000008319
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574461,"7,078.33",,ROT000008319
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574461,"3,826.00",,ROT000008319
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574461,"3,499.47",,ROT000008319
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574461,"85,879.98",,ROT000008319
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574461,"20,546.71",,ROT000008319
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,17813473,"35,049.24",,ROT000008413
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17813473,"6,505.04",,ROT000008413
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,17813473,848.6,,ROT000008413
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17789722,812,878533770,ROT000008392
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17789722,"81,799.18",878533770,ROT000008392
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17789722,"3,259.32",878533770,ROT000008392
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17789722,"4,965.53",878533770,ROT000008392
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17789722,762.92,878533770,ROT000008392
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17789722,"8,908.34",878533770,ROT000008392
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17789722,"1,336.00",878533770,ROT000008392
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17789722,196.49,878533770,ROT000008392
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17789722,"41,813.13",878533770,ROT000008392
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17789722,"9,420.36",878533770,ROT000008392
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17808401,-324.38,878533770,ROT000008391
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17808401,-675.14,878533770,ROT000008391
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17808401,-47.75,878533770,ROT000008391
Department of Health,NHS Rotherham CCG,30/06/2017,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17808401,"-17,172.10",878533770,ROT000008391
Department of Health,NHS Rotherham CCG,30/06/2017,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17808401,-311.72,878533770,ROT000008391
Department of Health,NHS Rotherham CCG,30/06/2017,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17808401,"-10,689.72",878533770,ROT000008391
Department of Health,NHS Rotherham CCG,30/06/2017,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17808401,"-10,690.54",878533770,ROT000008391
Department of Health,NHS Rotherham CCG,30/06/2017,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17808401,"-17,411.90",878533770,ROT000008391
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574467,"102,205.75",,ROT000008329
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574467,348,,ROT000008329
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574467,"9,984.59",,ROT000008329
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574467,"2,929.58",,ROT000008329
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574467,523.7,,ROT000008329
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574467,"8,157.36",,ROT000008329
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574467,"8,664.09",,ROT000008329
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574467,"56,497.44",,ROT000008329
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574467,"10,629.91",,ROT000008329
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574464,-433.91,,ROT000008324
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574464,-501.13,,ROT000008324
Department of Health,NHS Rotherham CCG,30/06/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17574464,"-6,971.05",,ROT000008324
