Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743790,"38,500.36"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743790,10.97
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743790,733.15
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743790,996.69
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743790,"2,833.33"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743790,662.00
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743790,171.76
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743790,"3,168.86"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743787,-222.98
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743787,-332.86
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743787,"-4,677.29"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743787,-48.95
Department of Health,NHS Rotherham CCG,30/11/2019,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743787,"-1,629.22"
Department of Health,NHS Rotherham CCG,30/11/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743787,"-10,192.82"
Department of Health,NHS Rotherham CCG,30/11/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743787,"-9,375.05"
Department of Health,NHS Rotherham CCG,30/11/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743787,"-1,416.22"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743788,"99,883.30"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743788,10.46
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743788,"1,887.18"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743788,719.80
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743788,"7,331.33"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743788,"2,492.00"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743788,"10,425.94"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743792,"94,067.34"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743792,116.00
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743792,40.56
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743792,"1,778.35"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743792,"8,615.94"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29946396,"45,830.22"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29946396,61.70
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29946396,955.79
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29946396,"2,991.67"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29946396,355.32
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29946396,"5,424.35"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743798,"112,149.92"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743798,21.20
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743798,"2,122.28"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743798,"1,789.21"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743798,"9,254.42"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967034,"88,825.52"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967034,"1,286.10"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967034,"1,813.88"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967034,"7,006.08"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967034,"7,413.75"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967034,"2,455.00"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967034,224.21
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967034,"9,939.77"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743795,-264.47
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743795,-586.87
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743795,"-8,062.22"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743795,-86.30
Department of Health,NHS Rotherham CCG,30/11/2019,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743795,-720.00
Department of Health,NHS Rotherham CCG,30/11/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743795,"-3,045.00"
Department of Health,NHS Rotherham CCG,30/11/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743795,"-12,107.55"
Department of Health,NHS Rotherham CCG,30/11/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743795,"-15,704.16"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743796,"172,480.17"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743796,12.40
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743796,"3,267.42"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743796,"12,510.33"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743796,"7,477.08"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743796,"4,907.00"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743796,"19,545.78"
Department of Health,NHS Rotherham CCG,30/11/2019,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743796,"2,085.09"
Department of Health,NHS Rotherham CCG,30/11/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743796,"1,812.51"
Department of Health,NHS Rotherham CCG,30/11/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743796,"2,085.09"
Department of Health,NHS Rotherham CCG,30/11/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743796,"1,812.51"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,29971320,"73,281.51"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29971320,"8,009.76"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,29971320,765.00
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743794,"96,739.99"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743794,"6,938.02"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743794,"3,241.53"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,29743794,"7,108.63"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743794,"1,830.94"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743794,"14,528.58"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743794,"3,103.00"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743794,"10,795.81"
Department of Health,NHS Rotherham CCG,30/11/2019,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743794,"1,057.58"
Department of Health,NHS Rotherham CCG,30/11/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743794,940.19
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,29971317,"-40,451.33"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29971317,"-1,215.00"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,29971318,"86,353.27"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29971318,"13,875.31"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,29971318,"1,215.00"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967038,"89,771.46"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967038,"1,086.44"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967038,"1,824.48"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967038,762.92
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967038,"9,116.66"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967038,"1,687.12"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967038,"9,272.29"
Department of Health,NHS Rotherham CCG,30/11/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967038,"1,756.26"
Department of Health,NHS Rotherham CCG,30/11/2019,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967038,348.08
Department of Health,NHS Rotherham CCG,30/11/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29967038,"1,770.90"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,29971331,"35,094.18"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29971331,"3,794.36"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,29971331,396.00
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743802,"108,609.30"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743802,22.44
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743802,"2,064.12"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743802,"9,300.00"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743802,"2,295.00"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743802,"3,782.15"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743802,"11,066.87"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743799,-192.11
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743799,-501.64
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743799,"-7,259.23"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743799,-5.09
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743799,-73.77
Department of Health,NHS Rotherham CCG,30/11/2019,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743799,-176.27
Department of Health,NHS Rotherham CCG,30/11/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743799,"-9,237.87"
Department of Health,NHS Rotherham CCG,30/11/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743799,"-9,999.71"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743800,"155,597.55"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743800,"6,289.71"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743800,9.01
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743800,"2,938.64"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,29743800,"6,444.38"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743800,"2,893.70"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743800,"1,049.90"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743800,550.00
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743800,542.41
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743800,"21,023.33"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743800,"6,663.00"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29743800,"14,780.00"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29766011,"57,690.98"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29766011,16.27
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29766011,"1,094.90"
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29766011,449.60
Department of Health,NHS Rotherham CCG,30/11/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29766011,"4,085.86"
