Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609413,"2,833.33"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609413,662.00
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609413,"14,767.37"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609413,"3,168.86"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609410,-331.81
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609410,"-4,649.46"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609410,-48.80
Department of Health,NHS Rotherham CCG,30/06/2019,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609410,"-2,752.62"
Department of Health,NHS Rotherham CCG,30/06/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609410,"-10,550.17"
Department of Health,NHS Rotherham CCG,30/06/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609410,"-9,770.97"
Department of Health,NHS Rotherham CCG,30/06/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609410,"-2,775.59"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609411,"100,427.98"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609411,"5,562.73"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609411,"2,159.40"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609411,"1,757.79"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609411,"7,331.33"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609411,"7,474.25"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609411,448.81
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609411,"51,134.22"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609411,"10,425.94"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609415,"94,727.16"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609415,1.17
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609415,"1,639.51"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609415,"6,879.00"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609415,"42,534.33"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609415,"8,615.94"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826186,"2,815.80"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826186,"46,507.16"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826186,61.70
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826186,"1,672.68"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826186,"2,991.67"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826186,355.32
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826186,"24,260.90"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826186,"5,424.35"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609421,"112,936.75"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609421,"6,277.60"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609421,21.20
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609421,"6,714.56"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609421,"1,746.26"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609421,"49,393.86"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609421,"1,785.74"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609421,529.13
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609421,"26,809.96"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609421,"9,254.42"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826188,"5,533.75"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826188,"88,634.18"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826188,"1,286.10"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826188,"1,353.55"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826188,"7,413.75"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826188,"45,965.19"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826188,"9,939.77"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609418,-103.31
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609418,-588.14
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609418,"-8,034.00"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609418,-86.49
Department of Health,NHS Rotherham CCG,30/06/2019,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609418,-720.00
Department of Health,NHS Rotherham CCG,30/06/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609418,"-9,387.72"
Department of Health,NHS Rotherham CCG,30/06/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609418,"-9,928.19"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609419,"173,842.87"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609419,"9,860.05"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609419,"2,100.00"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609419,4.86
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609419,"5,474.10"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609419,"12,510.33"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609419,"7,477.08"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609419,"4,907.00"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609419,"90,618.25"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609419,"19,545.78"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,27850516,"-27,195.86"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27850516,-924.80
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,27850517,"47,751.03"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27850517,"8,264.25"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,27850517,924.80
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609417,"97,304.50"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609417,"5,462.03"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609417,840.00
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609417,"7,092.00"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609417,"3,110.00"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609417,"14,528.58"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609417,"3,103.00"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609417,"57,629.51"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609417,"10,795.81"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,27850514,"-29,534.69"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27850514,"-1,268.60"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,27850515,"58,162.99"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27850515,"11,394.64"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,27850515,"1,268.60"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826190,"5,557.03"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826190,"89,142.19"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826190,"1,086.44"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826190,"2,917.51"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826190,762.92
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826190,"9,116.66"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826190,"1,687.12"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826190,385.07
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826190,"47,199.75"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826190,"9,272.29"
Department of Health,NHS Rotherham CCG,30/06/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826190,"1,845.89"
Department of Health,NHS Rotherham CCG,30/06/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27826190,"1,861.29"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609425,"109,603.04"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609425,5.35
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609425,"2,243.58"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609425,"9,300.00"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609425,"50,481.20"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609425,"11,066.87"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609422,-192.11
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609422,-496.40
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609422,"-7,115.08"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609422,-73.00
Department of Health,NHS Rotherham CCG,30/06/2019,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609422,-176.27
Department of Health,NHS Rotherham CCG,30/06/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609422,"-9,237.87"
Department of Health,NHS Rotherham CCG,30/06/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609422,"-9,999.71"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,"154,252.32"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,"8,322.00"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,9.01
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,"3,149.70"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,"3,082.60"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,550.00
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,542.41
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,"21,023.33"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,"6,663.00"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,"1,025.93"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,"62,940.49"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,"14,780.00"
Department of Health,NHS Rotherham CCG,30/06/2019,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,"3,174.54"
Department of Health,NHS Rotherham CCG,30/06/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609423,"3,218.92"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609448,"58,233.29"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609448,10.09
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609448,"1,970.70"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609448,"4,076.08"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609448,"20,519.16"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27609448,"5,425.84"
Department of Health,NHS Rotherham CCG,30/06/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,27828858,"1,594.10"
