Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013602,"5,826.52 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828428,"109,916.08 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828428,"1,120.00 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828428,"1,348.67 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828428,70.93 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828428,"1,777.14 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828428,"11,408.17 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013631,"84,087.66 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013631,"3,858.30 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013631,"6,994.79 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013631,215.75 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013631,"9,824.76 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828420,(25.67)
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828420,(588.53)
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828420,"(7,807.35)"
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828420,"(1,788.54)"
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828420,(86.63)
Department of Health,NHS Rotherham CCG,28/02/2018,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828420,(675.00)
Department of Health,NHS Rotherham CCG,28/02/2018,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828420,"(13,225.01)"
Department of Health,NHS Rotherham CCG,28/02/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828420,"(13,857.53)"
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828423,"165,251.21 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828423,140.00 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828423,"4,236.00 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828423,1.27 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828423,"12,510.33 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828423,"7,078.33 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828423,"1,887.20 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828423,"20,546.71 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,21039965,"38,585.72 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21039965,"6,825.37 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,21039965,619.20 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828418,"91,140.44 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828418,140.00 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828418,"4,022.08 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828418,"14,424.42 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828418,538.60 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828418,"11,193.86 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858787,(220.50)
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858787,(325.03)
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858787,"(1,221.88)"
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858787,(47.84)
Department of Health,NHS Rotherham CCG,28/02/2018,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858787,"(11,902.04)"
Department of Health,NHS Rotherham CCG,28/02/2018,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858787,"(5,951.02)"
Department of Health,NHS Rotherham CCG,28/02/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858787,"(19,038.09)"
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,21039962,"(32,547.12)"
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21039962,"(1,444.80)"
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,21039963,"56,716.18 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21039963,"11,409.85 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,21039963,"1,444.80 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013640,840.00 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013640,"82,704.81 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013640,"3,259.32 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013640,762.92 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013640,"8,908.34 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013640,"1,336.00 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013640,"9,420.36 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,21039970,"24,090.34 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21039970,"3,222.40 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,21039970,533.20 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828436,"102,824.47 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828436,"2,929.58 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828436,21.78 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828436,104.74 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828436,"9,300.09 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828436,"10,629.91 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828430,"(2,391.24)"
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828430,(499.06)
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828430,"(6,971.05)"
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828430,(135.09)
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828430,(73.46)
Department of Health,NHS Rotherham CCG,28/02/2018,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828430,(176.27)
Department of Health,NHS Rotherham CCG,28/02/2018,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828430,"(9,185.45)"
Department of Health,NHS Rotherham CCG,28/02/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828430,"(9,858.46)"
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858788,"147,773.13 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858788,"1,112.08 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858788,119.22 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858788,452.70 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858788,550.00 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858788,564.93 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858788,"21,023.33 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858788,"16,075.82 "
Department of Health,NHS Rotherham CCG,28/02/2018,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858788,"8,696.60 "
Department of Health,NHS Rotherham CCG,28/02/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20858788,"8,624.65 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828473,"55,750.79 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828473,"1,000.58 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828473,28.05 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828473,90.52 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828473,"3,910.21 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828473,"6,479.48 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013647,"25,073.65 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013647,134.98 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013647,"3,986.30 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21013647,"3,237.30 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828439,"17,749.75 "
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828439,560.00 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828439,737.83 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828439,37.77 
Department of Health,NHS Rotherham CCG,28/02/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20828439,858.67 
