Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106256,588,,ROT000010941
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106256,"3,091.85",,ROT000010941
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106254,"98,611.77",,ROT000010939
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106254,"5,555.60",,ROT000010939
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106254,"2,100.00",,ROT000010939
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106254,795.14,,ROT000010939
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106254,"2,391.58",,ROT000010939
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106254,"7,331.33",,ROT000010939
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106254,"2,436.00",,ROT000010939
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106254,"9,960.27",,ROT000010939
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106258,"94,990.89",,ROT000010943
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106258,140,,ROT000010943
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106258,94.11,,ROT000010943
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106258,"42,560.72",,ROT000010943
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106258,"2,282.49",,ROT000010943
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106258,"4,709.25",,ROT000010943
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106258,"1,944.00",,ROT000010943
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106258,"8,208.00",,ROT000010943
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320248,"2,821.50",,ROT000011011
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320248,"45,868.82",,ROT000011011
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320248,123.39,,ROT000011011
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320248,"2,319.29",,ROT000011011
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320248,"2,991.67",,ROT000011011
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320248,316,,ROT000011011
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320248,93.25,,ROT000011011
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320248,"5,377.31",,ROT000011011
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25142020,"112,196.42",,ROT000010949
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25142020,"6,325.10",,ROT000010949
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25142020,"5,320.00",,ROT000010949
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25142020,17.01,,ROT000010949
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25142020,"7,201.10",,ROT000010949
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25142020,"2,431.09",,ROT000010949
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25142020,"49,393.86",,ROT000010949
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25142020,"1,785.74",,ROT000010949
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25142020,"10,389.28",,ROT000010949
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320250,"5,524.73",,ROT000011013
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320250,"87,217.82",,ROT000011013
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320250,"2,572.20",,ROT000011013
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320250,"1,856.39",,ROT000011013
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320250,"7,413.75",,ROT000011013
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320250,"2,319.00",,ROT000011013
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320250,"9,727.86",,ROT000011013
Department of Health,NHS Rotherham CCG,31/12/2018,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320250,832.02,,ROT000011013
Department of Health,NHS Rotherham CCG,31/12/2018,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320250,"1,286.50",,ROT000011013
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106261,-356.35,,ROT000010946
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106261,"-1,178.76",,ROT000010946
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106261,"-8,054.45",,ROT000010946
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106261,"-2,334.69",,ROT000010946
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106261,-173.5,,ROT000010946
Department of Health,NHS Rotherham CCG,31/12/2018,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106261,-720,,ROT000010946
Department of Health,NHS Rotherham CCG,31/12/2018,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106261,"-12,420.64",,ROT000010946
Department of Health,NHS Rotherham CCG,31/12/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106261,"-12,936.01",,ROT000010946
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106262,"171,310.75",,ROT000010947
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106262,"9,884.75",,ROT000010947
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106262,17.52,,ROT000010947
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106262,"7,350.00",,ROT000010947
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106262,"7,536.96",,ROT000010947
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106262,"12,510.33",,ROT000010947
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106262,"11,521.25",,ROT000010947
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106262,"4,593.00",,ROT000010947
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106262,"19,109.79",,ROT000010947
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,25348521,"-41,984.10",,ROT000011034
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25348521,-871.2,,ROT000011034
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,25348522,"87,767.59",,ROT000011035
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25348522,"14,116.80",,ROT000011035
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,25348522,871.2,,ROT000011035
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106260,"95,285.96",,ROT000010945
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106260,"5,446.35",,ROT000010945
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106260,"1,120.00",,ROT000010945
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106260,"4,727.14",,ROT000010945
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106260,"14,528.59",,ROT000010945
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106260,"3,011.00",,ROT000010945
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106260,"9,923.51",,ROT000010945
Department of Health,NHS Rotherham CCG,31/12/2018,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106260,"1,525.02",,ROT000010945
Department of Health,NHS Rotherham CCG,31/12/2018,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106260,839.71,,ROT000010945
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,25348519,"-42,116.80",,ROT000011032
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25348519,"-1,381.60",,ROT000011032
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,25348520,"78,308.93",,ROT000011033
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25348520,"15,367.29",,ROT000011033
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,25348520,"1,381.60",,ROT000011033
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320252,"5,494.80",878533770,ROT000011015
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320252,"87,389.52",878533770,ROT000011015
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320252,"2,172.88",878533770,ROT000011015
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320252,"3,053.63",878533770,ROT000011015
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320252,762.92,878533770,ROT000011015
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320252,"9,025.01",878533770,ROT000011015
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320252,"1,601.00",878533770,ROT000011015
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320252,319.6,878533770,ROT000011015
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320252,"8,714.50",878533770,ROT000011015
Department of Health,NHS Rotherham CCG,31/12/2018,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25320252,"3,761.51",878533770,ROT000011015
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,25348526,"42,878.77",878533770,ROT000011040
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25348526,"6,982.31",878533770,ROT000011040
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,25348526,519.2,878533770,ROT000011040
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106267,"107,442.57",,ROT000010957
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106267,886.13,,ROT000010957
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106267,"4,498.90",,ROT000010957
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106267,"9,300.00",,ROT000010957
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106267,"10,888.94",,ROT000010957
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106264,-221.84,,ROT000010952
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106264,-992.56,,ROT000010952
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106264,"-7,115.89",,ROT000010952
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106264,-146.1,,ROT000010952
Department of Health,NHS Rotherham CCG,31/12/2018,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106264,-176.27,,ROT000010952
Department of Health,NHS Rotherham CCG,31/12/2018,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106264,"-8,675.37",,ROT000010952
Department of Health,NHS Rotherham CCG,31/12/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106264,"-9,352.61",,ROT000010952
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106265,"151,659.59",,ROT000010953
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106265,"8,315.83",,ROT000010953
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106265,10.92,,ROT000010953
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106265,"1,166.56",,ROT000010953
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106265,"4,281.70",,ROT000010953
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106265,550,,ROT000010953
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106265,542.41,,ROT000010953
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106265,"21,023.33",,ROT000010953
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106265,"6,212.00",,ROT000010953
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106265,"14,915.54",,ROT000010953
Department of Health,NHS Rotherham CCG,31/12/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,25106300,"57,926.89",,ROT000010985
