Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396644,"168,990.09 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396644,"(4,173.56)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396644,"3,952.74 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396644,"3,275.00 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396644,"5,345.83 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396644,"8,235.17 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659504,"5,729.46 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659504,"41,891.70 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659504,246.79 
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659504,"4,835.47 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659504,"2,875.00 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659504,165.62 
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659504,"5,305.31 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396649,"(97,437.00)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396649,(378.55)
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396649,(163.27)
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396649,(55.72)
Department of Health,NHS Rotherham CCG,31/03/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396649,"(5,040.00)"
Department of Health,NHS Rotherham CCG,31/03/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396649,"(5,124.17)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396650,"2,697.42 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396650,"201,225.56 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396650,"12,727.16 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396650,"(4,928.90)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396650,"4,077.57 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396650,"1,639.00 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396650,"10,357.11 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659509,"1,276.00 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659509,"78,071.43 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659509,"5,144.40 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659509,"4,046.79 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659509,"6,994.79 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659509,"1,714.65 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659509,"8,892.62 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396645,"(85,696.83)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396645,(322.25)
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396645,"(2,467.81)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396645,(47.43)
Department of Health,NHS Rotherham CCG,31/03/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396645,"(6,220.10)"
Department of Health,NHS Rotherham CCG,31/03/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396645,"(6,447.35)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396646,"8,044.17 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396646,"171,608.34 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396646,"10,763.50 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396646,"8,725.64 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396646,"8,315.21 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396646,"14,424.42 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396646,"10,193.20 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP,16684343,"(27,653.15)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16684343,"(1,293.60)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP,16684344,"54,833.86 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16684344,"10,656.91 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP,16684344,"1,293.60 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396647,"(150,754.63)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396647,(590.26)
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396647,(111.74)
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396647,"(2,129.81)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396647,(86.88)
Department of Health,NHS Rotherham CCG,31/03/2017,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396647,(720.00)
Department of Health,NHS Rotherham CCG,31/03/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396647,"(14,397.21)"
Department of Health,NHS Rotherham CCG,31/03/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396647,"(14,899.50)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396648,"8,472.08 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396648,"306,338.68 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396648,"19,919.60 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396648,928.00 
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396648,"(7,513.58)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396648,"9,566.35 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396648,"12,510.33 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396648,"7,078.33 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396648,"18,698.43 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP,16684346,"34,193.35 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prof fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16684346,"6,989.51 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prsc Chrgs Cll&Rmttd by GPs,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP,16684346,873.60 
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659511,(323.16)
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659511,(47.57)
Department of Health,NHS Rotherham CCG,31/03/2017,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659511,"(19,000.14)"
Department of Health,NHS Rotherham CCG,31/03/2017,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659511,"(18,826.43)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659514,"10,742.60 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659514,"76,385.99 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659514,"4,345.76 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659514,"5,780.47 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659514,762.92 
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659514,"8,908.34 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659514,"1,255.08 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659514,271.61 
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659514,"8,569.45 "
Department of Health,NHS Rotherham CCG,31/03/2017,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16659514,"1,793.61 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP,16684351,"23,050.57 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16684351,"3,847.27 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP,16684351,571.20 
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396653,"(92,632.90)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396653,(369.37)
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396653,(156.70)
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396653,"(1,464.10)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396653,(54.37)
Department of Health,NHS Rotherham CCG,31/03/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396653,"(4,398.48)"
Department of Health,NHS Rotherham CCG,31/03/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396653,"(4,763.45)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396654,"5,859.17 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396654,"189,774.95 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396654,"12,316.76 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396654,"2,552.00 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396654,"(4,586.47)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396654,"9,381.21 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396654,"8,664.09 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396654,"9,632.80 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396651,"(133,508.73)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396651,(502.35)
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396651,(129.99)
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396651,(73.94)
Department of Health,NHS Rotherham CCG,31/03/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396651,"(4,794.64)"
Department of Health,NHS Rotherham CCG,31/03/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396651,"(6,449.56)"
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396652,"2,224.17 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396652,"274,217.33 "
Department of Health,NHS Rotherham CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,16396652,"17,026.86 "
