Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/03/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,ABL HEALTH LTD,16342100,27390.67,
Department of Health,NHS Stockport CCG,31/03/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,16342104,2029998.00,
Department of Health,NHS Stockport CCG,31/03/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,16371372,-55371.75,
Department of Health,NHS Stockport CCG,31/03/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,16371379,-67318.60,
Department of Health,NHS Stockport CCG,31/03/2017,Programme Support Costs,PROGRAMME PROJECTS,NHS CENTRAL MANCHESTER CCG,16391119,37975.00,
Department of Health,NHS Stockport CCG,31/03/2017,Programme Support Costs,PROGRAMME PROJECTS,NHS CENTRAL MANCHESTER CCG,16391121,40865.60,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,16398406,58005.99,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,16398406,4042.25,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,16398406,2414.58,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,16398406,64.68,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,16398406,2425.27,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,16398406,6984.52,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,16398408,40794.59,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,16398408,2906.53,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,16398408,953.92,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,16398408,1707.60,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,16398408,2893.72,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,16398408,31770.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,16398408,4924.39,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16398411,25354.60,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16398411,2094.28,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16398411,2123.05,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16398411,1118.80,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16398411,2295.84,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16398411,3280.50,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16398413,6132.73,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16398413,464.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16398413,77599.20,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16398413,3052.03,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16398413,3791.03,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16398413,23849.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16398413,9175.52,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16398415,89187.47,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16398415,6784.43,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16398415,1508.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16398415,1821.12,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16398415,4436.99,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16398415,5465.10,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16398415,7280.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16398415,2900.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16398415,11694.02,
Department of Health,NHS Stockport CCG,31/03/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16398415,683.39,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16398417,28794.36,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16398417,2223.95,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16398417,1992.61,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16398417,3231.61,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16398417,3316.67,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16398417,2955.75,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16398419,2370.25,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16398419,32180.55,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16398419,880.21,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16398419,1596.19,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16398419,7720.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16398419,3860.68,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16398422,89004.58,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16398422,25737.40,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16398422,1430.88,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16398422,2207.55,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16398422,90.96,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16398422,5012.91,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16398422,870.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16398422,6427.08,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16398422,11775.28,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16398424,1766.53,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16398424,23966.24,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16398424,227.47,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16398424,611.82,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16398424,1395.83,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16398424,2498.04,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16398426,67051.78,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16398426,4150.55,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16398426,1160.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16398426,1474.24,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16398426,1571.71,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16398426,4624.56,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16398426,5743.26,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16398426,34042.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16398426,10269.45,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16398428,78288.04,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16398428,5978.83,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16398428,1691.04,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16398428,5058.93,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16398428,5546.93,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16398428,7039.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16398428,3083.33,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16398428,8720.44,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16398430,66651.96,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16398430,5246.38,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16398430,3588.04,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16398430,5413.04,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16398430,2812.50,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16398430,7587.35,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16398432,5605.95,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16398432,1972.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16398432,2471.52,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16398432,69973.82,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16398432,1906.88,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16398432,3426.01,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16398432,5450.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16398432,9227.95,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,16398436,3309.33,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,16398436,1344.16,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,16398436,49572.62,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,16398436,1277.86,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,16398436,1921.75,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,16398436,11046.00,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,16398436,7115.17,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16398438,2250.55,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16398438,607.04,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16398438,29886.74,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16398438,808.24,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16398438,2164.52,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16398438,2129.17,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16398438,4025.07,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16398440,78970.58,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16398440,10306.83,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16398440,3902.40,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16398440,2693.65,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16398440,14914.10,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16398440,2171.64,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16398440,2916.67,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16398440,301.38,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16398440,7356.31,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16398442,4354.80,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16398442,4422.72,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16398442,53854.56,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16398442,1173.66,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16398442,4241.84,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16398442,31489.37,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16398442,7022.46,
Department of Health,NHS Stockport CCG,31/03/2017,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16398442,1809.66,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,16398444,1367.53,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,16398444,1170.72,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,16398444,19170.59,
Department of Health,NHS Stockport CCG,31/03/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,16398444,900.93,
