Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,19139607,34075.81,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,19139607,2720,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,19139607,390.24,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,19139607,326.27,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,19139607,4093.69,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,19139609,42219.12,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,19139609,1474.24,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,19139609,1024.56,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,19139609,5522.55,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,19139611,31133.03,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,19139611,636.85,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,19139611,2627.33,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,19139611,4353.28,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,19139613,27408.71,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,19139613,1273.83,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,19139613,2441.67,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,19139613,3478.21,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,19139615,81960.69,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,19139615,2289.03,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,19139615,10099.5,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,19139617,95470.34,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,19139617,910.56,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,19139617,2662.19,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,19139617,2900,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,19139617,12938.29,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,19139619,31164.08,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,19139619,1195.56,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,19139619,3316.67,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,19139619,3261.84,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,19139621,34635.58,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,19139621,660.16,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Other Small Practice All,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,19139621,3845,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,19139621,300.98,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,19139621,4241.3,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,19139624,25892.82,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,19139624,170.61,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,19139624,1395.83,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,19139624,2745.93,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,19139626,72024.88,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,19139626,823.84,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,19139626,943.02,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,19139626,11370.24,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,19139628,81999.7,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,19139628,840,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,19139628,1604.32,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,19139628,1551.67,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,19139628,3083.33,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,19139628,9617.59,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,19139630,70811.12,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,19139630,2152.83,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,19139630,2812.5,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,19139630,179.61,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,19139630,8381.65,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,19139632,75373.94,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,19139632,1430.16,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,19139632,5450,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,19139632,10191.23,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,19139636,563.68,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,19139636,52627.17,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,19139636,958.4,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,19139636,7855.41,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,19139638,1127.36,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,19139638,32102.09,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,19139638,606.18,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,19139638,2129.17,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,19139638,4435.89,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,19139640,83504.79,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,19139640,1616.19,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,19139640,5716.67,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,19139640,1310.32,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,19139640,8603.4,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,19139642,57492.24,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,19139642,880.24,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,19139642,453.87,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,19139642,7723.76,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,19139646,49433.85,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,19139646,2444.5,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,19139646,3208.33,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,19139646,6548.53,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,19139648,54821.46,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,19139648,5694.14,-
Department of Health,NHS Stockport CCG,31/10/2017,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,19139648,44.28,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,19139651,39703.87,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,19139651,699.57,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,19139651,4646.67,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,19139653,216.8,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,19139653,10026.94,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,19139653,41071.02,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,19139653,689.47,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,19139653,4967.54,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,19139655,44502.27,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,19139655,1006.77,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,19139655,5482.38,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,19139657,47770.72,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,19139657,934.86,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,19139657,21926.01,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,19139657,4143.67,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,19139657,6590.59,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,19139659,49172.35,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,19139659,602.56,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,19139659,2614.08,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,19139659,239.28,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,19139659,7885.9,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,19139660,-291.41,-
Department of Health,NHS Stockport CCG,31/10/2017,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,19139660,-14177.85,-
Department of Health,NHS Stockport CCG,31/10/2017,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,19139660,-16893.68,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,19139661,66347.57,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,19139661,1658.33,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,19139661,8977,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19139663,650.4,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19139663,59803.74,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19139663,10.25,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19139663,23781.17,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19139663,4658.33,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19139663,8199.09,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,19139665,25634.39,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,19139665,390.24,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,19139665,922.52,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,19139665,2928.74,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,19139667,1040.64,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,19139667,34719.61,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,19139667,427.93,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Other Small Practice All,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,19139667,3845,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,19139667,2045.83,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,19139667,3918.43,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,19139671,104780.06,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,19139671,3642.24,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,19139671,1267.69,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,19139671,7331.66,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,19139671,237.11,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,19139671,12862.68,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,19139673,346.88,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,19139673,34466.84,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,19139673,2066.48,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,19139673,3125,-
Department of Health,NHS Stockport CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,19139673,3811.17,-
