Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/05/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,7924913,91920,-
Department of Health,NHS Stockport CCG,31/05/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,7924922,11706547,-
Department of Health,NHS Stockport CCG,31/05/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,7924929,1645005,-
Department of Health,NHS Stockport CCG,31/05/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,7925076,1952606,-
Department of Health,NHS Stockport CCG,31/05/2015,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,FUTURE DIRECTIONS CIC,7925218,56753.75,-
Department of Health,NHS Stockport CCG,31/05/2015,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,MASTERCALL HEALTHCARE,7925293,69983,-
Department of Health,NHS Stockport CCG,31/05/2015,Clinical&Medical-Independent Sector,WINTER PRESSURES,MASTERCALL HEALTHCARE,7925293,22080,-
Department of Health,NHS Stockport CCG,31/05/2015,Clinical&Medical-Drugs,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,7941277,100006.09,-
Department of Health,NHS Stockport CCG,31/05/2015,Clinical&Medical-Drugs,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,7941327,98706.41,-
Department of Health,NHS Stockport CCG,31/05/2015,Services From Local Authorities,COMMISSIONING SCHEMES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,7941411,276565,-
Department of Health,NHS Stockport CCG,31/05/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7981343,1488264.17,-
Department of Health,NHS Stockport CCG,31/05/2015,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,7981525,227335,-
Department of Health,NHS Stockport CCG,31/05/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALFORD ROYAL NHS FOUNDATION TRUST,7981622,157507,-
Department of Health,NHS Stockport CCG,31/05/2015,Charges from CSU,COMMUNICATIONS & PR,NHS GREATER MANCHESTER CSU,8076227,3311,-
Department of Health,NHS Stockport CCG,31/05/2015,Charges from CSU,CONTRACT MANAGEMENT,NHS GREATER MANCHESTER CSU,8076227,46897,-
Department of Health,NHS Stockport CCG,31/05/2015,Charges from CSU,HUMAN RESOURCES,NHS GREATER MANCHESTER CSU,8076227,11228,-
Department of Health,NHS Stockport CCG,31/05/2015,Charges from CSU,IM&T,NHS GREATER MANCHESTER CSU,8076227,36907,-
Department of Health,NHS Stockport CCG,31/05/2015,Charges from CSU,MEDICINES MANAGEMENT - CLINICAL,NHS GREATER MANCHESTER CSU,8076227,5835,-
Department of Health,NHS Stockport CCG,31/05/2015,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,NHS GREATER MANCHESTER CSU,8076243,52528.08,-
Department of Health,NHS Stockport CCG,31/05/2015,C&M-PMS IT Comm Servs -GP Practices,PRIMARY CARE IT,NHS GREATER MANCHESTER CSU,8076243,56846.92,-
Department of Health,NHS Stockport CCG,31/05/2015,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,8107248,316240,-
Department of Health,NHS Stockport CCG,31/05/2015,Clinical&Medical-Commercial Sector,PLANNED CARE,ULTRASOUND NOW,8107384,42774.02,-
Department of Health,NHS Stockport CCG,31/05/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,8107599,54622,-
Department of Health,NHS Stockport CCG,31/05/2015,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,8107746,223975.42,-
