Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,21218762,636.85,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,21218762,131.55,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,21218762,2627.33,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,21218762,4353.28,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,21218764,27310.57,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,21218764,2103.3,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,21218764,1273.83,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,21218764,1649.98,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,21218764,2441.67,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,21218764,3478.21,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,21218766,6161.23,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,21218766,1120,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,21218766,82152.84,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,21218766,2289.03,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,21218766,3609.26,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,21218766,10099.5,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,21218768,95032.04,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,21218768,6923.13,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,21218768,1120,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,21218768,1084,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,21218768,2662.19,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,21218768,3616.91,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,21218768,2384.79,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,21218768,2900,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,21218768,12938.29,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,21218770,31117.99,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,21218770,2207.33,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,21218770,1195.56,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,21218770,2860.3,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,21218770,3316.67,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,21218770,3261.84,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,21218772,2425.83,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,21218772,34709.62,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,21218772,660.16,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,21218772,848.05,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,21218772,7720,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,21218772,4241.3,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,21218774,91415.71,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,21218774,6348.85,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,21218774,231.75,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,21218774,6752,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,21218774,7040.04,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,21218774,4481.17,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,21218774,870,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,21218774,6626.66,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,21218774,12957.46,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,21218776,1795.5,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,21218776,26071.71,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,21218776,170.61,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,21218776,579.37,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,21218776,2134.02,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,21218776,2745.93,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,21218778,72408.15,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,21218778,4164.8,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,21218778,2380,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,21218778,943.02,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,21218778,5158.27,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,21218778,5791.51,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,21218778,11370.24,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,21218780,82383.23,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,21218780,6051.03,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,21218780,2341.44,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,21218780,1551.67,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,21218780,4949.77,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,21218780,2240.88,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,21218780,3812.5,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,21218780,9617.59,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,21218782,70971.94,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,21218782,5280.58,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,21218782,2152.83,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,21218782,4943.81,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,21218782,1147.6,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,21218782,2812.5,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,21218782,8381.65,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,21218784,5642.05,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,21218784,2254.72,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,21218784,75978.23,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,21218784,1430.16,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,21218784,5450,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,21218784,10191.23,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,21218788,3335.45,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,21218788,780.48,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,21218788,52542.99,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,21218788,958.4,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,21218788,1310.65,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,21218788,5109.63,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,21218788,7855.41,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,21218790,2296.15,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,21218790,43.36,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,21218790,32097.92,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,21218790,606.18,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,21218790,1963.64,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,21218790,2129.17,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,21218790,4435.89,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,21218792,83821.54,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,21218792,5728.98,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,21218792,1616.19,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,21218792,245.7,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,21218792,5716.67,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,21218792,303.46,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,21218792,8603.4,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,21218794,4396.6,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,21218794,1300.8,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,21218794,57785.97,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,21218794,880.24,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,21218794,3753.33,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,21218794,31489.37,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,21218794,7723.76,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,21218796,1377.98,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,21218796,560,-
Department of Health,NHS Stockport CCG,31/03/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,21218796,390.24,-
