Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,18352127,1647.68,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,18352127,8928.86,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,18352129,33459.83,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,18352129,1127.36,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,18352129,3518.90,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,18352129,326.27,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,18352129,4093.69,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,18352131,42734.06,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,18352131,2891.33,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,18352131,464.00,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,18352131,2211.36,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,18352131,1024.56,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,18352131,5522.55,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,18352133,31435.10,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,18352133,636.85,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Other Small Practice All,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,18352133,3845.00,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,18352133,2627.33,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,18352133,974.27,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,18352133,4353.28,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,18352135,27152.80,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,18352135,1096.00,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,18352135,216.80,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,18352135,1273.83,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,18352135,2295.84,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,18352135,94.57,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,18352135,3478.21,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,18352137,82429.92,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,18352137,2289.03,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,18352137,10099.50,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,18352139,95887.02,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,18352139,476.96,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,18352139,2662.19,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,18352139,2900.00,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,18352139,12938.29,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,18352141,31296.84,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,18352141,2207.33,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,18352141,910.56,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,18352141,1195.56,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,18352141,3316.67,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,18352141,3261.84,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,18352143,34367.65,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,18352143,660.16,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,18352143,4241.30,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,18352145,90352.66,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,18352145,260.16,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,18352145,10431.96,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,18352145,231.75,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,18352145,6693.36,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,18352145,870.00,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,18352145,6427.08,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,18352145,12957.46,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,18352147,1795.50,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,18352147,5727.26,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,18352147,25743.38,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,18352147,170.61,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,18352147,1395.83,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,18352147,2745.93,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,18352149,71842.98,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,18352149,4164.80,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,18352149,943.02,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,18352149,11370.24,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,18352151,81805.68,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,18352151,6051.03,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,18352151,1387.52,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,18352151,1551.67,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,18352151,3083.33,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,18352151,9617.59,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,18352153,70726.32,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,18352153,280.00,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,18352153,8506.19,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,18352153,2152.83,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,18352153,2812.50,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,18352153,8381.65,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,18352155,3338.72,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,18352155,75498.04,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,18352155,1430.16,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,18352155,5450.00,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,18352155,10191.23,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,18352159,650.40,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,18352159,52445.51,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,18352159,958.40,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Other Small Practice All,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,18352159,4526.00,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,18352159,7855.41,
Department of Health,NHS Stockport CCG,31/08/2017,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,18352159,1755.00,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,18352162,83829.07,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,18352162,5728.98,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,18352162,1257.44,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,18352162,1616.19,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,18352162,24857.01,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,18352162,5716.67,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,18352162,8603.40,
Department of Health,NHS Stockport CCG,31/08/2017,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,18352162,3396.24,
Department of Health,NHS Stockport CCG,31/08/2017,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,18352162,2968.74,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,18352164,2731.68,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,18352164,57475.04,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,18352164,880.24,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,18352164,453.87,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,18352164,7723.76,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,18352167,48597.25,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,18352167,3808.55,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,18352167,520.32,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,18352167,2444.50,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,18352167,3208.33,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,18352167,6548.53,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,18352169,280.00,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,18352169,48181.44,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Other Small Practice All,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,18352169,4526.00,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,18352169,5694.14,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,18352173,39724.04,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,18352173,699.57,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,18352173,4646.67,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,18352175,433.60,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,18352175,41251.75,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,18352175,689.47,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,18352175,4967.54,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,18352177,303.52,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,18352177,44388.90,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,18352177,1006.77,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,18352177,7936.72,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,18352177,450.68,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,18352177,5482.38,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,18352179,48130.94,
Department of Health,NHS Stockport CCG,31/08/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,18352179,6590.72,
