Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,13763216,41011.34,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,13763216,1214.08,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,13763216,4634.63,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,13763216,1707.6,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,13763216,4924.39,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13763218,346.88,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13763218,30891.4,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13763218,849.14,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13763218,2627.33,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13763218,357.56,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13763218,3950.21,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,13763220,28112.21,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,13763220,43.36,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,13763220,1295.42,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,13763220,2216.67,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,13763220,3280.5,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,13763222,77086.36,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,13763222,3052.03,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,13763222,9175.52,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13763224,88164.78,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13763224,116,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13763224,997.28,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13763224,18997.72,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13763224,4436.99,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13763224,2943.09,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13763224,276.07,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13763224,11694.02,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,13763226,29301.2,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,13763226,1992.61,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,13763226,3316.67,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,13763226,31559.5,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,13763226,2955.75,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,13763228,1508,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,13763228,1560.96,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,13763228,6636.7,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,13763228,31769.54,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,13763228,880.21,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,13763228,3860.68,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13763230,88992.99,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13763230,607.04,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13763230,28529.34,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13763230,2207.55,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13763230,2312.28,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13763230,870,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13763230,6427.08,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13763230,11775.28,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,13763233,77312.1,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,13763233,1951.2,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,13763233,5058.93,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,13763233,3083.33,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,13763233,8720.44,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13763235,67092.64,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13763235,3588.04,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13763235,2687.5,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13763235,12078.5,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13763235,168.25,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13763235,7587.35,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,13763237,464,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,13763237,3555.52,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,13763237,15699.32,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,13763237,70178.77,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,13763237,1906.88,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,13763237,7129.53,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,13763237,5450,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,13763237,23856,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,13763237,9227.95,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,13763241,563.68,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,13763241,50056.11,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,13763241,1277.86,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,13763241,7115.17,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,13763243,116,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,13763243,216.8,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,13763243,6301.54,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,13763243,29567.82,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,13763243,808.24,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,13763243,2129.17,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,13763243,4025.07,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,13763245,58815.5,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,13763245,823.84,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,13763245,6258.56,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,13763245,2693.65,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,13763245,2916.67,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,13763245,7356.31,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,13763247,2991.84,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,13763247,53711.31,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,13763247,1173.66,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,13763247,453.87,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,13763247,7022.46,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,13763249,3829.07,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,13763249,18907.1,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,13763249,900.93,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,13763249,2495.76,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,13763252,49474.88,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,13763252,6090.7,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,13763252,3679.24,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,13763252,3208.33,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,13763252,5952.96,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,13763254,17569.3,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,13763254,45248,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,13763254,11946.78,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,13763254,5057.65,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,13763258,36723.73,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,13763258,1691.04,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,13763258,1166,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,13763258,173.94,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,13763258,4185.48,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,13763260,390.24,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,13763260,8659.63,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,13763260,39552.35,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,13763260,919.29,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,13763260,4499.56,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,13763262,216.8,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,13763262,3564.4,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,13763262,17424.12,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,13763262,1645.27,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,13763262,2870.83,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,13763262,316.6,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,13763262,2458.35,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,13763264,8617.07,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,13763264,42116.11,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,13763264,1342.36,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,13763264,4968.64,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,13763266,439.42,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,13763266,46455.25,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,13763266,6764.16,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,13763266,2069.61,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,13763266,4143.67,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,13763266,5984.24,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,13763268,15775.2,-
Department of Health,NHS Stockport CCG,31/08/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,13763268,47417.47,-
