Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/12/2013,Charges from CSU,IM&T,NHS GREATER MANCHESTER CSU,2076609,68596.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Charges from CSU,HUMAN RESOURCES,NHS GREATER MANCHESTER CSU,2076609,6612.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Charges from CSU,FINANCE,NHS GREATER MANCHESTER CSU,2076609,2574.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Charges from CSU,CONTRACT MANAGEMENT,NHS GREATER MANCHESTER CSU,2076609,63940.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Charges from CSU,COMMUNICATIONS & PR,NHS GREATER MANCHESTER CSU,2076609,3844.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Charges from CSU,BUSINESS INFORMATICS,NHS GREATER MANCHESTER CSU,2076609,19710.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,2091890,30594.67,-
Department of Health,NHS Stockport CCG,31/12/2013,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,2091955,225832.21,-
Department of Health,NHS Stockport CCG,31/12/2013,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,2092581,263935.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,CYGNET HEALTHCARE LTD,2092645,34576.25,-
Department of Health,NHS Stockport CCG,31/12/2013,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,FUTURE DIRECTIONS CIC,2092921,68796.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Hcare Srv Rec Fdtn Trust-Emergency Readmissions,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,2092960,500000.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Hcare Srv Rec Fdtn Trust-Non Contract,WINTER PRESSURES,STOCKPORT NHS FOUNDATION TRUST,2092962,177000.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Hcare Srv Rec Fdtn Trust-Emergency Readmissions,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,2092964,320000.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Clinical&Medical-Commercial Sector,PLANNED CARE,SOUTH MANCHESTER PRIVATE CLINIC,2093018,25959.54,-
Department of Health,NHS Stockport CCG,31/12/2013,Programme Support Costs,PROGRAMME PROJECTS,SALFORD ROYAL NHS FOUNDATION TRUST,2104302,249917.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Service Charge,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,2104454,638073.85,-
Department of Health,NHS Stockport CCG,31/12/2013,Programme Support Costs,PROGRAMME PROJECTS,SALFORD ROYAL NHS FOUNDATION TRUST,2104571,203621.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Programme Support Costs,PROGRAMME PROJECTS,SALFORD ROYAL NHS FOUNDATION TRUST,2104579,-249917.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,SALFORD ROYAL NHS FOUNDATION TRUST,2117838,87281.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2117877,-52679.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,SALFORD ROYAL NHS FOUNDATION TRUST,2117904,-42126.00,-
Department of Health,NHS Stockport CCG,31/12/2013,Clinical&Medical-Independent Sector,LOCAL ENHANCED SERVICES,MASTERCALL SERVICES,2117920,-59696.33,-
Department of Health,NHS Stockport CCG,31/12/2013,Continuing Care- Equipment,CHC CHILDREN,STOCKPORT METROPOLITAN BOROUGH COUNCIL,2117943,88681.27,-
Department of Health,NHS Stockport CCG,31/12/2013,Clinical&Medical-Independent Sector,LOCAL ENHANCED SERVICES,MASTERCALL SERVICES,2119892,49696.33,-
Department of Health,NHS Stockport CCG,31/12/2013,Clinical&Medical-Independent Sector,LOCAL ENHANCED SERVICES,MASTERCALL SERVICES,2119893,59696.33,-
,,,,,,,,
