Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15608705,870,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15608705,6427.08,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15608705,11775.28,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,15608707,23966.24,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,15608707,227.47,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,15608707,1395.83,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,15608707,2498.04,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,15608709,67051.78,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,15608709,1387.52,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,15608709,1571.71,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,15608709,10269.45,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,15608712,66651.96,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,15608712,3588.04,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,15608712,2812.5,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,15608712,172.68,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,15608712,7587.35,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15608714,5605.95,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15608714,3165.28,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15608714,69973.82,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15608714,1906.88,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15608714,5450,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15608714,267.22,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15608714,9227.95,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,15608718,49572.62,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,15608718,1277.86,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,15608718,7115.17,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,15608720,130.08,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,15608720,29886.74,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,15608720,808.24,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,15608720,2129.17,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,15608720,4025.07,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,15608723,53854.56,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,15608723,1173.66,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,15608723,453.87,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,15608723,7022.46,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,15608727,45606.53,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,15608727,4074.17,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,15608727,3208.33,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,15608727,5952.96,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,15608732,37076.7,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,15608732,1300.8,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,15608732,1166,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,15608732,4185.48,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,15608734,650.4,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,15608734,39191.71,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,15608734,919.29,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,15608734,4499.56,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,15608736,476.96,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,15608736,41984.84,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,15608736,1342.36,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,15608736,4968.64,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,15608738,439.42,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,15608738,46965.37,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,15608738,2069.61,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,15608738,4143.67,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,15608738,5984.24,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,15608740,3487.93,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,15608740,5654.11,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,15608740,46749.68,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,15608740,803.42,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,15608740,2614.08,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,15608740,7163.43,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,15608742,2254.72,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,15608742,61536.83,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,15608742,1658.33,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,15608742,81.65,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,15608742,8138.22,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,15608744,910.56,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,15608744,54359.31,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,15608744,13.66,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,15608744,4787.5,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,15608744,7438.67,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,15608746,23273.62,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,15608746,433.6,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,15608746,1537.53,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,15608746,2640.7,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,15608748,31804.99,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,15608748,570.57,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,15608748,2045.83,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,15608748,3481.32,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,15608753,-43.28,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,15608753,-4457.52,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,15608753,-4037.52,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,15608753,-607.27,-
Department of Health,NHS Stockport CCG,31/01/2017,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,15608753,-515.14,-
Department of Health,NHS Stockport CCG,31/01/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,15608753,-8464.39,-
Department of Health,NHS Stockport CCG,31/01/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,15608753,-9468.91,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,15608754,99413.12,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,15608754,1273,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,15608754,2948.48,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,15608754,3403.29,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,15608754,7331.66,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,15608754,12377.06,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,15608756,173.44,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,15608756,31193.86,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,15608756,2755.3,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,15608756,3125,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,15608756,3471.5,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,15608760,2948.8,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,15608760,346.88,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,15608760,39687.76,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,15608760,149.75,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,15608760,5118.39,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,15608762,390.24,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,15608762,22798.94,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,15608762,3335.77,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,15615477,178964.19,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,15615477,2948.48,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,15615477,8784,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,15615477,7135.41,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,15615477,27893.59,-
Department of Health,NHS Stockport CCG,31/01/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,15615477,1272.91,-
