Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/12/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,15260139,652702,654435138
Department of Health,NHS Stockport CCG,31/12/2016,Clinical&Medical-Commercial Sector,NON RECURRENT PROGRAMMES,VIADUCT HEALTH LTD,15260148,-300000,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,15288027,58252.15,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,15288027,1821.12,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,15288027,6552.7,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,15288027,2414.58,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,15288027,64.68,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,15288027,2383.24,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,15288027,152.1,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,15288027,6984.52,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,15288030,40796.57,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,15288030,1127.36,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,15288030,4711.63,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,15288030,1707.6,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,15288030,2893.72,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,15288030,4924.39,-
Department of Health,NHS Stockport CCG,31/12/2016,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,15288030,2688.54,-
Department of Health,NHS Stockport CCG,31/12/2016,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,15288030,2538.13,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,15288036,29252.34,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,15288036,1992.61,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,15288036,3193.43,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,15288036,3316.67,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,15288036,2955.75,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288038,-1667.47,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288038,-4710,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288038,-2788.39,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288038,-519.51,-
Department of Health,NHS Stockport CCG,31/12/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288038,-7348.87,-
Department of Health,NHS Stockport CCG,31/12/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288038,-8133.58,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288039,89097.3,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288039,1300.8,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288039,2207.55,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288039,90.96,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288039,5012.91,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288039,870,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288039,6427.08,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288039,510.84,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,15288039,11775.28,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,15288043,78288.04,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,15288043,2861.76,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,15288043,5058.93,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,15288043,5543.93,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,15288043,3083.33,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,15288043,8720.44,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15288046,696,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15288046,3685.6,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15288046,9089.08,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15288046,70358.29,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15288046,1906.88,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15288046,3426.01,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15288046,5450,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15288046,510.49,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,15288046,9227.95,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,15288051,58811.47,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,15288051,346.88,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,15288051,6919.99,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,15288051,2693.65,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,15288051,2171.64,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,15288051,2916.67,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,15288051,7356.31,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,15288054,1647.68,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,15288054,2216.83,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,15288054,18833.21,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,15288054,900.93,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,15288054,1686.94,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,15288054,2495.76,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,15288057,45446.77,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,15288057,607.04,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,15288057,4074.17,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,15288057,5701.86,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,15288057,3208.33,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,15288057,5952.96,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,15288062,390.24,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,15288062,39161.07,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,15288062,919.29,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,15288062,4807.37,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,15288062,4499.56,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,15288064,130.08,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,15288064,17283.67,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,15288064,1645.27,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,15288064,1916.92,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,15288064,2870.83,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,15288064,2458.35,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,15288068,3252,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,15288068,47162.59,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,15288068,803.42,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,15288068,3020.34,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,15288068,2614.08,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,15288068,7163.43,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,15288080,116,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,15288080,303.52,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,15288080,39477.24,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,15288080,149.75,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,15288080,3157.08,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,15288080,5118.39,-
Department of Health,NHS Stockport CCG,31/12/2016,Miscellaneous Expenditure (L9),NON RECURRENT PROGRAMMES,VIADUCT HEALTH LTD,15300130,26906.67,-
Department of Health,NHS Stockport CCG,31/12/2016,Clinical&Medical-Commercial Sector,PLANNED CARE,ABL HEALTH LTD,15300142,27390.67,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,15309027,30263.58,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,15309027,1387.52,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,15309027,1694.06,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,ALVANLEY FAMILY PRACTICE,15309027,2170.28,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,15309027,2246.23,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,15309027,3711.83,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,15309028,953.92,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,15309028,3858.47,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,15309028,30702.92,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS LES Extended Hours,LOCAL ENHANCED SERVICES,ADSHALL ROAD MEDICAL PRACTICE,15309028,2379.75,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,15309028,849.14,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,15309028,136.46,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,15309028,2627.33,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,15309028,3950.21,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,15309029,25308.36,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,ADSWOOD ROAD SURGERY,15309029,2094.28,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,15309029,2123.05,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,15309029,11368.71,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,15309029,1118.8,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,15309029,2295.84,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,15309029,3280.5,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,15309030,2668,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,15309030,76981.9,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS LES Extended Hours,LOCAL ENHANCED SERVICES,BRAMHALL HEALTH CENTRE,15309030,6132.73,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,15309030,3052.03,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,15309030,3752,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,15309030,9175.52,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,15309031,88716.64,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,15309031,4988,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,15309031,1214.08,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS LES Extended Hours,LOCAL ENHANCED SERVICES,BRAMHALL PARK MEDICAL CENTRE,15309031,6784.43,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,15309031,4436.99,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,15309031,5465.1,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,15309031,2900,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,15309031,11694.02,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,15309032,32113.51,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS LES Extended Hours,LOCAL ENHANCED SERVICES,BRACONDALE MEDICAL CENTRE,15309032,2370.25,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,15309032,880.21,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,15309032,1596.19,-
Department of Health,NHS Stockport CCG,31/12/2016,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,15309032,7720,-
