Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS LES Dementia,LOCAL ENHANCED SERVICES,ALVANLEY FAMILY PRACTICE,13009162,160.22,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,13009162,2212.32,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,13009162,22094.61,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,13009162,3711.83,-
Department of Health,NHS Stockport CCG,30/06/2016,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,13009162,107.42,-
Department of Health,NHS Stockport CCG,30/06/2016,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,13009162,300.38,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,13009163,40829.9,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,13009163,335.49,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,13009163,997.28,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS LES Dementia,LOCAL ENHANCED SERVICES,ARCHWOOD MEDICAL PRACTICE,13009163,330.91,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,13009163,1707.6,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,13009163,2809.58,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,13009163,4924.39,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13009164,1991.9,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13009164,30680.26,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13009164,849.14,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13009164,121.83,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13009164,2627.33,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13009164,251.44,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13009164,22745.96,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,13009164,3950.21,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,13009165,28112.21,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,13009165,1048.4,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,13009165,1624,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,13009165,1295.42,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS LES Dementia,LOCAL ENHANCED SERVICES,ADSWOOD ROAD SURGERY,13009165,50.9,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,13009165,1087.22,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,13009165,2216.67,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,13009165,14816.93,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,13009165,3280.5,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,13009166,9248.04,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,13009166,76719.73,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,13009166,3052.03,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,13009166,3623.29,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,13009166,39625.04,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,13009166,9175.52,-
Department of Health,NHS Stockport CCG,30/06/2016,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,13009166,8874.15,-
Department of Health,NHS Stockport CCG,30/06/2016,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,13009166,11355.02,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13009168,87801.81,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13009168,3019.39,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13009168,780.48,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS LES Dementia,LOCAL ENHANCED SERVICES,BRAMHALL PARK MEDICAL CENTRE,13009168,137.12,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13009168,4436.99,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13009168,5230.66,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13009168,2895.83,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13009168,71196.96,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,13009168,11694.02,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,13009169,29196.25,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,13009169,335.49,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,13009169,1992.61,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,13009169,3140.56,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,13009169,3316.67,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,13009169,14473.18,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,13009169,2955.75,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,13009170,1861.62,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,13009170,31653.31,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,13009170,880.21,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,13009170,1518.39,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,13009170,15313.05,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,13009170,3860.68,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13009171,88992.29,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13009171,4612.95,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13009171,346.88,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13009171,2207.55,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS LES Dementia,LOCAL ENHANCED SERVICES,CARITAS GENERAL PRACTICE PARTNERSHIP,13009171,4.42,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13009171,1784.89,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13009171,5974.92,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13009171,870,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13009171,6427.08,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13009171,54802.63,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,13009171,11775.28,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,13009172,83.87,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,13009172,23858.03,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,13009172,227.47,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,13009172,319.65,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,13009172,1395.83,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,13009172,2498.04,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,13009173,66967.46,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,13009173,1803.24,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,13009173,4640,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,13009173,1040.64,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS LES Dementia,LOCAL ENHANCED SERVICES,BRINNINGTON HEALTH CENTRE STOCKPORT,13009173,700.77,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,13009173,1571.71,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,13009173,5247.34,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,13009173,10269.45,-
Department of Health,NHS Stockport CCG,30/06/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,13009173,4608.91,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,13009174,77312.1,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,13009174,1174.21,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,13009174,780.48,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,13009174,5058.93,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,13009174,5326.98,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,13009174,3083.33,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,13009174,44438.58,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,13009174,8720.44,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13009175,66705.77,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13009175,712.91,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS LES Dementia,LOCAL ENHANCED SERVICES,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13009175,350.39,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13009175,3588.04,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13009175,5081.29,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13009175,2687.5,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13009175,39225.18,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,13009175,7587.35,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS DES Case FindingPats Dem,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,13009176,1979.87,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,13009176,348,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,13009176,216.8,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,13009176,49379.3,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,13009176,1277.86,-
Department of Health,NHS Stockport CCG,30/06/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,13009176,2067.79,-
