Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,14148831,6984.52,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,14148833,28773.07,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,14148833,2170.28,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,14148833,650.4,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,14148833,6078.1,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,14148833,1694.06,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,14148833,2233.43,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,14148833,3711.83,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,14148835,41011.34,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,14148835,5813.05,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,14148835,580,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,14148835,953.92,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,14148835,8138.27,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,14148835,1707.6,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,14148835,2882.78,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,14148835,4924.39,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,14148837,2379.75,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,14148837,390.24,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,14148837,30891.4,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,14148837,849.14,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,14148837,134.4,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,14148837,2627.33,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,14148837,3950.21,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,14148839,28112.21,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,14148839,2094.28,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,14148839,3280.97,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,14148839,1295.42,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,14148839,1116.74,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,14148839,2770.84,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,14148839,3280.5,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,14148841,6132.73,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,14148841,77086.36,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,14148841,3052.03,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,14148841,3708.63,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,14148841,9175.52,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,14148843,88164.78,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,14148843,6784.43,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,14148843,260.16,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,14148843,4436.99,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,14148843,5419.28,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,14148843,2900,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,14148843,11694.02,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,14148845,29301.2,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,14148845,4447.9,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,14148845,867.2,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,14148845,1992.61,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,14148845,3183.01,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,14148845,3316.67,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,14148845,2955.75,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,14148847,2370.25,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,14148847,31769.54,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,14148847,880.21,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,14148847,1576.59,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,14148847,7720,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,14148847,3860.68,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14148849,88992.99,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14148849,2207.55,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14148849,1734.21,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14148849,6299.18,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14148849,870,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14148849,6427.08,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14148849,11775.28,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,14148851,1766.53,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,14148851,23994.26,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,14148851,227.47,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,14148851,513.37,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,14148851,1395.83,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,14148851,2498.04,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,14148852,67405.45,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,14148852,4150.55,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,14148852,607.04,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,14148852,1571.71,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,14148852,5668.67,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,14148852,10269.45,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,14148854,77312.1,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,14148854,11957.65,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,14148854,1127.36,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,14148854,5058.93,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,14148854,5447.01,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,14148854,3083.33,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,14148854,8720.44,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,14148856,67092.64,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,14148856,5246.38,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,14148856,1560.96,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,14148856,14692.51,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,14148856,3588.04,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,14148856,5274.27,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,14148856,2687.5,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,14148856,7587.35,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,14148858,11211.9,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,14148858,1517.6,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,14148858,70178.77,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,14148858,1906.88,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,14148858,4239.18,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,14148858,3404.46,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,14148858,5450,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,14148858,9227.95,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,14148862,3309.33,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,14148862,50056.11,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,14148862,1277.86,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,14148862,1982.01,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,14148862,7115.17,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,14148864,2250.55,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,14148864,86.72,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,14148864,29567.82,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,14148864,808.24,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,14148864,2150.23,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,14148864,2129.17,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,14148864,4025.07,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14148866,58815.5,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14148866,8537.65,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14148866,650.4,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14148866,6258.56,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14148866,2693.65,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14148866,2163.21,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14148866,2916.67,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14148866,299.91,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14148866,7356.31,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14148868,4354.8,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14148868,12193.44,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14148868,53711.31,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14148868,1173.66,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14148868,4232.3,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14148868,31489.37,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14148868,2590.96,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14148868,7022.46,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,14148870,2735.05,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,14148870,260.16,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,14148870,18907.1,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,14148870,900.93,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,14148870,1669.69,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,14148870,2495.76,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,14148874,49474.88,-
Department of Health,NHS Stockport CCG,30/09/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,14148874,3679.24,-
