Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17574531,95204.20,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17574531,823.84,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17574531,10998.68,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17574531,2662.19,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17574531,4735.93,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17574531,2900.00,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17574531,11067.50,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17574531,668.33,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17574531,66309.90,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17574531,12938.29,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,17574534,34291.34,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,17574534,660.16,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,17574534,771.00,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,17574534,7720.00,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,17574534,17795.51,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,17574534,4241.30,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17574535,91119.52,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17574535,563.68,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17574535,10431.96,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17574535,231.75,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17574535,2650.00,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17574535,4314.84,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17574535,870.00,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17574535,6427.08,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17574535,21121.13,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17574535,781.68,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17574535,49825.85,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17574535,12957.46,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17574538,72005.47,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17574538,1170.72,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17574538,943.02,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17574538,4961.95,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17574538,55648.26,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17574538,11370.24,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,17574541,70864.64,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,17574541,433.60,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,17574541,2152.83,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,17574541,4659.25,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,17574541,2812.50,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,17574541,46089.52,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,17574541,8381.65,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,17574545,693.76,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,17574545,52576.97,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,17574545,958.40,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,17574545,1191.54,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,17574545,36255.11,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,17574545,7855.41,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17574547,216.80,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17574547,7296.52,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17574547,31872.92,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17574547,606.18,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17574547,1863.11,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17574547,2129.17,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17574547,18886.42,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17574547,4435.89,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,17574549,83933.36,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,17574549,520.32,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,17574549,4894.12,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,17574549,1616.19,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,17574549,219.25,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,17574549,5716.67,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,17574549,43210.49,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,17574549,14010.66,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17574551,7059.36,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17574551,57211.55,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17574551,880.24,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17574551,3651.15,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17574551,31943.24,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17574551,34052.45,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17574551,7723.76,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17574553,216.80,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17574553,20393.62,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17574553,675.70,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17574553,1477.36,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17574553,9906.88,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17574553,2617.76,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,17574556,5112.80,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,17574556,48115.96,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,17574556,1559.70,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,17574556,33489.57,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,17574556,5694.14,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17574559,116.00,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17574559,260.16,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17574559,41479.38,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17574559,689.47,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17574559,1316.83,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17574559,28168.82,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17574559,4967.54,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17574562,47941.83,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17574562,934.86,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17574562,1155.60,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17574562,4143.67,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17574562,28968.96,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17574562,6590.59,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,17574564,997.28,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,17574564,15420.30,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,17574564,49350.66,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,17574564,602.56,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,17574564,2624.95,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,17574564,2614.08,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,17574564,31364.54,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,17574564,7885.90,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17574566,910.56,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17574566,65510.11,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Other Small Practice All,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17574566,1952.00,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17574566,700.90,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17574566,1658.33,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17574566,5572.41,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17574566,40436.80,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17574566,8977.00,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,17574569,24984.03,
Department of Health,NHS Stockport CCG,30/06/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,17574569,303.52,
