Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,25482527,638.93,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,25482527,29586.34,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,25482527,7245.93,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,25482529,86034.88,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,25482529,538.73,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,25482529,5800,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,25482529,393.97,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,25482529,8896.65,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,25482531,1740,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,25482531,867.2,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,25482531,61267.64,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,25482531,586.83,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,25482531,31035.5,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,25482531,453.87,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,25482531,7571.86,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,25482535,52002.09,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,25482535,814.83,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,25482535,3208.33,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,25482535,6327.86,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,25482536,55787.89,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,25482536,6957.73,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,25482538,42956.24,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,25482538,233.19,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,25482538,16458.35,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,25482538,4407.41,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,25482540,173.44,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,25482540,42465.83,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,25482540,459.64,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,25482540,50863.32,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,25482540,5147.76,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,25482542,563.68,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,25482542,46090.93,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,25482542,671.18,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,25482542,5545.48,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,25482542,9500,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,25482542,237.91,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,25482542,5428.68,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,25482542,147.87,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,25482542,228.64,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,25482544,51587.55,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,25482544,140,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,25482544,311.62,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,25482544,4143.67,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,25482544,6490.68,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,25482546,140,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,25482546,51212.86,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,25482546,401.71,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,25482546,2614.08,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,25482546,6991.86,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,25482548,69219.38,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,25482548,1658.33,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,25482548,10717.91,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,25482548,8434.98,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,25482550,693.76,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,25482550,63901.43,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,25482550,4787.5,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,25482550,7438.8,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,25482552,26898.62,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,25482552,173.44,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,25482552,307.51,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,25482552,3162.65,"""-"""
Department of Health,NHS Stockport CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,25482554,476.96,"""-"""
