Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/12/2019,Other Gen Supplies & Srv,HUMAN RESOURCES,NHS OLDHAM CCG,30085593,11755,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,Other Gen Supplies & Srv,IM&T,NHS OLDHAM CCG,30085593,1965,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,Other Gen Supplies & Srv,NHS 111,NHS OLDHAM CCG,30085593,1817,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,Clinical&Medical-Othe Public Sector,PLANNED CARE,STOCKPORT METROPOLITAN BOROUGH COUNCIL,30085595,41703,GB158556040
Department of Health,NHS Stockport CCG,31/12/2019,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,30085619,822633,654435138
Department of Health,NHS Stockport CCG,31/12/2019,Hcare Srv Rec NHS Trust-Over/ Under Performance,NHS 111,NORTH WEST AMBULANCE SERVICE NHS TRUST,30085671,77425,654435138
Department of Health,NHS Stockport CCG,31/12/2019,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,30085684,76459,654435138
Department of Health,NHS Stockport CCG,31/12/2019,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,HUGH JAMES INVOLEGAL LLP,30092076,11049.96,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,NHS Recbles <1Yr- CHC Risk Pool Con,BALANCE SHEET,HUGH JAMES INVOLEGAL LLP,30092076,14516.64,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,30122295,54241.26,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,30122295,1126.33,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,30122295,1889.56,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,30122295,8363.22,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,30122298,141.89,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,30122298,60792.85,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,30122298,420,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,30122298,1240.35,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,30122298,1585.72,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,30122298,211807.76,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,30122298,7570.44,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,30122300,32896.23,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,30122300,212.28,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,30122300,677.18,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,30122300,95.61,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,30122300,2627.33,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,30122300,4066.6,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30122301,-411.03,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30122301,-4446.25,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30122301,-8648.72,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30122301,-13945.33,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30122302,85227.74,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30122302,763.01,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30122302,1764.47,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30122302,1420.71,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30122302,10250.63,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30122302,4745.4,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30122302,1375,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30122302,1581.8,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30122302,4125,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,30122304,99472.59,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,30122304,2014.09,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,30122304,3350.06,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,30122304,10849.75,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,30122304,1484.97,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,30122304,2900,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,30122304,12436.04,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,30122306,31788.31,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,30122306,674.42,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,30122306,1745.74,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,30122306,4912.5,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,30122306,3428.78,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,30122308,38351.69,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,30122308,220.05,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,30122308,765.98,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,30122308,401.59,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,30122308,7720,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,30122308,3941.28,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30122310,94556.02,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30122310,1939.44,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30122310,2835.09,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30122310,870,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30122310,6665.01,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30122310,463.56,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30122310,11912.11,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,30122312,27617.66,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,30122312,56.87,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,30122312,575.12,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,30122312,405.96,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,30122312,1491.67,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,30122312,2646.66,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,30122314,77293.5,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,30122314,140,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,30122314,1577.26,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,30122314,3062.63,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,30122314,10886.74,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30122317,73652.72,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30122317,6990.74,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30122317,3269.55,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30122317,7156.13,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30122317,1519.28,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30122317,3404.2,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30122317,2812.5,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30122317,8020.69,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30122319,4214.54,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30122319,80051.08,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30122319,476.72,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30122319,1971.13,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CHEADLE MEDICAL PRACTICE,30122319,4314.25,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30122319,1657.75,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30122319,201.34,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30122319,5450,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30122319,10468.7,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,30122323,980,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,30122323,55179.03,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,30122323,319.47,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,30122323,1130.68,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,30122323,1319.1,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,30122323,7477.07,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30122325,86414.73,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30122325,5386.08,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30122325,2519.06,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FAMILY SURGERY STOCKPORT,30122325,5513.5,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30122325,1789.26,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30122325,5193.39,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30122325,1031.98,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30122325,5825,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30122325,675.39,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30122325,8924.35,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30122327,61502.44,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30122327,293.41,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30122327,1270.92,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30122327,1416.78,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30122327,31035.5,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30122327,453.87,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30122327,7753.28,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,30122329,22374.63,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,30122329,225.23,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,30122329,446.09,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,30122329,913.07,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,30122329,2555.44,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,30122331,52359.67,"""-"""
Department of Health,NHS Stockport CCG,31/12/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,30122331,1077.7,"""-"""
