Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,WRIGHTINGTON WIGAN & LEIGH NHS FOUNDATION TRUST,14849439,56568.14,GB654951509
Department of Health,NHS Stockport CCG,30/11/2016,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,BARCHESTER HEALTHCARE LTD,14870121,34706.11,796642084
Department of Health,NHS Stockport CCG,30/11/2016,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,BARCHESTER HEALTHCARE LTD,14870164,-30848.97,796642084
Department of Health,NHS Stockport CCG,30/11/2016,Clinical&Medical-Othe Public Sector,NCAS/OATS,BETSI CADWALADR UNIVERSITY LHB,14879129,49512,654439560
Department of Health,NHS Stockport CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,14879158,2029998,-
Department of Health,NHS Stockport CCG,30/11/2016,Clinical&Medical-Serv Recd-CCGs,PRIMARY CARE IT,NHS OLDHAM CCG,14886015,-36147,-
Department of Health,NHS Stockport CCG,30/11/2016,Clinical&Medical-Serv Recd-CCGs,PRIMARY CARE IT,NHS OLDHAM CCG,14886060,-105529,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,14912368,57975.22,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,14912368,2414.58,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,14912368,517.42,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,14912368,6984.52,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,14912370,40697.16,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,14912370,43.36,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,14912370,1694.06,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,14912370,3711.83,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,14912372,40796.57,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,14912372,693.76,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,14912372,1707.6,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,14912372,4924.39,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,14912374,303.52,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,14912374,30702.92,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,14912374,849.14,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,14912374,2627.33,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,14912374,313.96,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,14912374,3950.21,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,14912376,26969.72,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,14912376,2123.05,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,14912376,2295.84,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,14912376,3280.5,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,14912378,27117.3,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,14912378,76981.9,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,14912378,3052.03,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,14912378,9175.52,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,14912380,88716.64,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,14912380,693.76,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,14912380,10998.68,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,14912380,4436.99,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,14912380,2900,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,14912380,11694.02,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,14912382,29252.34,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,14912382,1992.61,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,14912382,3316.67,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,14912382,2955.75,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,14912384,32113.51,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,14912384,880.21,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,14912384,3860.68,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14912385,-13339.79,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14912385,-4710,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14912385,-519.51,-
Department of Health,NHS Stockport CCG,30/11/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14912385,-7307.62,-
Department of Health,NHS Stockport CCG,30/11/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14912385,-8082.73,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14912386,88992.99,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14912386,2207.55,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14912386,727.7,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14912386,3275.73,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14912386,870,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14912386,6427.08,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14912386,182.71,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,14912386,11775.28,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,14912388,23873.51,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,14912388,227.47,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,14912388,1395.83,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,14912388,2498.04,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,14912390,67412.62,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,14912390,953.92,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,14912390,1571.71,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,14912390,10269.45,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,14912392,85119.65,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,14912392,116,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,14912392,520.32,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,14912392,5058.93,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,14912392,3083.33,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,14912392,8720.44,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,14912394,66986.95,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,14912394,3588.04,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,14912394,2812.5,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,14912394,7587.35,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,14912396,3295.36,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,14912396,70358.29,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,14912396,1906.88,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,14912396,5450,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,14912396,9227.95,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,14912400,49944.92,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,14912400,1277.86,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,14912400,7115.17,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14912403,78752.4,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14912403,16179.45,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14912403,2693.65,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14912403,5716.67,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,14912403,10059.94,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14912405,3338.72,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14912405,53622.14,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14912405,1173.66,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14912405,453.87,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14912405,418.62,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,14912405,7022.46,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,14912411,48038.04,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,14912411,823.84,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,14912411,10509.66,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,14912411,4074.17,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,14912411,3208.33,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,14912411,5952.96,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,14912413,1734.4,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,14912413,45476.89,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,14912413,5057.65,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,14912417,43394.5,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,14912417,780.48,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,14912417,4266.57,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,14912417,1166,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,14912417,160.61,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,14912417,4185.48,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,14912419,433.6,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,14912419,39161.07,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,14912419,919.29,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,14912419,4499.56,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,14912421,130.08,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,14912421,2063.6,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,14912421,17283.67,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,14912421,1645.27,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,14912421,2870.83,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,14912421,638.59,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LOWFIELD SURGERY,14912421,2458.35,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,14912423,650.4,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,14912423,4988.83,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,14912423,42084.75,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,14912423,1342.36,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,14912423,4968.64,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,14912425,439.42,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,14912425,50401.48,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,14912425,5304.53,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,14912425,2069.61,-
Department of Health,NHS Stockport CCG,30/11/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,14912425,4143.67,-
