Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,17971720,6552.70,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,17971720,8928.86,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,17971722,33459.83,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,17971722,2263.85,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,17971722,326.27,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,17971722,4093.69,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,17971724,42734.06,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,17971724,1084.00,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,17971724,1024.56,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,17971724,5522.55,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,17971727,27152.80,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,17971727,2103.30,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,17971727,1273.83,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,17971727,2295.84,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,17971727,3478.21,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17971730,95887.02,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17971730,346.88,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17971730,2662.19,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17971730,2900.00,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17971730,12938.29,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,17971732,31296.84,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,17971732,1195.56,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,17971732,3316.67,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,17971732,3261.84,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,17971734,2425.83,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,17971734,3842.30,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,17971734,34367.65,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,17971734,660.16,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,17971734,4241.30,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17971736,90352.66,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17971736,6348.85,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17971736,346.88,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17971736,231.75,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17971736,5850.00,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17971736,870.00,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17971736,6427.08,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17971736,12957.46,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,17971738,25743.38,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,17971738,170.61,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,17971738,1395.83,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,17971738,2745.93,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17971740,71842.98,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17971740,737.12,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17971740,6728.26,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17971740,943.02,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17971740,11370.24,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,17971742,81805.68,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,17971742,1691.04,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,17971742,1551.67,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,17971742,3083.33,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,17971742,9617.59,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,17971748,3335.45,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,17971748,1040.64,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,17971748,10732.26,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,17971748,52445.51,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,17971748,958.40,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,17971748,7855.41,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17971750,2296.15,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17971750,43.36,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17971750,31970.10,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17971750,606.18,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17971750,2129.17,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,17971750,4435.89,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17971753,4396.60,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17971753,57475.04,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17971753,880.24,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17971753,453.87,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17971753,7723.76,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17971755,1377.98,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17971755,737.12,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17971755,20737.72,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17971755,675.70,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17971755,2617.76,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,17971757,48597.25,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,17971757,260.16,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,17971757,6084.54,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,17971757,2444.50,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,17971757,3208.33,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,17971757,6548.53,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17971762,3078.95,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17971762,41251.75,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17971762,689.47,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17971762,4967.54,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,17971764,3102.23,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,17971764,390.24,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,17971764,44388.90,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,17971764,1006.77,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,17971764,7147.54,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,17971764,5482.38,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17971766,48130.94,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17971766,3354.45,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17971766,2320.00,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17971766,5304.53,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17971766,934.86,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17971766,4143.67,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17971766,6590.59,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17971769,4232.73,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17971769,1430.88,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17971769,65900.34,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17971769,1658.33,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17971769,118.50,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17971769,8977.00,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,17971771,4103.53,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,17971771,650.40,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,17971771,59155.57,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,17971771,10.25,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,17971771,4658.33,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,17971771,8199.09,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,17971773,25320.41,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,17971773,1656.80,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,17971773,922.52,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,17971773,2928.74,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,17971775,390.24,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,17971775,3826.90,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,17971775,34457.33,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,17971775,427.93,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,17971775,2045.83,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,17971775,3918.43,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,17971780,2630.08,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,17971780,303.52,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,17971780,34051.55,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,17971780,2066.48,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,17971780,3125.00,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,17971780,3811.17,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,17971783,3016.73,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,17971783,42059.43,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,17971783,112.31,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,17971783,5304.93,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,17971785,1517.60,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,17971785,2630.32,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,17971785,24577.25,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,17971785,3457.34,
Department of Health,NHS Stockport CCG,31/07/2017,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,17977591,-194199.00,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17989204,2335.58,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS DES TPP QRISK,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17989204,6.50,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17989204,31435.10,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17989204,636.85,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17989204,2627.33,
Department of Health,NHS Stockport CCG,31/07/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17989204,4353.28,
