Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/05/2019,Other Gen Supplies & Srv,HUMAN RESOURCES,NHS OLDHAM CCG,27169584,11755,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,Other Gen Supplies & Srv,IM&T,NHS OLDHAM CCG,27169584,1965,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,Other Gen Supplies & Srv,NHS 111,NHS OLDHAM CCG,27169584,1817,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,27185290,54662.95,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,27185290,3859.04,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,27185290,10621.96,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,27185290,8363.22,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,27185292,39006.46,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,27185292,700,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,27185292,520.32,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,27185292,14313.68,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,27185292,4634.1,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,27185294,44378.28,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,27185294,6070.4,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,27185294,5782.07,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,27185296,840,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,27185296,86.72,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,27185296,33069,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,27185296,212.28,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,27185296,2627.33,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,27185296,4066.6,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,27185298,86097.85,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,27185298,763.01,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,27185298,10250.63,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,27185301,31955.77,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,27185301,980,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,27185301,303.52,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,27185301,3316.67,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,27185301,3428.78,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,27185303,4336,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,27185303,37665.9,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,27185303,220.05,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,27185303,3941.28,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,27185304,-422.88,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,27185304,-16111.75,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,27185304,-15924.99,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,27185305,94403.79,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,27185305,1260,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,27185305,997.28,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,27185305,5143.06,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,27185305,7956,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,27185305,870,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,27185305,6626.67,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,27185305,41006.07,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,27185305,11912.11,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,27185307,27815.63,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,27185307,56.87,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,27185307,1491.67,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,27185307,2646.66,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,27185309,77057.28,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,27185309,4200,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,27185309,2775.04,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,27185309,5604,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,27185309,10886.74,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,27185311,88126.12,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,27185311,13.71,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,27185311,560,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,27185311,1257.44,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,27185311,3812.5,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Prof fees Prescribing,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,27185311,2.48,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,27185311,10056.01,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,27185313,73771.54,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,27185313,1540,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,27185313,650.4,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,27185313,2812.5,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,27185313,8020.69,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,27185315,560,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,27185315,1821.12,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,27185315,80213.45,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,27185315,476.72,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,27185315,6970,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,27185315,5450,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,27185315,10468.7,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,27185318,563.68,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,27185318,55299.69,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,27185318,319.47,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,27185318,7477.07,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,27185320,86585.71,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,27185320,2520,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,27185320,2775.04,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,27185320,7274,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,27185320,5800,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,27185320,8924.35,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,27185322,1951.2,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,27185322,61248.68,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,27185322,293.41,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,27185322,810,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,27185322,867.09,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,27185322,453.87,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,27185322,7753.28,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,27185322,243.17,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,27185322,228.33,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,27185324,1120,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,27185324,346.88,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,27185324,21616.41,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,27185324,225.23,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,27185324,2555.44,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,27185326,52586.25,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,27185326,1260,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,27185326,1127.36,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,27185326,6000,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,27185326,3208.33,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,27185326,14277.9,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,27185326,1926.57,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,27185326,6300.66,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,27185328,2168,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,27185328,56210.33,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,27185328,6747.82,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,27185330,43692.43,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,27185330,3728.96,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,27185330,1571.86,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,27185330,4545.2,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27185333,560,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27185333,520.32,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27185333,46574.12,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27185333,335.59,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27185333,7166.67,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27185333,4174,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27185333,5488.47,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,27185335,52632.48,"""-"""
Department of Health,NHS Stockport CCG,31/05/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,27185335,560,"""-"""
