Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30534691,1764.47,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30534691,10250.63,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-GMS GP Pension AVCs,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30534691,4304,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,30534691,10760,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,30534693,99748.87,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,30534693,2014.09,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,30534693,2900,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,30534693,12436.04,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,30534695,31545.43,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,30534695,674.42,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,30534695,4912.5,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,30534695,3428.78,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,30534697,38281.35,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,30534697,220.05,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,30534697,765.98,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,30534697,3941.28,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30534698,-420.33,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30534698,-672,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30534698,-22263.76,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30534698,-25948.1,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30534699,94276.41,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30534699,1939.44,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30534699,870,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30534699,6665.01,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,30534699,11912.11,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,30534701,27555.25,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,30534701,56.87,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,30534701,575.12,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,30534701,1491.67,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,30534701,2646.66,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,30534703,78228.56,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,30534703,1577.26,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,30534703,11512.68,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,30534703,10886.74,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,30534705,89153.08,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,30534705,1802.47,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,30534705,3812.5,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,30534705,10056.01,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30534707,73719.81,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30534707,6990.74,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30534707,3269.55,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30534707,7156.13,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30534707,1519.28,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30534707,2812.5,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30534707,218.61,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,30534707,8020.69,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30534709,4214.54,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30534709,79950.8,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30534709,476.72,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30534709,1971.13,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CHEADLE MEDICAL PRACTICE,30534709,4314.25,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30534709,1657.75,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30534709,7420.84,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30534709,10468.7,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30534709,2984.89,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,30534709,3179.44,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,30534713,55226.26,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,30534713,319.47,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,30534713,1130.68,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,30534713,7477.07,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30534715,86138.07,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30534715,5386.08,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30534715,2519.06,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FAMILY SURGERY STOCKPORT,30534715,5513.5,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30534715,1789.26,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30534715,5975.7,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30534715,5825,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,30534715,8924.35,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30534717,61726.34,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30534717,293.41,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30534717,1270.92,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30534717,23543.18,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30534717,453.87,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30534717,863.86,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,30534717,7753.28,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,30534719,22419.67,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,30534719,225.23,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,30534719,446.09,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,30534719,2555.44,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,30534721,52246.72,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,30534721,1077.7,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,30534721,3208.33,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,30534721,6300.66,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,30534722,-237.33,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,30534722,-4697.47,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,30534722,-4814.88,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,30534722,-8820,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,30534722,-5314.62,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,30534722,-4410,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,30534723,56032.23,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,30534723,1159.42,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,30534723,6747.82,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,30534723,3019.8,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,30534723,656.25,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,30534723,754.95,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,30534723,2625,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,30534725,44301.62,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,30534725,890.72,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,30534725,4545.2,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,30534727,43359.74,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,30534727,229.82,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,30534727,876.39,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,30534727,615.36,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,30534727,5159.87,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,30534729,46682.31,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,30534729,335.59,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,30534729,954.24,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,30534729,244.3,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,30534729,5488.47,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,30534731,53716.5,"""-"""
Department of Health,NHS Stockport CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,30534731,1070.94,"""-"""
