Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,16026182,3711.83,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,16026184,40794.59,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,16026184,2254.72,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,16026184,1707.60,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,16026184,38236.65,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,16026184,4924.39,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,16026186,30283.39,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,16026186,849.14,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,16026186,2627.33,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,16026186,3950.21,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16026188,25354.60,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16026188,2123.05,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16026188,3661.11,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16026188,2295.84,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16026188,92.65,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16026188,3280.50,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16026190,77599.20,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16026190,3052.03,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16026190,6796.29,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16026190,9175.52,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16026192,89187.47,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16026192,4436.99,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16026192,8673.62,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16026192,2900.00,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16026192,11694.02,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16026194,28794.36,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16026194,2514.88,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16026194,1992.61,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16026194,3316.67,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16026194,2955.75,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16026196,2731.68,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16026196,32180.55,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16026196,880.21,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16026196,3860.68,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16026198,89004.58,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16026198,2207.55,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16026198,90.96,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16026198,870.00,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16026198,6427.08,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16026198,204.20,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,16026198,11775.28,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16026200,23966.24,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16026200,227.47,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16026200,1395.83,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16026200,2498.04,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16026202,67051.78,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16026202,1571.71,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16026202,10019.88,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16026202,16157.66,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16026202,10269.45,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16026204,78288.04,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16026204,1127.36,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16026204,5058.93,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16026204,6368.96,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16026204,3083.33,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,16026204,8720.44,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16026206,66651.96,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16026206,3512.16,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16026206,3588.04,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16026206,6498.94,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16026206,2812.50,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16026206,7587.35,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16026208,3425.44,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16026208,69973.82,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16026208,1906.88,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16026208,5450.00,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16026208,9227.95,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,16026212,216.80,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,16026212,49572.62,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,16026212,1277.86,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,16026212,13025.56,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,16026212,7115.17,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16026214,29886.74,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16026214,808.24,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16026214,2129.17,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16026214,4025.07,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16026215,78970.58,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16026215,2693.65,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16026215,5716.67,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16026215,15467.20,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16026217,53854.56,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16026217,1173.66,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16026217,453.87,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16026217,406.19,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16026217,7022.46,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,16026219,130.08,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,16026219,19170.59,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,16026219,900.93,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,16026219,4779.74,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,16026219,2495.76,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,16026221,45606.53,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,16026221,607.04,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,16026221,4074.17,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,16026221,3208.33,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,16026221,5952.96,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,16026223,2991.84,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,16026223,5112.80,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,16026223,45438.26,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,16026223,7038.23,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,16026223,7116.21,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,16026223,5057.65,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,16026227,37076.70,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,16026227,997.28,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS NES Premium,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,16026227,1166.00,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,16026227,173.19,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,16026227,4185.48,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,16026229,173.44,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,16026229,41984.84,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,16026229,1342.36,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,16026229,157.24,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,16026229,4968.64,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,16026231,439.42,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,16026231,46965.37,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,16026231,7371.20,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,16026231,2069.61,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,16026231,4143.67,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,16026231,5984.24,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,16026233,46749.68,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,16026233,803.42,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,16026233,2614.08,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,16026233,7163.43,
Department of Health,NHS Stockport CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,16026235,61536.83,
