Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,16805026,5173.81,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,16805028,31735.76,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,16805028,636.85,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,16805028,2627.33,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,16805028,8886.24,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,16805028,4094.14,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16805030,26801.37,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16805030,1273.83,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16805030,4191.61,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16805030,9786.00,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16805030,842.79,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,16805030,3400.05,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16805031,-504.57,
Department of Health,NHS Stockport CCG,30/04/2017,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16805031,-773.42,
Department of Health,NHS Stockport CCG,30/04/2017,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16805031,-12562.81,
Department of Health,NHS Stockport CCG,30/04/2017,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16805031,-13196.46,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16805032,82262.80,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16805032,2289.03,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,16805032,9509.97,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16805034,95204.20,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16805034,2662.19,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16805034,2900.00,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,16805034,12120.23,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16805036,31159.41,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16805036,1195.56,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16805036,3316.67,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16805036,3063.44,
Department of Health,NHS Stockport CCG,30/04/2017,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16805036,5014.23,
Department of Health,NHS Stockport CCG,30/04/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16805036,3195.28,
Department of Health,NHS Stockport CCG,30/04/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16805036,2763.15,
Department of Health,NHS Stockport CCG,30/04/2017,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,16805036,6377.59,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16805038,34291.34,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16805038,660.16,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16805038,11329.96,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16805038,122.91,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16805038,4001.33,
Department of Health,NHS Stockport CCG,30/04/2017,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16805038,3287.19,
Department of Health,NHS Stockport CCG,30/04/2017,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,16805038,2228.19,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16805040,25637.32,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16805040,170.61,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16805040,1395.83,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,16805040,2589.03,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16805041,-341.08,
Department of Health,NHS Stockport CCG,30/04/2017,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16805041,-1107.37,
Department of Health,NHS Stockport CCG,30/04/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16805041,-12899.57,
Department of Health,NHS Stockport CCG,30/04/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16805041,-14208.34,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16805042,72005.47,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16805042,1430.88,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16805042,943.02,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16805042,5202.63,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,16805042,10643.77,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16805045,70864.64,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16805045,1647.68,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16805045,2152.83,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16805045,2812.50,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,16805045,7863.85,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16805046,4856.32,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16805046,75232.22,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16805046,1430.16,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16805046,5450.00,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16805046,9564.24,
Department of Health,NHS Stockport CCG,30/04/2017,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,16805046,91.87,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16805051,520.32,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16805051,31872.92,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16805051,606.18,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16805051,2129.17,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,16805051,4171.75,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16805052,-2703.63,
Department of Health,NHS Stockport CCG,30/04/2017,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16805052,-2998.98,
Department of Health,NHS Stockport CCG,30/04/2017,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16805052,-1083.60,
Department of Health,NHS Stockport CCG,30/04/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16805052,-24414.06,
Department of Health,NHS Stockport CCG,30/04/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16805052,-26291.82,
Department of Health,NHS Stockport CCG,30/04/2017,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16805052,-2831.24,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16805053,83933.36,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16805053,1616.19,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16805053,30069.67,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16805053,8516.67,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16805053,11715.02,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16805053,230.31,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,16805053,8051.27,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16805055,57211.55,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16805055,880.24,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16805055,3468.42,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16805055,453.87,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16805055,16106.31,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,16805055,7278.42,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,16805059,48678.44,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,16805059,173.44,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,16805059,2444.50,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,16805059,3208.33,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,16805059,6169.87,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,16805061,607.04,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,16805061,48115.96,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,16805061,8478.36,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,16805061,5316.62,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,16805064,39536.83,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,16805064,1214.08,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,16805064,699.57,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,16805064,3561.50,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,16805064,4338.06,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,16805066,520.32,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,16805066,41479.38,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,16805066,689.47,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,16805066,4663.57,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,16805068,44683.36,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,16805068,1006.77,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,16805068,11300.50,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,16805068,517.42,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,16805068,5149.71,
Department of Health,NHS Stockport CCG,30/04/2017,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,16805068,338.61,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,16805069,-2800.00,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,16805069,-2703.63,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,16805069,-274.71,
Department of Health,NHS Stockport CCG,30/04/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,16805069,-16335.04,
Department of Health,NHS Stockport CCG,30/04/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,16805069,-17249.66,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,16805070,49350.66,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,16805070,602.56,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,16805070,2614.08,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,16805070,7424.52,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,16805072,2384.80,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,16805072,65510.11,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,16805072,1658.33,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,16805072,6655.00,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,16805072,47.81,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,16805072,8434.84,
Department of Health,NHS Stockport CCG,30/04/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,16805074,260.16,
