Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,30/09/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST CHESHIRE NHS TRUST,28787212,198151.67,654919892
Department of Health,NHS Stockport CCG,30/09/2019,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,PRIORY GROUP LTD,28787213,30250.11,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,ABL HEALTH LTD,28844498,27390.67,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE LTD,28844523,496341.08,GB235134980
Department of Health,NHS Stockport CCG,30/09/2019,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,FUTURE DIRECTIONS CIC,28844690,56805.63,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,Hlthcre-Foundation Trsts,NCAS/OATS,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,28844780,33300,654948687
Department of Health,NHS Stockport CCG,30/09/2019,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,CARE UK COMMUNITY PARTNERSHIPS LTD,28844874,46100.07,594959072
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,28879623,54533.89,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,28879623,1126.33,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,28879623,1872.56,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,28879623,8363.22,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,28879629,39402.9,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,28879629,804.26,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,28879629,7999.84,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,28879629,1222.78,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,28879629,4634.1,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,28879635,141.89,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,28879635,60993.93,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,28879635,1240.35,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,28879635,1580.14,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,28879635,7570.44,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,28879640,420,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,28879640,32993.31,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,28879640,212.28,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,28879640,677.18,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,28879640,94.17,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,28879640,2627.33,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,28879640,4066.6,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,28879645,85987.75,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,28879645,763.01,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,28879645,1764.47,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,28879645,1406.77,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL HEALTH CENTRE,28879645,10250.63,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,28879646,-468.86,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,28879646,-13188.3,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,28879646,-13920.83,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,28879648,99114.23,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,28879648,2014.09,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,28879648,1455.51,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,28879648,2900,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,28879648,12436.04,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,28879652,32167.18,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,28879652,674.42,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,28879652,1740.52,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,28879652,3316.67,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BREDBURY MEDICAL PRACTICE,28879652,3428.78,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,28879656,37918.53,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,28879656,220.05,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,28879656,765.98,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,28879656,397.64,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,28879656,7720,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRACONDALE MEDICAL CENTRE,28879656,3941.28,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,28879659,94658.48,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,28879659,1939.44,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,28879659,2803.99,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,28879659,870,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,28879659,6626.67,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,28879659,11912.11,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,28879662,140,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,28879662,27620.98,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,28879662,56.87,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,28879662,575.12,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,28879662,393.53,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,28879662,1491.67,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CALE GREEN SURGERY,28879662,2646.66,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,28879663,-16705,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,28879663,-291.79,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,28879663,-251.88,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,28879663,-6093.38,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,28879663,-6764.6,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,28879664,77183.51,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,28879664,1577.26,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,28879664,20735,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,28879664,3307.22,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,28879664,10886.74,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,28879666,88631.77,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,28879666,140,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,28879666,1802.47,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,28879666,2610.08,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,28879666,3812.5,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,28879666,10056.01,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,28879668,74121.75,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,28879668,6990.74,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,28879668,3269.55,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,28879668,7156.13,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,28879668,1519.28,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,28879668,3328.35,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,28879668,2812.5,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,28879668,8020.69,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,28879670,4214.54,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,28879670,700,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,28879670,80225.4,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,28879670,476.72,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,28879670,1971.13,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CHEADLE MEDICAL PRACTICE,28879670,4314.25,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,28879670,1657.75,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,28879670,593.48,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,28879670,5450,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,28879670,10468.7,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,28879670,1274.75,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,28879670,914.25,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,28879673,55447.89,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,28879673,319.47,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,28879673,1130.68,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,28879673,1258.13,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,28879673,7477.07,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,28879675,86530.36,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,28879675,5386.08,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,28879675,2519.06,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FAMILY SURGERY STOCKPORT,28879675,5513.5,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,28879675,1789.26,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,28879675,15690.64,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,28879675,991.29,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,28879675,5800,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,28879675,8924.35,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,28879677,61914.43,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,28879677,293.41,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,28879677,1270.92,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,28879677,5290,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,28879677,709.73,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,28879677,1413.82,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,28879677,31035.5,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,28879677,453.87,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,28879677,7753.28,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,28879679,21641.39,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,28879679,225.23,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,28879679,446.09,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,28879679,903.37,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,28879679,2555.44,"""-"""
Department of Health,NHS Stockport CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,28879681,52569.87,"""-"""
