Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,10453063,1558680,-
Department of Health,NHS Stockport CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,10453066,11931806,-
Department of Health,NHS Stockport CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,10480857,92021,654435138
Department of Health,NHS Stockport CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,10480926,31694,654435138
Department of Health,NHS Stockport CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,10480972,645631,654435138
Department of Health,NHS Stockport CCG,31/01/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,10481007,70699,654435138
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Commercial Sector,PLANNED CARE,SPECSAVERS HEARCARE LTD,10497746,34408.13,159320215
Department of Health,NHS Stockport CCG,31/01/2016,Charges from CSU,COMMUNICATIONS & PR,NHS GREATER MANCHESTER CSU,10498164,3311,-
Department of Health,NHS Stockport CCG,31/01/2016,Charges from CSU,CONTRACT MANAGEMENT,NHS GREATER MANCHESTER CSU,10498164,21171,-
Department of Health,NHS Stockport CCG,31/01/2016,Charges from CSU,HUMAN RESOURCES,NHS GREATER MANCHESTER CSU,10498164,7679,-
Department of Health,NHS Stockport CCG,31/01/2016,Charges from CSU,IM&T,NHS GREATER MANCHESTER CSU,10498164,23649,-
Department of Health,NHS Stockport CCG,31/01/2016,Charges from CSU,MEDICINES MANAGEMENT - CLINICAL,NHS GREATER MANCHESTER CSU,10498164,5835,-
Department of Health,NHS Stockport CCG,31/01/2016,C&M-PMS IT Comm Servs -GP Practices,PRIMARY CARE IT,NHS GREATER MANCHESTER CSU,10498173,61173.1,-
Department of Health,NHS Stockport CCG,31/01/2016,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,NHS GREATER MANCHESTER CSU,10498173,56292.9,-
Department of Health,NHS Stockport CCG,31/01/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,PENNINE ACUTE HOSPITALS NHS TRUST,10498185,-74112,-
Department of Health,NHS Stockport CCG,31/01/2016,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,NHS EASTERN CHESHIRE CCG,10519874,37437.84,-
Department of Health,NHS Stockport CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,10520330,48076.11,-
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,PARTNERSHIPS IN CARE LTD,10520354,27800,-
Department of Health,NHS Stockport CCG,31/01/2016,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,NHS EASTERN CHESHIRE CCG,10520509,-37437.84,-
Department of Health,NHS Stockport CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,10520625,47055.21,-
Department of Health,NHS Stockport CCG,31/01/2016,Cont Care- Children,CHC CHILDREN,STOCKPORT METROPOLITAN BOROUGH COUNCIL,10520776,103026.51,-
Department of Health,NHS Stockport CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,SALFORD ROYAL NHS FOUNDATION TRUST,10521821,108317,654939786
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,10521849,957583.29,-
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,10521849,132858.85,-
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,STOCKPORT METROPOLITAN BOROUGH COUNCIL,10521849,317195.31,-
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,STOCKPORT METROPOLITAN BOROUGH COUNCIL,10521849,24072.86,-
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Othe Public Sector,REABLEMENT,STOCKPORT METROPOLITAN BOROUGH COUNCIL,10521849,101289.69,-
Department of Health,NHS Stockport CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,10546992,1952606,-
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,FUTURE DIRECTIONS CIC,10547006,56753.75,-
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,MASTERCALL HEALTHCARE,10547009,68333.34,-
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,10547010,315237,-
Department of Health,NHS Stockport CCG,31/01/2016,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,STOCKPORT METROPOLITAN BOROUGH COUNCIL,10578264,49640.24,-
Department of Health,NHS Stockport CCG,31/01/2016,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,STOCKPORT METROPOLITAN BOROUGH COUNCIL,10578272,30112.94,-
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Commercial Sector,PLANNED CARE,ABL HEALTH LTD,10578414,30779,-
Department of Health,NHS Stockport CCG,31/01/2016,Miscellaneous Expenditure (L9),CORPORATE COSTS & SERVICES,NHS GREATER MANCHESTER CSU,10595005,25761.15,-
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Commercial Sector,AMBULANCE SERVICES,ARRIVA TRANSPORT SOLUTIONS,10609613,62724.08,-
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,10609700,222355,-
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,STANDWALK,10681196,59208.44,-
Department of Health,NHS Stockport CCG,31/01/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,10710328,25132,-
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Commercial Sector,PLANNED CARE,SPECSAVERS HEARCARE LTD,10710388,25867.96,159320215
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Commercial Sector,PLANNED CARE,OPTEGRA MANCHESTER,10710392,93939.25,938297867
Department of Health,NHS Stockport CCG,31/01/2016,Clinical&Medical-Commercial Sector,PLANNED CARE,OPTEGRA MANCHESTER,10710404,54003,938297867
