Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,20828167,5791.51,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,20828167,11370.24,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,20828171,82383.23,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,20828171,980,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,20828171,953.92,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,20828171,1551.67,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,20828171,2240.88,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,20828171,3812.5,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,20828171,9617.59,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,20828177,70971.94,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,20828177,2660,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,20828177,2152.83,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,20828177,1147.6,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,20828177,2812.5,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,20828177,8381.65,-
Department of Health,NHS Stockport CCG,28/02/2018,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,20828177,71.67,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,20828182,2660,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,20828182,75978.23,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,20828182,1430.16,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,20828182,21200,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,20828182,5450,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,20828182,270.44,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,20828182,10191.23,-
Department of Health,NHS Stockport CCG,28/02/2018,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,20828182,2915.52,-
Department of Health,NHS Stockport CCG,28/02/2018,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,20828182,3666.87,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,20828191,840,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,20828191,216.8,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,20828191,52542.99,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,20828191,958.4,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,20828191,5109.63,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,20828191,7855.41,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,20828195,420,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,20828195,43.36,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,20828195,32097.92,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,20828195,606.18,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,20828195,2129.17,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,EASTHOLME SURGERY,20828195,4435.89,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,20828199,83821.54,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,20828199,420,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,20828199,476.96,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,20828199,1616.19,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,20828199,5716.67,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,20828199,317.45,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,20828199,8603.4,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,20828203,563.68,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,20828203,57785.97,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,20828203,880.24,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,20828203,453.87,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,20828203,665.19,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,20828203,7723.76,-
Department of Health,NHS Stockport CCG,28/02/2018,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,20828203,316.14,-
Department of Health,NHS Stockport CCG,28/02/2018,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,20828203,903.32,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,20828205,173.44,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,20828205,21004.5,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,20828205,675.7,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,20828205,2253.96,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,20828205,2617.76,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,20828207,49547.04,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,20828207,980,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,20828207,173.44,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,20828207,2444.5,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,20828207,3208.33,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,20828207,6548.53,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,20828209,420,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,20828209,55759.67,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,20828209,11464.07,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,20828209,2640,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,20828209,3243.27,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,20828209,5694.14,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,20828211,40082.86,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,20828211,520.32,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,20828211,699.57,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,20828211,200.77,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,20828211,4646.67,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,20828213,390.24,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,20828213,41367.54,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,20828213,689.47,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,20828213,4967.54,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,20828215,390.24,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,20828215,44422.88,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,20828215,1006.77,-
Department of Health,NHS Stockport CCG,28/02/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,20828215,5482.38,-
