Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,29106374,"1,154.00",,HT000043578
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,29106374,"22,495.10",,HT000043578
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,29106374,"3,229.17",,HT000043578
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,29106374,"3,841.25",,HT000043578
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,29106378,"92,426.46",,HT000043582
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,29106378,"2,126.10",,HT000043582
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,29106378,852.14,,HT000043582
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,29106378,"20,647.66",,HT000043582
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,29106378,"2,534.00",,HT000043582
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,28912584,"170,226.34",GB235134980,113904
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,28912585,"174,304.62",GB235134980,113856
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,29054988,"45,562.08",GB235134980,113123
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,29054990,"-48,542.11",GB235134980,113122
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,BPAS,28772190,"28,427.36",855924881,41510
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,BPAS,29011030,"38,136.82",855924881,41936
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,29106388,"115,143.85",,HT000043588
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,29106388,"1,011.49",,HT000043588
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,29106388,"2,490.88",,HT000043588
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,29106388,"9,508.33",,HT000043588
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,29106388,"4,693.50",,HT000043588
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,29106381,"54,048.74",,HT000043584
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,29106381,746.91,,HT000043584
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,29106381,"6,727.06",,HT000043584
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,29106381,"1,727.25",,HT000043584
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,29106381,106.47,,HT000043584
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,29106383,"73,688.62",,HT000043586
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,29106383,"1,992.95",,HT000043586
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,29106383,"1,822.27",,HT000043586
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,29106383,"3,532.08",,HT000043586
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,29106383,"2,328.06",,HT000043586
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,29106383,"4,808.33",,HT000043586
Department of Health,NHS East & North Hertfordshire CCG,31/08/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,28628120,"1,556,215.67",654910528,70024962
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,CANDOUR CARE SERVICES,29009936,"31,307.67",,513
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29106402,"6,321.69",,HT000043596
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29106402,"52,425.82",,HT000043596
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29106402,53.88,,HT000043596
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29106402,"2,956.64",,HT000043596
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CASTLEGATE SURGERY HERTFORD,29106402,"6,471.25",,HT000043596
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29106402,627.88,,HT000043596
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29106402,"1,384.60",,HT000043596
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29106402,"1,621.02",,HT000043596
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29106402,"2,472.75",,HT000043596
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,29106392,"97,924.80",,HT000043590
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,29106392,151.94,,HT000043590
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,29106392,"1,427.77",,HT000043590
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,29106392,"2,685.09",,HT000043590
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,29106392,"2,346.75",,HT000043590
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,28837863,"29,346.18",654915415,N0034454
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29106395,"99,038.19",,HT000043592
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29106395,318.82,,HT000043592
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29106395,"2,531.05",,HT000043592
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29106395,"9,856.00",,HT000043592
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29106395,"4,972.18",,HT000043592
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29106395,"6,936.58",,HT000043592
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29106395,"3,274.25",,HT000043592
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,29106398,"58,054.21",,HT000043594
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,29106398,420.95,,HT000043594
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,29106398,"1,061.74",,HT000043594
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,29106398,"1,107.72",,HT000043594
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,29106398,"6,129.17",,HT000043594
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,29106398,"3,953.25",,HT000043594
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,29106398,136.66,,HT000043594
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,29106405,"54,353.23",,HT000043598
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,29106405,"1,822.57",,HT000043598
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,29106405,"1,009.96",,HT000043598
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,29106405,"5,275.00",,HT000043598
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,29106405,"1,785.00",,HT000043598
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,29106409,"89,788.25",,HT000043600
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,29106409,"1,902.03",,HT000043600
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,29106409,"1,038.21",,HT000043600
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,29106409,"2,078.01",,HT000043600
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,29106409,"4,270.00",,HT000043600
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29106412,"94,496.99",,HT000043602
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29106412,"1,401.57",,HT000043602
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29106412,"1,819.72",,HT000043602
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29106412,"4,903.72",,HT000043602
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29106412,"2,245.83",,HT000043602
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29106412,39.58,,HT000043602
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29106412,"3,703.00",,HT000043602
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29106412,"26,724.25",,HT000043602
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29106412,"4,356.21",,HT000043602
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29106412,"3,812.00",,HT000043602
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29106412,"3,743.56",,HT000043602
Department of Health,NHS East & North Hertfordshire CCG,31/08/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,28585283,"19,803,002.00",654973984,4164797
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,28968230,"58,897.12",654973984,4165218
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,Hcare Srv Rec NHS Trust-Non Contract,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,29093461,"108,333.34",654973984,4165552
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,29165933,"4,122,720.00",654973984,4165281
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,Cont Care- Children,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,29171175,"54,674.79",654973984,4165542
