Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,BRIDGE COTTAGE SURGERY,14757875,"35,084.02",,HT000026285
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,BUPA CARE HOMES,14487844,"165,804.01",239731641,BUP1608EN
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,BUPA CARE HOMES,14800089,"159,387.65",239731641,BUP1609EN
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,14789997,"60,004.55",,80180454
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,14792846,"36,613.37",,80182371
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,14808867,"938,793.68",,70017353
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,14598613,"55,408.52",654915415,S0000824
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,14328663,"17,585,483.67",,4132518
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,14792792,"58,711.08",,4133843
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,14459517,"1,373,290.05",,840025
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,14489172,"47,807.00",,8100042
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,14489175,"47,807.00",,8100023
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,14598201,"116,825.00",654923417,3200253
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,14424148,"3,251,233.98",,28015502
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,14651547,"37,569.00",,28015516
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,14370534,"24,167.00",,1801953687
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,14370534,"252,556.00",,1801953687
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,HERTFORDSHIRE COUNTY COUNCIL,14370534,"1,463,583.00",,1801953687
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Seconded-Basic Sal-Staff fm oth org,OPERATIONS MANAGEMENT,HERTFORDSHIRE COUNTY COUNCIL,14370534,"4,290.00",,1801953687
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,HERTFORDSHIRE COUNTY COUNCIL,14391970,"6,459,137.00",,1801953682
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,14651767,"196,417.00",,1801972273
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Services From Local Authorities,NURSING DIRECTORATE,HERTFORDSHIRE COUNTY COUNCIL,14721683,"54,000.00",,1801976935
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Cont Care- Children,CHC CHILDREN,HERTFORDSHIRE COUNTY COUNCIL,14744724,"285,756.04",,1801953649
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,14793165,"120,000.00",,1801980951
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,14515578,"369,501.52",,3314
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,14515587,"120,621.14",,3315
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,14515592,"127,337.00",,3316
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,14545070,"169,820.00",,N0093319
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,14545424,"-142,936.00",,W0055545
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Netwrkd assets(Owned)-Cost-Addns,BALANCE SHEET,INSIGHT DIRECT (UK) LTD,14688795,"155,426.36",,3088842
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,14757893,"33,049.98",,HT000026304
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,14757893,218.4,,HT000026304
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14545107,"29,851.00",,239211
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,14458877,"56,311.63",654463720,A0023808
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,14458814,"97,266.50",,52974809
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,14791120,"43,306.16",,52975363
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,14791130,"42,242.15",,52975364
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Voluntary Sector,PALLIATIVE CARE,MARIE CURIE CANCER CARE,14515471,"40,000.00",,3472
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,14651696,"26,104.95",882426016,MS161991
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,14721715,"169,478.59",123355441,20327
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,14459496,"-32,015.83",,ME0000009004
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,14598961,"129,217.00",,ME2000096811
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,14632850,"58,629.35",GB675991080,10077
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,14632866,"57,504.18",GB675991080,10389
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,14632885,"50,404.48",GB675991080,10541
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,14632899,"40,252.89",GB675991080,10543
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,14632923,"33,761.22",GB675991080,10687
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,14633361,"50,404.48",GB675991080,10780
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,14633378,"40,252.89",GB675991080,10794
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,14633433,"30,961.09",GB675991080,10919
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,14633707,"50,404.48",GB675991080,11045
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,14598182,"311,450.00",,IC0028179
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,14789955,"35,275.00",,IC0027474
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,14789971,"-62,054.00",,CC0005099
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,14789990,"35,466.00",,IC0028061
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,14791085,"45,158.00",,IC0028248
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,14757901,"-58,381.86",876631000,HT000026313
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,14757902,"116,200.34",876631000,HT000026314
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,14757902,"4,376.40",876631000,HT000026314
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Charges from CSU,STRATEGY & DEVELOPMENT,NHS NORTH AND EAST LONDON CSU,14545294,"32,991.00",,7311404771
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS CCG-Non Contract,Winter Resilience,NHS WEST ESSEX CCG,14459524,"105,266.00",,7022000466
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,14487726,"120,194.00",,35993
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,14489181,"-91,566.00",,38004
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,14489192,"595,969.00",,38014
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,14764743,"64,039.00",,38293
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,14598191,"107,783.00",654935994,I0103147
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,14515228,"397,278.92",,77000563
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,14515233,"91,028.08",,77000574
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,14515187,"456,105.00",GB426505170 1,ENHCCGPINOCT16
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,14405263,"4,692,411.46",654964985,BL160701
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,14651674,"300,000.00",,ENHERTS1016PF
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,14495722,"37,156.23",426505170,ENHCCGRIVINVFINMAY16
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,14495741,"80,142.06",426505170,ENHCCGRIVINVFINAPR16
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,14495849,"-36,360.75",426505170,ENHCCGPOAADJRIVERSM6
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,14515847,"656,518.00",426505170,ENHCCGOCT2016RIVERS
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,14458852,"119,819.66",,S000509
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,14458873,"2,102,776.00",654946987,I0129682
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,14495714,"189,804.00",654946987,I0124874
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,14459322,"282,244.00",,B0031565
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,COMMUNITY SERVICES,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,14598915,"42,243.41",654974100,I0052343
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,14459536,"106,006.00",915970991,06KHPNPF161707
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,14440361,"27,996.00",654948687,5010046364
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,14487887,"655,510.00",654948687,SLA1241
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,14673277,"66,616.00",654948687,PERA1033
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,14673327,"66,944.00",654948687,PERA1060
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Telecoms-Data lines,ADHOC BUSINESS,VIRGIN MEDIA BUSINESS LTD,14780137,"42,131.90",591819014,931138028
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,14757924,"-52,206.39",,HT000026337
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,14757925,"91,927.49",,HT000026338
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,14757925,"4,813.20",,HT000026338
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,14458756,"225,000.00",,240905
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,14757921,"42,330.34",,HT000026334
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,14757921,"1,495.20",,HT000026334
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,14489282,996.3,,NHS379
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,14489282,"33,906.04",,NHS379
,,,,,,,,,
,,,,,,,"47,509,298.05",,
