Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec NHS Trust-Contract Variation,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,19525401,"5,207.17",654 4402 89,28018043
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec NHS Trust,PROGRAMME PROJECTS,HERTFORDSHIRE COMMUNITY NHS TRUST,19804253,"155,025.03",654 4402 89,28017764
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec NHS Trust,PROGRAMME PROJECTS,HERTFORDSHIRE COMMUNITY NHS TRUST,19868038,"153,567.10",654 4402 89,28017933
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec NHS Trust,PROGRAMME PROJECTS,HERTFORDSHIRE COMMUNITY NHS TRUST,19868113,"148,141.50",654 4402 89,28018077
Department of Health,NHS East & North Hertfordshire CCG,31/10/2017,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,19313352,"196,613.00",,1802175739
Department of Health,NHS East & North Hertfordshire CCG,31/10/2017,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - COLLABORATIVE COMMISSIONING,HERTFORDSHIRE COUNTY COUNCIL,19313352,"6,800,945.00",,1802175739
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Services From Local Authorities,NURSING DIRECTORATE,HERTFORDSHIRE COUNTY COUNCIL,19480554,"52,150.00",,1802141059
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Services From Local Authorities,NURSING DIRECTORATE,HERTFORDSHIRE COUNTY COUNCIL,19480618,"52,150.00",,1802161369
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,19525536,"120,000.00",,1802184734
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,19583411,"24,167.00",,1802175745
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,19583411,"203,187.00",,1802175745
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,HERTFORDSHIRE COUNTY COUNCIL,19583411,"1,137,071.00",,1802175745
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,19583411,"41,293.00",,1802175745
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Seconded-Basic Sal-Staff fm oth org,OPERATIONS MANAGEMENT,HERTFORDSHIRE COUNTY COUNCIL,19583411,"-3,127.00",,1802175745
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Services From Local Authorities,NURSING DIRECTORATE,HERTFORDSHIRE COUNTY COUNCIL,19853366,"54,000.00",,1802201997
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Non Contract,PROGRAMME PROJECTS,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,19868156,"70,507.00",654950120,452247
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,19603247,"116,121.30",210815253,3913
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,19603247,"116,259.04",210815253,3913
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,19603247,"319,414.16",210815253,3913
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,19563829,"62,762.00",654945990,H0152092
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Computer Software/License,IT MANAGEMENT TEAM,INSIGHT DIRECT (UK) LTD,19683384,"314,932.60",746 0751 29,3621015
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,19848345,"46,562.71",,HT000032988
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,19848345,223.6,,HT000032988
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,19546910,"66,512.00",654463720,A0037866
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,LONDON WOMEN`S CLINIC,19714083,"30,600.00",,1008183
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,19546943,"97,266.50",654929007,52984433
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,19561717,"129,780.17",654929007,52983826
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,19561717,"140,855.04",654929007,52983826
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,19728331,"37,833.65",882426016,MS172248
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,19564223,"101,292.00",,ME2000103007
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Clinical&Medical-Independent Sector,WHEELCHAIR SERVICE,MILLBROOK HEALTHCARE LTD,19688224,"37,081.97",GB675991080,14770
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,19525071,"318,925.00",,IC0032026
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,19848352,"-54,977.79",876631000,HT000032996
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,19848353,"118,290.09",876631000,HT000032997
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,19848353,"3,861.40",876631000,HT000032997
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,19546878,"599,033.00",,45413
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,19688183,"64,908.00",,44315
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Cont Care- Retrospective Claims,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,19565818,"64,285.96",,104650-01-NOV-2017
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,19806517,"37,425.03",,104708-20-NOV-2017
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,19547049,"116,794.00",654935994,57784272
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,19563868,"419,625.00",GB426505170 1,ENHCCGPINNOV17
Department of Health,NHS East & North Hertfordshire CCG,31/10/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,19456087,"5,016,416.67",654964985,BL170801
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,19563881,"250,000.00",,ENHERTS1117PF
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,19563883,"631,635.00",426505170,ENHCCGNOV2017RIVERS
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,19546934,"90,925.67",,S002540
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,19546918,"2,207,323.00",654946987,I0150208
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,19602974,"238,868.00",654946987,I0143712
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,19605083,"-238,100.00",654946987,C0018012
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,19546975,"244,599.00",,B0035045
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,19691952,"-58,351.00",,B0035237
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,19603306,"91,438.00",915970991,06KHPNPF171808
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,C&M-GMS LES Equitable Funding,LOCAL ENHANCED SERVICES,STANMORE MEDICAL GROUP,19879729,"37,177.40",,2017201102
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,19563822,"587,614.00",654948687,SLA2590
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,19848372,"-51,687.94",,HT000033016
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,19848373,"100,135.85",,HT000033017
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,19848373,"4,085.00",,HT000033017
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,19546902,"225,251.00",,249435
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,19729950,"27,698.00",,248116
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,19848369,"39,522.44",,HT000033013
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,19848369,"1,814.60",,HT000033013
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,19714050,900.06,,NHS442
Department of Health,NHS East & North Hertfordshire CCG,30/11/2017,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,19714050,"29,902.50",,NHS442
,,,,,,,,,
,,,,,,,"49,209,331.44",,
