Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BEDFORD HOSPITAL NHS TRUST,6634811,"28,404.88",,I0139627
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,6892004,"43,825.76",,14909
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,BRIDGE COTTAGE SURGERY,6907102,"-37,358.12",,HT000015136
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,BRIDGE COTTAGE SURGERY,6907103,"2,221.80",,HT000015137
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,BRIDGE COTTAGE SURGERY,6907103,"59,985.02",,HT000015137
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6675617,"1,708,394.10",,70011848
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6675617,"450,528.26",,70011848
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6675767,"397,001.00",,77000089
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6675776,"90,964.43",,77000150
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Independent Sector,WINTER PRESSURES,CANTERBURY WAY SURGERY,6714540,"30,000.00",,3
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,6746637,"28,239.21",,52742305
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,6747007,"25,226.00",,52743387
Department of Health,NHS East & North Hertfordshire CCG,31/01/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,6455666,"15,353,432.00",,4112901
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Non Contract,WINTER PRESSURES,EAST AND NORTH HERTFORDSHIRE NHS TRUST,6607253,"1,734,000.00",,4112023
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,6675801,"44,492.00",,4113270
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust,NON RECURRENT PROGRAMMES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,6675854,"33,917.00",,829806
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,6747042,"1,248,556.00",,829781
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Independent Sector,Winter Resilience,EPHEDRA HEALTHCARE LTD,6714930,"56,030.00",,01122014WPP
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Independent Sector,Winter Resilience,EPHEDRA HEALTHCARE LTD,6913896,"61,613.00",,01012015WPP
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Voluntary Sector,HOSPICES,GARDEN HOUSE HOSPICE,6834101,"25,541.00",,2014467
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Miscellaneous Expenditure (L9),COMMISSIONING SCHEMES,GENERATING HEALTHCARE LTD,6675689,"37,000.00",,0AQPGHC
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,6746968,"65,651.42",,X0128792
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,6746936,"95,995.00",,3158277
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,6616653,"2,567,628.42",,28010527
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Non Contract,WINTER PRESSURES,HERTFORDSHIRE COMMUNITY NHS TRUST,6675505,"33,058.00",,28010043
Department of Health,NHS East & North Hertfordshire CCG,31/01/2015,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HERTFORDSHIRE COUNTY COUNCIL,6435661,"326,000.00",,1801652277
Department of Health,NHS East & North Hertfordshire CCG,31/01/2015,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,HERTFORDSHIRE COUNTY COUNCIL,6435661,"27,000.00",,1801652277
Department of Health,NHS East & North Hertfordshire CCG,31/01/2015,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,HERTFORDSHIRE COUNTY COUNCIL,6435661,"848,000.00",,1801652277
Department of Health,NHS East & North Hertfordshire CCG,31/01/2015,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,HERTFORDSHIRE COUNTY COUNCIL,6435661,"4,397,000.00",,1801652277
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,6925431,"189,182.00",,1801674927
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Othe Public Sector,WINTER PRESSURES,HERTFORDSHIRE COUNTY COUNCIL,6925431,"30,800.00",,1801674927
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,6925656,"161,150.00",,1801675010
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,6925668,"69,351.00",,1801675016
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Social Care-ICES,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,6925690,"469,550.00",,1801675013
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,6814943,"337,751.67",,2580
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,6814948,"95,527.80",,2584
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,6691789,"93,913.00",654945990,H0113442
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,6746656,"74,063.00",654945990,H0110922
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,6746832,"74,063.00",654945990,H0112306
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,6747278,"-148,133.00",654945990,H0113446
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,6907122,"34,762.43",,HT000015156
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,6907122,313.95,,HT000015156
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,6714988,"30,896.00",,219569
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,6659288,"71,316.00",654463720,A0002611
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,6913476,"43,636.00",654463720,A0001882
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,6655226,"129,960.42",,52959623
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Computer Software/License,NON RECURRENT PROGRAMMES,MAP OF MEDICINE LTD,6834700,"-36,860.54",932962895,86
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,6655107,"84,420.00",,ME2000086634
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,6714951,"84,420.00",,ME2000087111
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,6746813,"300,705.00",,IC0022288
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,6907130,"-73,563.93",,HT000015165
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,6907131,"127,876.71",,HT000015166
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,6907131,"4,033.05",,HT000015166
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS CCG-Non Contract,BUSINESS INFORMATICS,NHS BEDFORDSHIRE CCG,6763576,"90,174.00",,7020700358
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,NHS HERTS VALLEYS CCG,6942036,"2,475,294.45",,7021200189
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,6747114,"394,833.00",,27438
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,6747137,"102,134.00",654935994,I0089763
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,6746869,"1,083,235.00",426505170,ENHCCGPINFEB15
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,6675600,"4,077,415.16",654964985,BL141101
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,6747296,"1,859,000.00",654964985,BL141124
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,6925239,"1,182,232.00",654964985,BL131260
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,6655121,"180,750.84",,I0171519
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,6675824,"-260,811.00",654946987,C0007244
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,6714957,"1,571,948.00",654946987,I0072604
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,6746576,"-60,515.00",654946987,40631
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,6746671,"69,014.00",654946987,1340229
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,6746687,"426,532.00",654946987,I0071307
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,6746807,"69,906.00",654946987,1340957
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,6747127,"346,102.00",654946987,1342272
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,6714890,"278,054.00",,B0027282
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,6913543,"44,667.00",,B0027122
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,6913815,"-52,719.00",,B0027481
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,COMMUNITY SERVICES,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,6781901,"40,420.05",654974100,I0043146
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,6655366,"137,467.00",,06K010215PFHPN
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Computer Maintenance,IM&T,TRUSTMARQUE SOLUTIONS LTD,6901107,"30,186.30",GB727348615,2224750
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Computer Maintenance,RECHARGES,UNIT4 BUSINESS SOFTWARE LTD,6655385,"33,765.38",,20017050
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,6675951,"519,202.00",654948687,5010043229
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Clinical&Medical-Independent Sector,URGENT CARE,VIRGIN CARE LEA VALLEY LLP,6747315,"66,715.50",918510332,812Z371
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Telecoms-Data lines,IM&T,VIRGIN MEDIA BUSINESS LTD,6607544,"260,730.00",,931559003B
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Telecoms-Data lines,IM&T,VIRGIN MEDIA BUSINESS LTD,6607596,"162,811.20",,932023004B
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Telecoms-Data lines,IM&T,VIRGIN MEDIA BUSINESS LTD,6634887,"26,054.82",,932006001B
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,6907155,"-51,053.85",,HT000015191
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,6907156,"94,854.53",,HT000015192
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,6907156,"2,157.40",,HT000015192
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,6746825,"259,581.00",,226853
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,6907151,"39,578.88",,HT000015187
Department of Health,NHS East & North Hertfordshire CCG,28/02/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,6907151,"1,907.85",,HT000015187
,,,,,,,,,
,,,,,,,"48,061,608.84",,
