Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BASILDON & THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,25854672,"43,245.00",GB 654911917,101002
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BEDFORD HOSPITAL NHS TRUST,25854556,"28,628.29",654912424,I0169047
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,26114861,"-13,978.77",,HT000039907
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,26114861,"-13,353.44",,HT000039907
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,26114862,"87,617.55",,HT000039908
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,26114862,"5,100.00",,HT000039908
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,26114862,"3,229.17",,HT000039908
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,26114862,"8,462.17",,HT000039908
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Participation Fees,FINANCIAL ACCOUNTS SERVICES,BIRCHWOOD SURGERY,25841347,"57,630.03",,06KPCSE011
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,26114866,"91,728.66",,HT000039912
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,26114866,"7,006.08",,HT000039912
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,26114866,"26,550.00",,HT000039912
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,26114866,274.25,,HT000039912
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,26114866,"11,389.28",,HT000039912
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,26114866,"2,625.00",,HT000039912
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,26114866,"3,019.80",,HT000039912
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,25834455,"89,480.85",GB235134980,100713
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,25834500,"99,594.79",GB235134980,102941
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,25982752,"107,041.78",GB235134980,103683
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,25982753,"91,874.98",GB235134980,103684
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,26069159,"61,108.18",GB235134980,100714
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,26069164,"53,058.65",GB235134980,102216
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,26199370,"42,129.51",GB235134980,102217
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,26199388,"68,595.40",GB235134980,102942
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,26199439,"30,398.98",GB235134980,104191
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,26127388,"45,194.61",,16252
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,26127637,"27,340.00",,16523
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,26114871,"113,218.87",,HT000039918
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,26114871,"9,508.33",,HT000039918
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,26114871,"11,166.13",,HT000039918
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,26134985,"51,851.68",,HT000039914
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,26134985,"14,890.00",,HT000039914
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,26134985,136.53,,HT000039914
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,26134985,"4,885.79",,HT000039914
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,26134985,80.28,,HT000039914
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,26134985,14.03,,HT000039914
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,26134985,"1,090.43",,HT000039914
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,BUPA CARE HOMES,25809595,"3,587.14",239731641,BUP201812EN
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,BUPA CARE HOMES,25809595,"21,522.86",239731641,BUP201812EN
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,26114869,"72,579.10",,HT000039916
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,26114869,"2,989.42",,HT000039916
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,26114869,350,,HT000039916
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,26114869,"4,808.33",,HT000039916
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,26114869,"6,398.11",,HT000039916
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,25695704,"1,414,983.75",654910528,70022144
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,25812146,"-77,111.55",654910528,60030565
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,26002670,"36,611.70",654910528,80212218
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,CANDOUR CARE SERVICES,25965219,"29,220.24",,497
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,26114876,"51,297.79",,HT000039926
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,26114876,107.76,,HT000039926
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,26114876,615.4,,HT000039926
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,26114876,"4,987.00",,HT000039926
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,26114876,"20,150.00",,HT000039926
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,26114876,"4,522.97",,HT000039926
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,26134987,"96,490.39",,HT000039920
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,26134987,303.89,,HT000039920
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,26134987,"49,792.50",,HT000039920
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,26134987,"8,893.85",,HT000039920
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Pension AVCs,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,26134987,"1,277.10",,HT000039920
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,26134987,"2,511.00",,HT000039920
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,26134987,"3,882.60",,HT000039920
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,25834520,"28,536.17",654915415,N0029041
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,26114873,"97,605.45",,HT000039922
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,26114873,637.65,,HT000039922
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,26114873,"8,600.00",,HT000039922
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,26114873,"6,936.58",,HT000039922
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,26114873,"9,240.80",,HT000039922
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,26114874,"58,134.49",,HT000039924
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,26114874,841.9,,HT000039924
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,26114874,"6,129.17",,HT000039924
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,26114874,177.61,,HT000039924
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,26114874,"6,780.75",,HT000039924
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,26114874,612.38,,HT000039924
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,26114874,566.9,,HT000039924
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,26114877,"52,693.36",,HT000039927
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,26114877,"5,150.00",,HT000039927
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,26114877,"5,396.90",,HT000039927
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,26114878,"87,797.65",,HT000039929
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,26114878,"8,375.55",,HT000039929
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Clinical&Medical-Independent Sector,INTERMEDIATE CARE,DOLPHIN HOUSE SURGERY,25965437,"26,071.48",,09-Feb-19
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114879,"-1,452.96",,HT000039930
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114879,"-13,206.12",,HT000039930
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114879,"-6,075.40",,HT000039930
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114879,"-20,322.56",,HT000039930
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114879,"-1,465.10",,HT000039930
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114880,"91,953.72",,HT000039931
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114880,"2,803.15",,HT000039931
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114880,"20,833.33",,HT000039931
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114880,627.55,,HT000039931
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114880,"10,698.33",,HT000039931
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114880,"1,574.46",,HT000039931
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114880,66.85,,HT000039931
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114880,624.96,,HT000039931
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114880,719.04,,HT000039931
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,26114880,"3,615.31",,HT000039931
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,25695752,"18,241,780.91",654973984,4159776
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,25834493,"55,807.00",654973984,4159657
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,25941687,"2,299,865.00",654973984,4157013
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Hcare Srv Rec NHS Trust-Non Contract,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,25941955,"162,500.00",654973984,4160066
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,26085653,"193,000.00",654973984,4151402
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Hcare Srv Rec NHS Trust,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,25812087,"29,818.00",654919501,8111067
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,25903893,"1,632,205.93",654919501,8112643
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Travel Booking Services,PATIENT TRANSPORT,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,25903899,"233,181.00",654919501,8112660
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,25964689,"54,250.00",654919501,8112336
Department of Health,NHS East & North Hertfordshire CCG,28/02/2019,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,26069915,"47,588.00",654919501,8112954
