Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,30800840,"5,893.30",,HT000045924
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,30800840,"6,277.38",,HT000045924
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,30470559,"170,226.34",GB235134980,120289
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,30470561,"174,304.62",GB235134980,120243
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,Clinical&Medical-Independent Sector,NCAS/OATS,BMI HEALTHCARE LTD,30783719,"31,300.88",GB235134980,121359
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,BPAS,30623551,"36,124.58",855924881,42442
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,30800846,"4,489.17",,HT000045930
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,30800846,"1,576.46",,HT000045930
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,30800846,"115,169.14",,HT000045930
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,30800846,"3,150.83",,HT000045930
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,30800846,"2,099.58",,HT000045930
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BRIDGE COTTAGE SURGERY,30800846,"4,595.38",,HT000045930
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,30800846,"2,340.86",,HT000045930
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,30800846,"9,508.33",,HT000045930
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,30800846,"2,011.50",,HT000045930
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,30800842,"1,313.82",,HT000045926
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,30800842,"58,394.00",,HT000045926
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,30800842,"1,074.84",,HT000045926
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,30800842,"4,350.00",,HT000045926
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,30800842,"21,950.00",,HT000045926
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,30800842,740.25,,HT000045926
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,30800844,"3,328.49",,HT000045928
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,30800844,613.06,,HT000045928
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,30800844,"75,304.57",,HT000045928
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,30800844,"1,992.95",,HT000045928
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,30800844,"1,822.27",,HT000045928
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,30800844,"4,246.58",,HT000045928
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,30800844,"13,235.00",,HT000045928
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,30800844,"4,808.33",,HT000045928
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,30800844,523.48,,HT000045928
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,30800844,"5,296.32",,HT000045928
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,30800844,"6,530.49",,HT000045928
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,30255028,"1,556,215.67",654910528,70024966
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,CANDOUR CARE SERVICES,30571487,"32,351.25",,531
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CAREBRIDGE STAFFING LTD,30735747,"39,693.77",,AD41816122019
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,30821339,"6,321.69",,HT000045938
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,30821339,"3,328.70",,HT000045938
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,30821339,"58,676.56",,HT000045938
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,30821339,53.88,,HT000045938
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,30821339,"2,956.64",,HT000045938
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CASTLEGATE SURGERY HERTFORD,30821339,"6,471.25",,HT000045938
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,30821339,"1,061.74",,HT000045938
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,30821339,"5,106.00",,HT000045938
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,30821339,"1,840.00",,HT000045938
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,30821339,"1,059.75",,HT000045938
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GP PRACTICE REVENUE - PCTF,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,30821339,591.8,,HT000045938
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,30821339,"3,480.58",,HT000045938
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,30800848,"2,058.13",,HT000045932
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,30800848,"98,365.53",,HT000045932
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,30800848,151.94,,HT000045932
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,30800848,"2,003.58",,HT000045932
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,30800848,"1,005.75",,HT000045932
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,30571409,"29,346.18",654915415,N0037789
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,30821338,43.79,,HT000045934
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,30821338,"98,378.80",,HT000045934
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,30821338,318.82,,HT000045934
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,30821338,"2,987.29",,HT000045934
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,30821338,"2,531.05",,HT000045934
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,30821338,"16,834.68",,HT000045934
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,30821338,"11,712.50",,HT000045934
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,30821338,"6,936.58",,HT000045934
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,30821338,"1,403.25",,HT000045934
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,30821338,"1,360.73",,HT000045934
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,30800851,"59,516.08",,HT000045936
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,30800851,420.95,,HT000045936
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,30800851,"1,204.61",,HT000045936
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,30800851,"6,129.17",,HT000045936
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,30800851,"1,694.25",,HT000045936
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,30800854,481.69,,HT000045940
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,30800854,"55,273.94",,HT000045940
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,30800854,"1,822.57",,HT000045940
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,30800854,"5,275.00",,HT000045940
Department of Health,NHS East & North Hertfordshire CCG,31/01/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,30800854,"1,785.00",,HT000045940
