Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,14345370,"60,931.51",,15432
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,14345535,"59,586.30",,15453
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,BUPA CARE HOMES,14391856,"165,283.02",239731641,BUP1607EN
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,BUPA CARE HOMES,14391885,"159,089.01",239731641,BUP1606ENA
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,14370556,"938,793.68",,70017352
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,14190847,"26,916.66",654915415,S0000614
Department of Health,NHS East & North Hertfordshire CCG,31/08/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,13943759,"17,585,483.67",,4131813
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,PREPYMT OVERSEAS NON EEA PATIENTS,BALANCE SHEET,EAST AND NORTH HERTFORDSHIRE NHS TRUST,14092751,"37,124.00",,4132069
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,PREPYMT OVERSEAS NON EEA PATIENTS,BALANCE SHEET,EAST AND NORTH HERTFORDSHIRE NHS TRUST,14125038,"-38,806.00",,4132246
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,14206554,"60,286.00",,4132421
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Non Contract,WINTER PRESSURES,EAST AND NORTH HERTFORDSHIRE NHS TRUST,14298084,"25,776.00",,4132381
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,14069910,"1,373,290.05",,839530
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,14190531,"76,013.32",,X0159620
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,14190465,"116,825.00",654923417,3198154
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,URGENT CARE,HAVERSTOCK HEALTHCARE LTD,14192026,"52,681.00",215028936,CHESHUNTMIU0916
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,14110074,"30,472.67",,28015330
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Variation,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,14110074,"16,410.00",,28015330
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,14110082,"3,251,233.98",,28015315
Department of Health,NHS East & North Hertfordshire CCG,31/08/2016,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,14036475,"27,682.00",,1801943901
Department of Health,NHS East & North Hertfordshire CCG,31/08/2016,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,14036475,"-20,835.00",,1801943901
Department of Health,NHS East & North Hertfordshire CCG,31/08/2016,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,14036475,"252,556.00",,1801943901
Department of Health,NHS East & North Hertfordshire CCG,31/08/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,HERTFORDSHIRE COUNTY COUNCIL,14036475,"1,463,578.00",,1801943901
Department of Health,NHS East & North Hertfordshire CCG,31/08/2016,Seconded-Basic Sal-Staff fm oth org,OPERATIONS MANAGEMENT,HERTFORDSHIRE COUNTY COUNCIL,14036475,"25,740.00",,1801943901
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,HERTFORDSHIRE COUNTY COUNCIL,14061851,"6,354,822.00",,1801943896
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Services From Local Authorities,NURSING DIRECTORATE,HERTFORDSHIRE COUNTY COUNCIL,14069839,"52,150.00",,1801948973
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,14328693,"196,417.00",,1801953684
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Social Care-ICES,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,14328700,"470,238.00",,1801953676
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,COMMISSIONING - NON ACUTE,HERTFORDSHIRE EYE HOSPITAL (THE),14108964,"81,487.20",,HEHENHCCG0716
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,COMMISSIONING - NON ACUTE,HERTFORDSHIRE EYE HOSPITAL (THE),14242390,"87,855.80",,HEHENHCCG0616
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,14163635,"127,337.00",,3286
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,14163641,"369,501.52",,3284
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,14163646,"120,621.14",,3285
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,14110095,"89,078.00",654945990,H0135951
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,14391941,"-53,889.00",654945990,H0136269
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Computer Software/License,PRIMARY CARE IT,ISABEL HOSPICE,14108775,"60,472.80",,I170401
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Computer Maintenance,CCG-IT PROGRAMME,ITS DIGITAL,14163669,"27,635.26",GB801445955,10674
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Computer Maintenance,CCG-IT PROGRAMME,ITS DIGITAL,14163675,"27,635.26",GB801445955,10672
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,14382284,"29,903.28",,HT000025775
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,14382284,260.4,,HT000025775
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14163585,"29,851.00",,238445
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,External Consultancy Fees,CEO/ BOARD OFFICE,KPMG LLP,14328760,"31,671.00",791788859,5501270837
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,14108941,"56,311.63",654463720,A0022496
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,14298692,"-242,033.00",654463720,B0001950
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,14110029,"97,266.50",,52974018
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,14423582,"43,373.22",882426016,MS161771
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,14116506,"56,123.44",123355441,SIN016915
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,14116526,"38,454.17",123355441,SIN017043
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,14116624,"49,633.12",123355441,SIN017258
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,14116649,"27,484.16",123355441,SIN017329
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,14405267,"169,478.59",123355441,20142
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,14110162,"104,560.00",,ME2000096449
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,14110276,"129,217.00",,ME2000096494
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,14190343,"311,450.00",,IC0027898
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,14382292,"-55,342.00",876631000,HT000025784
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,14382293,"108,889.05",876631000,HT000025785
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,14382293,"4,048.80",876631000,HT000025785
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,14206425,"304,475.31",,48403813
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,14206436,"32,476.76",,48413290
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,14206438,"-72,736.16",,CR160401155624163
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,14206443,"-158,940.47",,48421365
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,14328709,"92,339.93",,48458434
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,14069822,"595,969.00",,37410
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,14188342,"34,278.75",,103328-07-SEP-2016
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,14188343,"33,832.86",,103330-08-SEP-2016
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Cont Care- Retrospective Claims,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,14188343,"19,126.12",,103330-08-SEP-2016
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,14207181,"71,879.46",,103298-01-SEP-2016
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,14285891,"102,697.16",,103374-16-SEP-2016
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,14428331,"44,956.52",,103390-23-SEP-2016
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,14428333,"44,956.52",,103395-26-SEP-2016
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,14190495,"107,783.00",654935994,I0102618
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,14405209,"76,726.67",654935994,I0102104
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,14163578,"397,278.92",,77000562
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,14163582,"91,028.08",,77000573
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,14163563,"454,629.00",GB426505170 1,ENHCCGPINSEP16
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,14192037,"-28,423.54",GB426505170 1,ENHCCGPINCRFINAPR16
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Contract & Agency-Agency Spec Contr,COMMISSIONING,PRIMARY CARE PROJECTS ASSOCIATES LTD,14190552,"28,800.00",166796747,166
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,14061931,"4,692,411.46",654964985,BL160601
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,14063217,"300,000.00",,ENHERTS0916PF
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,14163604,"662,578.25",426505170,ENHCCGSEP2016RIVERS
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,14110015,"119,819.67",,S000361
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,14092732,"2,102,776.00",654946987,I0128241
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,14110053,"282,244.00",,B0031184
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,COMMUNITY SERVICES,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,14110263,"42,243.41",654974100,I0051885
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,14110154,"106,006.00",915970991,06KHPNPF161706
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,14061980,"655,510.00",654948687,SLA1142
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Telecoms-Data lines,ADHOC BUSINESS,VIRGIN MEDIA BUSINESS LTD,14190289,"140,509.20",591819014,931138026
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Telecoms-Data lines,ADHOC BUSINESS,VIRGIN MEDIA BUSINESS LTD,14242338,"67,647.32",591819014,932006021
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Telecoms-Data lines,ADHOC BUSINESS,VIRGIN MEDIA BUSINESS LTD,14242344,"44,365.20",591819014,932006019
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Telecoms-Data lines,ADHOC BUSINESS,VIRGIN MEDIA BUSINESS LTD,14242435,"-73,924.51",591819014,932006023A
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,14382316,"-51,698.46",,HT000025809
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,14382317,"103,967.20",,HT000025810
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,14382317,"4,452.00",,HT000025810
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,14069798,"225,000.00",,240335
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,14382313,"40,432.75",,HT000025806
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,14382313,"1,789.20",,HT000025806
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,14125105,942.92,,NHS376
Department of Health,NHS East & North Hertfordshire CCG,30/09/2016,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,14125105,"32,812.36",,NHS376
,,,,,,,,,
,,,,,,,"47,199,078.09",,
