Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,11234628,"49,381.07",,8425833
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,11254894,"62,077.31",,8417713
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,11201792,"249,372.61",,250632
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BASILDON & THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11274835,"59,462.00",,77789
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BEDFORD HOSPITAL NHS TRUST,11255216,"27,706.00",,I0147345
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,11584045,"110,635.36",,52852
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,11584056,"77,672.27",,52854
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,11584127,"98,059.73",,53976
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,11583978,"117,359.31",GB235134980,51678
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,11583987,"120,710.55",GB235134980,51679
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,11274720,"33,668.17",,15226
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,11527254,"55,081.34",,15257
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,11528149,"45,741.18",,15282
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,BUPA CARE HOMES,11478675,"161,523.29",239731641,BUP201601EN
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11097927,"915,166.67",,70014690
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,WINTER PRESSURES,CANTERBURY WAY SURGERY,11528681,"44,520.00",,SRMAR165
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,11255470,"26,916.66",654915415,52754218
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,11043994,"6,003,575.00",,4125730
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,11087082,"3,538,000.00",,4125821
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,11254922,"52,603.00",,4123943
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,11370744,"52,173.09",,4125769
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,11478734,"40,340.00",,4126284
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Non Contract,WINTER PRESSURES,EAST AND NORTH HERTFORDSHIRE NHS TRUST,11301423,"46,000.00",,4126403
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Non Contract,WINTER PRESSURES,EAST AND NORTH HERTFORDSHIRE NHS TRUST,11301429,"46,000.00",,4126405
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Non Contract,WINTER PRESSURES,EAST AND NORTH HERTFORDSHIRE NHS TRUST,11301451,"40,000.00",,4126475
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,11351990,"2,957,570.00",,4126563
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Non Contract,WINTER PRESSURES,EAST AND NORTH HERTFORDSHIRE NHS TRUST,11409823,"59,477.00",,4126699
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust,NON RECURRENT PROGRAMMES,EAST AND NORTH HERTFORDSHIRE NHS TRUST,11479233,"670,000.00",,4127210
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust,NON RECURRENT PROGRAMMES,EAST AND NORTH HERTFORDSHIRE NHS TRUST,11479243,"408,000.00",,4127211
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Non Contract,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,11159957,"26,925.02",,835417
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust,NON RECURRENT PROGRAMMES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,11175940,"33,917.00",,836044
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,11160063,"51,305.46",,836077
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,11160132,"54,200.00",,836102
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,11325779,"1,337,151.51",,836260
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,Winter Resilience,EPHEDRA HEALTHCARE LTD,11255618,"52,878.64",,WPWH0116
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,Winter Resilience,GENERATING HEALTHCARE LTD,11371046,"48,767.56",,ULV041JANUARY
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,Winter Resilience,GENERATING HEALTHCARE LTD,11501818,"45,895.00",,ULV05FEBRUARY
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,11255247,"71,315.17",,X0149275
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,11351854,"25,411.96",,X0149480
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,11255184,"89,773.00",,3185614
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Non Contract,WINTER PRESSURES,HERTFORDSHIRE COMMUNITY NHS TRUST,11255072,"74,146.75",,28013818
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Non Contract,NON RECURRENT PROGRAMMES,HERTFORDSHIRE COMMUNITY NHS TRUST,11387364,"75,000.00",,28013943
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Variation,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,11160516,"40,906.00",,28013966
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,11160516,"2,959,623.73",,28013966
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Variation,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,11160502,"53,163.75",,28013982
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,11176870,"176,876.40",,28014002
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,10954052,"190,779.00",,1801849124
Department of Health,NHS East & North Hertfordshire CCG,29/02/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,HERTFORDSHIRE COUNTY COUNCIL,11008859,"5,630,000.00",,1801849122
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,HERTFORDSHIRE COUNTY COUNCIL,11188270,"1,170,330.00",,1801849184
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,11188270,"201,807.00",,1801849184
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,11188270,"4,165.00",,1801849184
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,11188270,"23,464.00",,1801849184
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Seconded-Basic Sal-Staff fm oth org,BUSINESS DEVELOPMENT,HERTFORDSHIRE COUNTY COUNCIL,11188270,"68,918.00",,1801849184
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HERTFORDSHIRE COUNTY COUNCIL,11478961,"500,000.00",,1801868015
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,11478970,"660,000.00",,1801868038
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HERTFORDSHIRE COUNTY COUNCIL,11588292,"-17,932.00",,1801868782
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,HERTFORDSHIRE COUNTY COUNCIL,11588292,"-148,713.00",,1801868782
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,HERTFORDSHIRE COUNTY COUNCIL,11588292,"1,647,381.00",,1801868782
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OLDER PEOPLE,HERTFORDSHIRE COUNTY COUNCIL,11588292,"-133,129.00",,1801868782
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Social Care-ICES,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,11584189,"-28,121.00",,1801868786
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Social Care-ICES,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,11588289,"42,978.00",,1801868786
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Social Care-ICES,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,11588294,"483,174.00",,1801868929
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Non Contract,NON RECURRENT PROGRAMMES,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,11408751,"146,000.00",654950120,417816
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,11201738,"25,093.34",,3076
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,11201748,"31,749.85",,3073
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,11201757,"127,337.00",,3071
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,11201766,"95,527.80",,3069
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,11201774,"337,751.67",,3064
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,11160390,"88,510.00",654945990,H0128431
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Voluntary Sector,HOSPICES,ISABEL HOSPICE,11255325,"38,403.00",,I161102
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,11534151,"25,087.41",,HT000022503
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,11534151,213.2,,HT000022503
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,11329650,"27,275.00",,232327
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,Winter Resilience,LEA VALLEY HEALTH LTD,11275740,"33,809.00",,6
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,LEONARD CHESHIRE DISABILITY,11409764,"38,928.53",899322375,RINVNN00017627
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,11176082,"76,698.50",654463720,A0015046
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,11176318,"96,868.75",,52969537
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,11528567,"169,478.59",123355441,18888
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,11188654,"111,208.00",,ME2000093702
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,11576617,"34,952.98",,ME2000093485
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,11255037,"47,248.80",,8838
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,11255051,"47,248.80",,8839
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,11255061,"47,248.80",,8840
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,11255593,"47,248.80",,8943
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,11255028,"329,083.14",,IC0026031
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,11408800,"-53,351.00",,CC0004786
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,11534159,"-57,917.16",876631000,HT000022512
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,11534160,"110,703.61",876631000,HT000022513
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,11534160,"4,149.20",876631000,HT000022513
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,11479253,"208,987.91",,48410342
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,11528639,"174,958.04",,48410373
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS CCG-Non Contract,Winter Resilience,NHS WEST ESSEX CCG,11479070,"73,441.00",,7022000353
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,11325756,"523,628.00",,33702
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,11478683,"34,221.00",,33355
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,11463990,"-36,904.26",,102085-13-AUG-2015CR1
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH SERVICES - NOT CONTRACTED ACTIVITY,OXFORD UNIVERSITY HOSPITALS NHS TRUST,11448870,83.62,,8222553
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,OXFORD UNIVERSITY HOSPITALS NHS TRUST,11448870,"41,218.25",,8222553
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,11255119,"114,797.00",654935994,I0098363
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,11301544,"-77,138.70",654935994,C0007882
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,11326155,"90,964.43",,77000372
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,11370963,"397,001.00",,77000312
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,C&M-GMS LES Care of Older People,COMMISSIONING SCHEMES,PEARTREE SURGERY,11487075,"36,500.00",,FSEN03160019
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,11175904,"447,571.00",GB426505170 1,ENHCCGPINMAR16
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,11409827,"-33,575.71",GB426505170 1,ENHCCGPINCRFINDEC15
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,11160158,"3,463,275.84",654964985,BL151201
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY HEALTH CARE UK,11478725,"215,000.00",,ENHERTS0316PF
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,11176742,"639,866.00",426505170,ENHMAR2016RIVERS
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,11159986,"-47,301.49",,C0012561
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,11175975,"150,727.16",,I0179274
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,11160570,"290,337.00",654946987,I0115042
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,11160669,"1,621,949.00",654946987,I0114957
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,11255609,"258,583.00",,B0029716
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,11329653,"-57,966.00",,B0029806
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,COMMUNITY SERVICES,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,11409354,"32,410.98",654974100,I0049209
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,11176534,"88,210.00",915970991,06KHPNPF201512
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,11255169,"-40,502.18",915970991,06KHPNREC201509
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Computer Software/License,IM&T,TRUSTMARQUE SOLUTIONS LTD,11506463,"27,015.96",,2242313
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Computer Maintenance,IM&T,TRUSTMARQUE SOLUTIONS LTD,11506463,"8,762.40",,2242313
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,11160679,"632,833.00",654948687,5010083156
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,11442632,"165,070.00",654948687,5010083261
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Telecoms-Data lines,IM&T,VIRGIN MEDIA BUSINESS LTD,11442583,"65,471.00",,931559010
