Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,24012860,"5,574.02",,HT000037614
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,24012860,"1,302.05",,HT000037614
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,24012860,"22,495.10",,HT000037614
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,24012860,"3,229.17",,HT000037614
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,24012860,"2,042.89",,HT000037614
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,24012860,"8,462.17",,HT000037614
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,24012860,383.63,,HT000037614
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,24012860,68.08,,HT000037614
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,24012860,105.25,,HT000037614
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,24012860,960.46,,HT000037614
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,24012864,"92,869.54",,HT000037618
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,24012864,"2,443.39",,HT000037618
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,24012864,"1,277.11",,HT000037618
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,24012864,"11,389.28",,HT000037618
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Clinical&Medical-Independent Sector - Prior Year,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,23710870,"44,245.44",,95483
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Clinical&Medical-Independent Sector - Prior Year,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,23710871,"36,705.51",,95484
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,23848905,"91,874.98",,96807
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,23848909,"107,041.78",,96806
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,23861809,"42,250.00",,16137
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,23861886,"40,850.00",,16206
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,BPAS,23998219,"26,813.54",855924881,38799
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,24012870,"112,011.44",,HT000037624
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,24012870,"2,581.47",,HT000037624
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,24012870,"9,508.33",,HT000037624
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,24012870,"2,550.32",,HT000037624
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,24012870,"11,166.13",,HT000037624
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,24012866,"50,442.31",,HT000037620
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,24012866,790,,HT000037620
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,24012866,817.07,,HT000037620
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,24012866,"4,885.79",,HT000037620
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,BUPA CARE HOMES,23923869,"13,750.73",239731641,BUP1806ENA
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,BUPA CARE HOMES,23923869,"22,579.73",239731641,BUP1806ENA
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,BUPA CARE HOMES,24006055,"7,721.50",239731641,BUP1807ENA
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,BUPA CARE HOMES,24006055,"23,257.13",239731641,BUP1807ENA
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,24012868,"69,465.16",,HT000037622
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,24012868,"2,989.42",,HT000037622
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,24012868,"3,081.18",,HT000037622
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,24012868,350,,HT000037622
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,24012868,"4,808.33",,HT000037622
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,24012868,"1,283.96",,HT000037622
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,24012868,"6,398.11",,HT000037622
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,External Consultancy Fees,IT NETWORK & TELECOMS,BYTES SOFTWARE SERVICES LTD,23947824,"30,240.00",823818226,526588
Department of Health,NHS East & North Hertfordshire CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,23667473,"1,414,983.75",,70022139
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,CANDOUR CARE SERVICES,23713318,"32,351.25",,478A
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,CANDOUR CARE SERVICES,23793492,"31,307.67",,481
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,24012877,"50,059.79",,HT000037632
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,24012877,107.76,,HT000037632
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,24012877,"2,202.82",,HT000037632
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,24012877,"1,164.41",,HT000037632
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,24012877,"4,522.97",,HT000037632
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,24012872,"94,865.82",,HT000037626
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,24012872,303.89,,HT000037626
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,24012872,"4,879.33",,HT000037626
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,24012872,"1,092.26",,HT000037626
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,24012872,"8,893.85",,HT000037626
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,23779169,"28,536.17",654915415,N0025137
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,24036988,"96,862.11",,HT000037628
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,24036988,637.65,,HT000037628
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,24036988,"1,626.36",,HT000037628
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,24036988,"3,290.62",,HT000037628
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,24036988,"6,936.58",,HT000037628
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,24036988,"1,575.20",,HT000037628
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,24036988,"9,240.80",,HT000037628
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,24012875,"59,562.67",,HT000037630
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,24012875,841.9,,HT000037630
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,24012875,"1,406.52",,HT000037630
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,24012875,"6,129.17",,HT000037630
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,24012875,"2,208.00",,HT000037630
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,24012875,140.22,,HT000037630
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,24012875,"6,780.75",,HT000037630
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,24012879,"46,368.73",,HT000037634
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,24012879,239.37,,HT000037634
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,24012879,"3,057.94",,HT000037634
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,24012879,"2,908.70",,HT000037634
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,24012879,"4,186.55",,HT000037634
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,24012881,"51,012.36",,HT000037636
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,24012881,"1,373.63",,HT000037636
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,24012881,"5,150.00",,HT000037636
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,24012881,"2,028.05",,HT000037636
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,24012881,"5,396.90",,HT000037636
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,24012883,"86,007.99",,HT000037638
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,24012883,692.28,,HT000037638
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,24012883,847.31,,HT000037638
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,24012883,"2,036.10",,HT000037638
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,24012883,"8,375.55",,HT000037638
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,24012885,"88,826.92",,HT000037640
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,24012885,"2,803.15",,HT000037640
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,24012885,"5,639.80",,HT000037640
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,24012885,"2,245.83",,HT000037640
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,24012885,"3,732.00",,HT000037640
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,24012885,"10,698.33",,HT000037640
Department of Health,NHS East & North Hertfordshire CCG,31/08/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,23584381,"18,241,780.91",,4155686
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,24084953,"58,900.00",,4156513
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,24084958,"54,615.00",,4156516
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,24084962,"54,938.00",,4156519
Department of Health,NHS East & North Hertfordshire CCG,30/09/2018,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,24084967,"50,331.00",,4156522
