Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,9534466,"26,916.67",654915415,52750309
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,External Consultancy Fees,NON RECURRENT PROGRAMMES,COMMUNITY HEALTH PARTNERSHIPS LTD,9646531,"298,916.35",,14014
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,External Consultancy Fees,NON RECURRENT PROGRAMMES,COMMUNITY HEALTH PARTNERSHIPS LTD,9646544,"202,881.74",,14016
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,External Consultancy Fees,NON RECURRENT PROGRAMMES,COMMUNITY HEALTH PARTNERSHIPS LTD,9646554,"146,297.11",,14017
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,External Consultancy Fees,NON RECURRENT PROGRAMMES,COMMUNITY HEALTH PARTNERSHIPS LTD,9646620,"-648,095.21",,14024
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,External Consultancy Fees,NON RECURRENT PROGRAMMES,COMMUNITY HEALTH PARTNERSHIPS LTD,9646597,"415,682.10",,14025
Department of Health,NHS East & North Hertfordshire CCG,30/09/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9370270,"16,003,575.00",,4120267
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9432308,"40,754.00",,4120985
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9507480,"5,000,000.00",,4121184
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9550819,"49,518.00",,4119206
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9550834,"44,107.00",,4119875
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9550840,"48,355.00",,4120035
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9550921,"49,194.00",,4121024
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,9505826,"1,337,151.51",,833970
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,9534395,"71,315.17",,X0141913
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,9534279,"89,773.00",,3175311
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,9534404,"88,835.00",,3175761
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,URGENT CARE,HAVERSTOCK HEALTHCARE LTD,9507190,"50,242.00",,CHESHUNTMIU1015
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,9440347,"3,000,529.73",,28012921
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Variation,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,9440355,"245,436.00",,28012881
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,9516810,"176,876.40",,28012912
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Over/ Under Performance,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,9516833,"64,112.00",,28012879
Department of Health,NHS East & North Hertfordshire CCG,30/09/2015,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,9248539,"188,405.00",,1801765847
Department of Health,NHS East & North Hertfordshire CCG,30/09/2015,Services From Local Authorities,ASSURANCE,HERTFORDSHIRE COUNTY COUNCIL,9263692,"24,833.33",,1801765755
Department of Health,NHS East & North Hertfordshire CCG,30/09/2015,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HERTFORDSHIRE COUNTY COUNCIL,9263692,"399,833.33",,1801765755
Department of Health,NHS East & North Hertfordshire CCG,30/09/2015,Clinical&Medical-Othe Public Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,HERTFORDSHIRE COUNTY COUNCIL,9263692,"361,000.00",,1801765755
Department of Health,NHS East & North Hertfordshire CCG,30/09/2015,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,HERTFORDSHIRE COUNTY COUNCIL,9263692,"680,000.00",,1801765755
Department of Health,NHS East & North Hertfordshire CCG,30/09/2015,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,HERTFORDSHIRE COUNTY COUNCIL,9263692,"2,865,250.01",,1801765755
Department of Health,NHS East & North Hertfordshire CCG,30/09/2015,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OLDER PEOPLE,HERTFORDSHIRE COUNTY COUNCIL,9263692,"1,354,083.33",,1801765755
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,9517380,"188,405.00",,1801782529
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,9550859,"23,646.00",,1801765816
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,9550859,"1,174,319.00",,1801765816
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,9550859,"201,807.00",,1801765816
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,COMMISSIONING - NON ACUTE,HERTFORDSHIRE EYE HOSPITAL (THE),9632259,"44,974.60",,PB0715
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Cont Care-Foundation Trust,FUNDED NURSING CARE,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,9584646,"29,376.00",654950120,417162
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,9416087,"337,751.67",,2855
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,9416104,"95,527.80",,2859
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,9416121,"127,337.00",,2862
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,9432288,"88,510.00",654945990,H0123122
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Netwrkd assets(Owned)-Cost-Addns,BALANCE SHEET,INSIGHT DIRECT (UK) LTD,9571508,"213,785.66",,2593162
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,9678894,"32,114.70",,HT000019812
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,9678894,533,,HT000019812
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,9484308,"55,911.00",,227515
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,9631105,"52,132.00",,226845
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,9632034,"-30,552.00",,CR00018384
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,9452739,"76,367.00",654463720,A0009179
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,9453351,"96,868.75",,52965731
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Voluntary Sector,PALLIATIVE CARE,MARIE CURIE CANCER CARE,9603794,"45,000.00",,2316
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,9517174,"59,423.89",882426016,MS151527
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,9552551,"58,818.63",882426016,MS151999
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,MEDICAL SERVICES LTD,9535019,"169,478.59",123355441,17511
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,9535644,"108,041.00",,ME2000091134
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,9619421,"164,172.32",,ME2000090629
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,9534218,"329,083.14",,IC0024707
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,9678902,"-54,152.04",876631000,HT000019821
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,9678903,"3,526.00",876631000,HT000019822
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,9678903,"117,003.53",876631000,HT000019822
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Charges from CSU,STRATEGY & DEVELOPMENT,NHS NORTH AND EAST LONDON CSU,9517006,"98,973.00",,7311402587
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,9505842,"523,628.00",,31096
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,9471405,"18,386.10",,102245-29-SEP-2015
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Cont Care- Retrospective Claims,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,9471405,"74,465.37",,102245-29-SEP-2015
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Cont Care- Retrospective Claims,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,9556958,"6,699.09",,102316-15-OCT-2015
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,9556958,"55,301.90",,102316-15-OCT-2015
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,9652401,"75,480.81",,102244-29-SEP-2015
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,9652403,"63,204.82",,102344-22-OCT-2015
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,9689317,"137,847.00",,102358-26-OCT-2015
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,OXFORD UNIVERSITY HOSPITALS NHS TRUST,9452857,"42,983.56",,8215324
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,9534298,"114,799.00",654935994,I0095061
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,9440237,"397,001.00",,77000307
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,9440245,"90,964.43",,77000367
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,9440109,"30,265.92",,17419725
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,9440264,"447,571.00",,ENHCCGPINOCT15
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,9631410,"60,293.76",,ENHCCGPININVFINJUN15
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,9631420,"-29,192.52",,ENHCCGPINCRFINAPRIL15
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,9631426,"33,218.76",,ENHCCGPININVFINMAY15
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9402437,"4,429,024.83",654964985,BL150701
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9689167,"1,000,000.00",654964985,BL150824
Department of Health,NHS East & North Hertfordshire CCG,30/09/2015,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY HEALTH CARE UK,9392005,"215,000.00",GB426505170,ENHERTS1015PF
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY HEALTH CARE UK,9431514,"145,395.86",GB426505170,ENHERTS04150615A
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,9440305,"639,866.00",426505170,ENHOCT2015RIVERS
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,9631338,"-33,923.32",426505170,ENHCCGRIVCRFINAPR15
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,9631374,"67,512.19",426505170,ENHCCGRIVINVFINJUN15
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,9452652,"150,727.16",,I0176307
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,9432232,"290,337.00",654946987,I0107264
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,9432241,"1,621,949.00",654946987,I0107402
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,9432314,"97,385.00",654946987,I0107131
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,9705935,"-30,748.00",654946987,C0010505
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,9705952,"333,698.00",654946987,I0104112
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,9453811,"258,583.00",,B0028939
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,9484554,"96,256.00",,B0029086
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,9453412,"88,210.00",915970991,06KHPNPF201507
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,9631880,"30,556.71",915970991,06KHPNREC201505
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,9440719,"513,371.00",654948687,5010068139
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,9631444,"171,876.00",654948687,5010068946
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Telecoms-Mobile Phones,IM&T,VODAFONE LTD,9714353,"41,629.07",569953277,CS03123
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,9678927,"-52,279.24",,HT000019847
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,9678928,"106,783.74",,HT000019848
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,9678928,"1,451.40",,HT000019848
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,9505581,"225,384.00",,232921
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,9678924,"38,303.15",,HT000019844
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,9678924,"1,418.60",,HT000019844
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,9507412,"1,062.72",,NHS338
Department of Health,NHS East & North Hertfordshire CCG,31/10/2015,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,9507412,"26,288.00",,NHS338
,,,,,,,,,
,,,,,,,"50,844,861.69",,
