Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec NHS Trust-Non Contract,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,21456079,"43,652.00",654 4402 89,H0000562
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec NHS Trust,PROGRAMME PROJECTS,HERTFORDSHIRE COMMUNITY NHS TRUST,21543931,"46,000.00",654 4402 89,H0000959
Department of Health,NHS East & North Hertfordshire CCG,28/02/2018,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,20998665,"6,992,783.00",,1802253199
Department of Health,NHS East & North Hertfordshire CCG,28/02/2018,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,21068849,"24,163.00",,1802253202
Department of Health,NHS East & North Hertfordshire CCG,28/02/2018,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,21068849,"203,205.00",,1802253202
Department of Health,NHS East & North Hertfordshire CCG,28/02/2018,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,HERTFORDSHIRE COUNTY COUNCIL,21068849,"1,137,069.00",,1802253202
Department of Health,NHS East & North Hertfordshire CCG,28/02/2018,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,21068849,"41,293.00",,1802253202
Department of Health,NHS East & North Hertfordshire CCG,28/02/2018,Seconded-Basic Sal-Staff fm oth org,OPERATIONS MANAGEMENT,HERTFORDSHIRE COUNTY COUNCIL,21068849,"4,323.00",,1802253202
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Cont Care- Children,CHC CHILDREN,HERTFORDSHIRE COUNTY COUNCIL,21165664,"551,175.15",,1802253763
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Payments received on account <1Yr,BALANCE SHEET,HERTFORDSHIRE COUNTY COUNCIL,21202757,"29,101.42",,ARREFUNDDMISFE02720
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Cont Care- Prior Year Payments,REABLEMENT,HERTFORDSHIRE COUNTY COUNCIL,21434326,"201,140.01",,1801868785
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HERTFORDSHIRE COUNTY COUNCIL,21456597,"27,500.00",,1802481322
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Cont Care- Prior Year Payments,REABLEMENT,HERTFORDSHIRE COUNTY COUNCIL,21515069,"237,789.54",,1802077873
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Cont Care-Funded Nursing Care Allow,REABLEMENT,HERTFORDSHIRE COUNTY COUNCIL,21515070,"1,276,795.68",,1802184685
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Othe Public Sector,PATIENT TRANSPORT,HERTFORDSHIRE COUNTY COUNCIL,21526481,"61,185.50",,1802091514
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Non Contract,PROGRAMME PROJECTS,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,21489208,"55,507.00",654950120,P0000449
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH SERVICES - WINTER RESILIENCE,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,21505407,"165,212.00",654950120,P0000479
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,21148528,"747,518.37",210815253,4150
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,21543798,"109,000.00",210815253,4175
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,21542589,"43,610.50",,170659
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,21548471,"35,892.56",,186750
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,21548472,"27,630.75",,188095
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,21148535,"62,762.00",654945990,H0156979
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Computer Maintenance,IT NETWORK & TELECOMS,ITHEALTH LTD,21101498,"1,062.00",GB-610302315,129936
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Computer Network Costs,IT NETWORK & TELECOMS,ITHEALTH LTD,21101498,"24,812.57",GB-610302315,129936
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,21504889,"30,979.71",,HT000035013
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,21504889,232.2,,HT000035013
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,C&M-GMS Practice Transformational Support,LOCAL ENHANCED SERVICES,LEA VALLEY HEALTH LTD,21558107,"26,112.00",,72
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,21148666,"68,621.00",654463720,A0041926
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,21148263,"142,810.58",654929007,52987514
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,21408409,"49,116.54",882426016,MS180281
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,21148664,"101,290.00",,2000104972
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Independent Sector,WHEELCHAIR SERVICE,MILLBROOK HEALTHCARE LTD,21148500,"123,108.09",GB675991080,16890
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,21148136,"318,925.00",,IC0033098
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,21333337,"64,833.00",,IC0031936
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,21333347,"25,708.00",,IC0032188
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,21333363,"64,792.00",,IC0032449
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,21333380,"40,109.00",,IC0032722
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,21333395,"52,649.00",,IC0032989
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,21333520,"-35,354.00",,CC0006047
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,21504895,"-61,928.29",876631000,HT000035020
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,21504896,"105,680.72",876631000,HT000035021
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,21504896,"4,824.60",876631000,HT000035021
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec NHS CCG-Non Contract,BUSINESS INFORMATICS,NHS BEDFORDSHIRE CCG,21281376,"366,705.00",,7020701611
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec NHS CCG-Non Contract,BUSINESS INFORMATICS,NHS BEDFORDSHIRE CCG,21365786,"30,600.00",,7020701609
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Miscellaneous Expenditure (L9),RECHARGES,NHS ENGLAND,21455928,"37,002.00",654 442 045,7000026781
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Independent Sector,PCTF Revenue,NHS HERTS VALLEYS CCG,21308182,"26,000.00",,7021200941
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,21456334,"-52,756.41",156725100,H56379
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,21505344,"92,466.32",156725100,00000001H25267
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,21505345,"46,233.16",156725100,00000001H30438
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,21505347,"78,941.60",156725100,H42337
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,21165647,"290,565.00",,42542
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,21165663,"599,033.00",,47635
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,21165684,"-178,064.00",,47801
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,21528480,"72,208.75",,105022-21-MAR-2018
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,21148118,"212,662.58",GB426505170 1,ENHCCGPININVFINNOV17
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,21148457,"419,625.00",GB426505170 1,ENHCCGPINMAR18
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Computer Software/License,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,QA PLUS LTD,21527132,"28,155.90",,18034985
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,21271018,"250,000.00",,ENHERTS0318PF
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,21148126,"172,368.02",426505170,ENHCCGRIVINVFINNOV17
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,21148586,"631,635.00",426505170,ENHCCGMAR2018RIVERS
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,21148377,"90,925.67",,S003233
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,21234279,"-54,916.70",,C0014473
Department of Health,NHS East & North Hertfordshire CCG,28/02/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,21068903,"2,207,323.00",654946987,I0154827
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,21148663,"244,599.00",,B0035926
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,21148662,"125,262.00",,57787202
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,21124202,"48,328.99",915970991,06KHPNREC171809
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,21148517,"91,438.00",915970991,06KHPNPF171812
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,21526889,"78,424.08",915970991,06KHPNREC171810
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,TLC GROUP (COOPERSCROFT CARE HOME),21333439,"26,779.57",,8321
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Computer Software/License,PROGRAMME PROJECTS,TRANSFORMING SYSTEMS LTD,21490369,"363,000.00",120834249,119
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,21148441,"587,614.00",654948687,SLA3257
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,21281484,"43,688.00",654948687,PERA1450
