Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,BEDFORDSHIRE AND HERTFORDSHIRE LMC LTD (STAT LEVY),29215156,"70,542.90",,106448-27-SEP-2019
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,29538397,832.01,,HT000044236
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,29538397,"88,066.00",,HT000044236
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,29538397,"1,787.09",,HT000044236
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,29538397,"3,229.17",,HT000044236
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,29538397,"3,841.25",,HT000044236
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,29538397,153.66,,HT000044236
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,29538401,"1,839.24",,HT000044240
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,29538401,"92,520.95",,HT000044240
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,29538401,"2,126.10",,HT000044240
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,29538401,"9,129.17",,HT000044240
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,29538401,"2,534.00",,HT000044240
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,29280453,"170,226.34",GB235134980,115737
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,29280460,"174,304.62",GB235134980,115691
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,29407900,"-32,966.82",GB235134980,115454
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,29504435,"-37,083.73",GB235134980,116458
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,BPAS,29453652,"25,108.36",855924881,42194
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,29538407,"1,445.07",,HT000044246
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,29538407,"115,027.66",,HT000044246
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,29538407,"1,011.49",,HT000044246
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,29538407,"9,508.33",,HT000044246
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,29538407,"4,693.50",,HT000044246
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,BRIDGE COTTAGE SURGERY,29564148,"35,280.06",,HT000044453
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,29564148,113.09,,HT000044453
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,29310636,"54,528.14",654 4313 46,N0008783
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,29538403,"3,373.93",,HT000044242
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,29538403,613.12,,HT000044242
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,29538403,"55,078.54",,HT000044242
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,29538403,746.91,,HT000044242
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,29538403,"32,900.00",,HT000044242
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,29538403,"1,727.25",,HT000044242
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,29538405,"1,007.25",,HT000044244
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,29538405,"74,108.34",,HT000044244
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,29538405,"1,992.95",,HT000044244
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,29538405,"1,822.27",,HT000044244
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,29538405,"4,808.33",,HT000044244
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,29538405,"9,428.00",,HT000044244
Department of Health,NHS East & North Hertfordshire CCG,30/09/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,29177445,"1,556,215.67",654910528,70024963
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,29193995,"142,202.35",654910528,80219601
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,29373792,"40,442.82",654910528,80222995
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,29373924,"-55,009.71",654910528,60032624
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,CANDOUR CARE SERVICES,29438015,"32,351.25",,525
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29538415,"10,164.44",,HT000044254
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29538415,"2,408.87",,HT000044254
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29538415,"52,401.16",,HT000044254
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29538415,53.88,,HT000044254
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29538415,"2,956.64",,HT000044254
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CASTLEGATE SURGERY HERTFORD,29538415,"6,471.25",,HT000044254
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29538415,627.88,,HT000044254
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,29538415,"2,472.75",,HT000044254
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,Computer Software/License,IT MANAGEMENT TEAM,CDW,29200165,"61,648.88",GB902194939,PSINV02559524
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,29538409,"7,001.03",,HT000044248
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,29538409,"1,532.65",,HT000044248
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,29538409,"98,027.45",,HT000044248
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,29538409,151.94,,HT000044248
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,29538409,"1,427.77",,HT000044248
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,29538409,"2,346.75",,HT000044248
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,29538409,137.11,,HT000044248
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,29538409,130.26,,HT000044248
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,29241192,"29,346.18",654915415,N0035633
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,29407889,"30,866.99",654915415,N0035487
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29538411,700.72,,HT000044250
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29538411,"98,640.68",,HT000044250
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29538411,318.82,,HT000044250
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29538411,"2,531.05",,HT000044250
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29538411,"11,475.00",,HT000044250
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29538411,"6,936.58",,HT000044250
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,29538411,"3,274.25",,HT000044250
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,29538413,"2,014.34",,HT000044252
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,29538413,"58,383.39",,HT000044252
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,29538413,420.95,,HT000044252
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,29538413,"1,061.74",,HT000044252
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,29538413,"6,129.17",,HT000044252
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,29538413,"3,953.25",,HT000044252
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,29559233,744.43,,HT000044255
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,29559233,"54,975.37",,HT000044255
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,29559233,"1,822.57",,HT000044255
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,29559233,"3,060.00",,HT000044255
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,29559233,"5,275.00",,HT000044255
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,29559233,"1,785.00",,HT000044255
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,29538417,"2,233.57",,HT000044257
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,29538417,"89,889.25",,HT000044257
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,29538417,"1,902.03",,HT000044257
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,29538417,"2,078.01",,HT000044257
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,29538417,"4,270.00",,HT000044257
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29538419,"6,867.08",,HT000044259
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29538419,"4,554.40",,HT000044259
Department of Health,NHS East & North Hertfordshire CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,29538419,"94,264.74",,HT000044259
