Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,22391831,"2,263.48",879108291,HT000035692
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,22391831,"7,747.50",879108291,HT000035692
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,22391831,464.91,879108291,HT000035692
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,22391831,64.74,879108291,HT000035692
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,22391831,"4,794.78",879108291,HT000035692
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,22395817,"-30,241.00",879108291,HT000036025
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS PrscChrgsCll&RmttdbyGPCntra,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,22395817,"-2,476.80",879108291,HT000036025
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,22395818,"46,428.59",879108291,HT000036026
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,ASHWELL SURGERY,22395818,"11,005.84",879108291,HT000036026
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,ASHWELL SURGERY,22395818,"2,476.80",879108291,HT000036026
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,22040674,"78,541.00",,8449344
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,22271463,"211,471.13",,331498
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,22426902,"29,877.00",,333295
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,22427240,"-29,876.82",,334615
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,22441709,"154,041.64",,335288
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BASILDON & THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,22059884,"45,853.00",,95125
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,22364356,"1,680.00",,HT000035694
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,22364356,"85,315.64",,HT000035694
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,22364356,"2,533.16",,HT000035694
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,22364356,"2,929.17",,HT000035694
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,22364356,"6,128.67",,HT000035694
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,22364356,800.77,,HT000035694
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,22364356,"8,462.17",,HT000035694
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,22364360,"3,220.00",,HT000035698
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,22364360,"94,058.80",,HT000035698
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,22364360,"2,929.61",,HT000035698
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,22364360,"7,110.00",,HT000035698
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,22364360,"26,550.00",,HT000035698
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,22364360,"11,389.28",,HT000035698
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,22059855,"75,987.41",,89727
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,22190958,"107,041.78",,90706
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE COLLECTIONS,22190963,"91,874.98",,90765
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,BPAS,22404543,"26,412.51",855924881,37712
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,22364366,"112,292.08",,HT000035704
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,22364366,"9,508.33",,HT000035704
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,22364366,"1,789.82",,HT000035704
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,22364366,191.37,,HT000035704
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,22364366,"11,166.13",,HT000035704
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,22364362,140,,HT000035700
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,22364362,"49,518.01",,HT000035700
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,22364362,"1,204.31",,HT000035700
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,22364362,"11,730.00",,HT000035700
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,22364362,817.07,,HT000035700
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,22364362,"4,885.79",,HT000035700
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,22364364,"68,364.56",,HT000035702
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,22364364,"2,989.42",,HT000035702
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,22364364,350,,HT000035702
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,22364364,"4,808.33",,HT000035702
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,22364364,"3,851.89",,HT000035702
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,22364364,"1,627.51",,HT000035702
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,22364364,"6,398.11",,HT000035702
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,22121891,"163,692.62",,80204134
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,22137941,"453,083.75",,80206270
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,22190986,"-93,214.56",,60028872
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,22191028,"-93,214.56",,60028873
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,22310859,"82,868.84",,80198540
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,22311460,"-160,251.98",,60028969
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,22311461,"453,083.75",,80206385
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,CANDOUR CARE SERVICES,22157690,"32,351.25",,468
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,22364375,"2,240.00",,HT000035712
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,22364375,"49,974.90",,HT000035712
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,22364375,107.76,,HT000035712
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,22364375,"20,150.00",,HT000035712
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,22364375,"1,164.41",,HT000035712
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,22364375,"4,522.97",,HT000035712
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,22364368,140,,HT000035706
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,22364368,"94,830.00",,HT000035706
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,22364368,303.89,,HT000035706
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,22364368,"49,792.50",,HT000035706
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,22364368,"2,184.52",,HT000035706
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,22364368,"8,893.85",,HT000035706
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,22040639,"32,594.10",654915415,N0022181
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,22364370,"1,540.00",,HT000035708
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,22364370,"97,071.34",,HT000035708
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,22364370,637.65,,HT000035708
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,22364370,"2,987.29",,HT000035708
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,22364370,"8,600.00",,HT000035708
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,22364370,"6,936.58",,HT000035708
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,22364370,"4,725.59",,HT000035708
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,22364370,"9,240.80",,HT000035708
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,22364370,700.76,,HT000035708
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,22364370,26.65,,HT000035708
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,22364370,"1,977.98",,HT000035708
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,22364373,980,,HT000035710
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,22364373,"59,977.40",,HT000035710
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,22364373,841.9,,HT000035710
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,22364373,"1,581.72",,HT000035710
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,22364373,"6,129.17",,HT000035710
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,22364373,"2,208.00",,HT000035710
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,22364373,"6,780.75",,HT000035710
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Dispensing Quality Sch,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,22364379,"1,955.64",,HT000035714
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,22364379,"45,720.31",,HT000035714
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,22364379,239.37,,HT000035714
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,22364379,"30,237.50",,HT000035714
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,22364379,"8,726.10",,HT000035714
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,COURTENAY HOUSE SURGERY,22364379,"4,186.55",,HT000035714
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,22364382,"1,400.00",,HT000035716
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,22364382,"50,632.98",,HT000035716
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,22364382,"1,085.73",,HT000035716
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,22364382,"5,150.00",,HT000035716
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,22364382,"5,396.90",,HT000035716
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,22364387,"1,540.00",,HT000035718
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,22364387,"85,709.89",,HT000035718
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,22364387,991.47,,HT000035718
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,22364387,532.62,,HT000035718
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,22364387,"8,375.55",,HT000035718
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,22364389,"-10,240.43",,HT000035719
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,22364389,-333.33,,HT000035719
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,22364389,"-8,004.58",,HT000035719
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,22364389,"-8,184.62",,HT000035719
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,22364389,"-9,667.54",,HT000035719
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,22364391,"87,957.58",,HT000035720
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,22364391,"2,803.15",,HT000035720
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,22364391,"1,476.98",,HT000035720
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,22364391,"27,570.86",,HT000035720
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,22364391,"8,615.99",,HT000035720
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Trade Refuse,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,22364391,939.5,,HT000035720
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,22364391,"3,418.67",,HT000035720
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,22364391,"10,698.33",,HT000035720
Department of Health,NHS East & North Hertfordshire CCG,31/05/2018,Clinical&Medical-Clinical Other,REABLEMENT,DR N SELVADURAI,22330339,"31,200.00",,PHELBOTOMY2018MARCH18002
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,21868655,"18,242,182.82",,4152213
