Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec NHS Trust,NON RECURRENT PROGRAMMES,HERTFORDSHIRE COMMUNITY NHS TRUST,376592,"85,112.00",,28005990
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec NHS Trust-Contract Baseline,PROGRAMME PROJECTS,HERTFORDSHIRE COMMUNITY NHS TRUST,396160,"2,423,201.00",,28006014
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,428334,"156,186.00",,1801384635
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,HERTFORDSHIRE COUNTY COUNCIL,447399,"4,267,000.00",,1801395168
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,HERTFORDSHIRE COUNTY COUNCIL,447399,"858,000.00",,1801395168
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HERTFORDSHIRE COUNTY COUNCIL,447399,"303,000.00",,1801395168
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Services From Local Authorities,NURSING DIRECTORATE,HERTFORDSHIRE COUNTY COUNCIL,508193,"52,150.00",,1801388950
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,447377,"320,330.35",,2107
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec Oth-NHS,NON RECURRENT PROGRAMMES,HERTS URGENT CARE,508205,"127,337.00",,2108
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec Oth-NHS,PROGRAMME PROJECTS,HERTS URGENT CARE,534411,"95,527.80",,2103
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,508198,"72,490.00",,H0086812
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,508198,"260,622.00",,H0086812
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,505906,"37,926.80",,HT000001606
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,505906,408.2,,HT000001606
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,External Consultancy Fees,CEO/ BOARD OFFICE,LEAP ORGANISATION LTD,468249,"55,314.77",,119
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,405797,"-150,249.00",,52945249
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,447445,"92,875.50",,52945517
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,405819,"79,866.00",,ME2000077824
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,413389,"196,186.00",,IC0016566
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,505914,"-99,660.77",,HT000001614
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,505915,"180,204.93",,HT000001615
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec NHS CCG-Non Contract,BUSINESS INFORMATICS,NHS BEDFORDSHIRE CCG,428327,"81,236.00",,7020700003
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Charges from CSU,CORPORATE COSTS & SERVICES,NHS HERTFORDSHIRE INTEGRATED CSU,381417,"510,883.71",,7311100011
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH WEST LONDON HOSPITALS NHS TRUST,405746,"54,916.66",,I0147996
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,405777,"314,118.00",,I0078775
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,413351,"813,210.00",,ENHCCGPINJUNE13
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,405741,"156,437.45",,I0159791
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,405803,"484,002.00",,1323279
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,413369,"397,301.00",,B0022154
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,369927,"82,589.00",,06K010413PFBSH
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,369934,"82,589.00",,06K010513PFBSH
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,413334,"82,589.00",,06K010613PFBSH
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,405791,"492,622.00",,200076
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,505938,"-41,225.89",,HT000001638
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,505939,"89,110.43",,HT000001639
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,396148,"190,000.00",,211391
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,505934,"40,220.08",,HT000001634
Department of Health,NHS East & North Hertfordshire CCG,30/06/2013,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,505934,"1,962.50",,HT000001634
,,,,,,,,,
,,,,,,,"33,741,066.59",,
