Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,31643740,140,,HT000047006
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,31643740,"120,872.53",,HT000047006
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,31643740,119.68,,HT000047006
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,31643740,"2,453.14",,HT000047006
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,31643740,955.66,,HT000047006
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,31643740,"10,763.75",,HT000047006
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,BANCROFT MEDICAL CENTRE,31671227,"27,386.85",,HT000047285
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,31671227,"2,972.04",,HT000047285
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,BANCROFT MEDICAL CENTRE,31671227,693,,HT000047285
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BEDFORD HOSPITAL NHS TRUST,31330531,"36,201.54",654912424,I0176433
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,31643648,"1,120.00",,HT000046907
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,31643648,"88,188.79",,HT000046907
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,31643648,"1,819.72",,HT000046907
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,31643648,"1,179.40",,HT000046907
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,31643648,"22,902.50",,HT000046907
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,31643648,"3,229.17",,HT000046907
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,31643648,"1,646.25",,HT000046907
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,31643648,121.98,,HT000046907
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,31643648,"8,749.55",,HT000046907
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31643652,"92,607.48",,HT000046911
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31643652,"2,126.10",,HT000046911
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31643652,855.68,,HT000046911
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31643652,"9,129.17",,HT000046911
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31643652,"1,086.00",,HT000046911
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31643652,444.54,,HT000046911
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,31643652,"10,322.72",,HT000046911
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,31320387,"174,304.62",GB235134980,122650
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,31320389,"170,226.34",GB235134980,122688
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,BPAS,31462660,"39,657.68",855924881,43551
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,BPAS,31485678,"31,458.16",855924881,43739
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31668174,"4,489.17",,HT000046917
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31668174,"115,169.14",,HT000046917
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31668174,"6,301.66",,HT000046917
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31668174,"2,099.58",,HT000046917
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BRIDGE COTTAGE SURGERY,31668174,"4,595.38",,HT000046917
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31668174,"2,340.86",,HT000046917
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31668174,"2,842.75",,HT000046917
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31668174,"9,624.00",,HT000046917
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31668174,"2,512.42",,HT000046917
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31668174,"9,508.33",,HT000046917
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31668174,"2,011.50",,HT000046917
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31668174,184.79,,HT000046917
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,31668174,"10,692.81",,HT000046917
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31643654,140,,HT000046913
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31643654,"58,394.00",,HT000046913
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31643654,"1,074.84",,HT000046913
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31643654,"4,700.00",,HT000046913
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31643654,740.25,,HT000046913
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31643654,"5,136.81",,HT000046913
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31643654,"3,241.14",,HT000046913
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31643654,"4,469.69",,HT000046913
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31643654,"5,411.99",,HT000046913
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,31643654,"2,817.26",,HT000046913
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31643656,"75,304.57",,HT000046915
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31643656,"1,992.95",,HT000046915
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31643656,"1,822.27",,HT000046915
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31643656,"4,811.33",,HT000046915
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31643656,"2,552.11",,HT000046915
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31643656,"4,808.33",,HT000046915
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31643656,516.07,,HT000046915
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31643656,"6,690.37",,HT000046915
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GP PRACTICE REVENUE - PCTF,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,31643656,"4,922.88",,HT000046915
Department of Health,NHS East & North Hertfordshire CCG,29/02/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,31211678,"1,556,215.67",654910528,70024968
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,CANDOUR CARE SERVICES,31485486,"32,351.25",,535
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,CAREBRIDGE STAFFING LTD,31421338,"33,922.86",,AD41816012020
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS LES Medical Fees,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31359162,"26,698.00",,FSEN03200129
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643662,"-6,321.69",,HT000046924
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643662,-966.24,,HT000046924
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643662,"-2,956.64",,HT000046924
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CASTLEGATE SURGERY HERTFORD,31643662,"-6,471.25",,HT000046924
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643662,"-1,059.75",,HT000046924
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643662,-109.8,,HT000046924
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643662,"-3,912.68",,HT000046924
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643662,"-4,099.46",,HT000046924
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643663,"6,321.69",,HT000046925
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643663,560,,HT000046925
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643663,"58,676.56",,HT000046925
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643663,53.88,,HT000046925
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643663,"2,956.64",,HT000046925
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CASTLEGATE SURGERY HERTFORD,31643663,"6,471.25",,HT000046925
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643663,"1,061.74",,HT000046925
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643663,"1,642.35",,HT000046925
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643663,"1,059.75",,HT000046925
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643663,"4,659.16",,HT000046925
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GP PRACTICE REVENUE - PCTF,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,31643663,"1,715.80",,HT000046925
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31668175,420,,HT000046919
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31668175,"98,365.53",,HT000046919
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31668175,151.94,,HT000046919
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31668175,"2,003.58",,HT000046919
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31668175,"1,751.52",,HT000046919
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31668175,"2,713.28",,HT000046919
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31668175,"1,005.75",,HT000046919
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31668175,276.3,,HT000046919
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,31668175,"8,366.50",,HT000046919
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,31350470,"29,346.18",654915415,N0038997
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,31643659,"98,378.80",,HT000046921
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,31643659,318.82,,HT000046921
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,31643659,"2,531.05",,HT000046921
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,31643659,"3,191.52",,HT000046921
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,31643659,689.33,,HT000046921
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,31643659,418.94,,HT000046921
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,31643659,"6,936.58",,HT000046921
