Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,17978126,"9,681.84",210815253,3782
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,17978126,"28,209.78",210815253,3782
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,18227488,"-10,117.19",210815253,3814
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,18227488,"-11,626.72",210815253,3814
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,18227488,"-29,680.66",210815253,3814
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Clinical Other,NCAS/OATS,HOLLY HOUSE HOSPITAL,17997021,"39,568.90",,06K0317
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,17886138,"62,634.00",654945990,H0147725
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Training Expenses,GP FORWARD VIEW,INSIGHT SOLUTIONS IT SERVICES LTD,17886014,"26,910.00",794773664,INV15901
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - SPECIALIST SERVICES,JEESAL AKMAN CARE CORP LTD,18196749,"37,606.88",,2788
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Voluntary Sector,HOSPICES,KEECH HOSPICE CARE,17976103,"168,494.00",,SIN003369
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,18195136,"33,281.56",,HT000030968
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,18195136,301,,HT000030968
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,17919939,"28,614.00",654926800,248434
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,17906230,"66,512.00",654463720,A0033974
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,17906279,"97,266.50",,52981414
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,18070520,"45,351.07",882426016,MS171303
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,17978043,"101,292.00",,ME2000100967
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,WHEELCHAIR SERVICE,MILLBROOK HEALTHCARE LTD,17998107,"50,404.48",GB675991080,13761
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,WHEELCHAIR SERVICE,MILLBROOK HEALTHCARE LTD,17998124,"40,252.89",GB675991080,13763
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,WHEELCHAIR SERVICE,MILLBROOK HEALTHCARE LTD,18227511,"40,252.89",GB675991080,14176
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,WHEELCHAIR SERVICE,MILLBROOK HEALTHCARE LTD,18229855,"50,404.48",GB675991080,14173
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,17906214,"318,925.00",,IC0030989
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,18195144,"-56,052.01",876631000,HT000030977
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,18195145,"113,043.62",876631000,HT000030978
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,18195145,"4,343.00",876631000,HT000030978
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Cont Care- Prior Year Payments,REABLEMENT,NHS HERTS VALLEYS CCG,18105903,"-223,707.76",,7021200726
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Charges from CSU,STRATEGY & DEVELOPMENT,NHS NEL CSU,18032044,"33,650.75",,7312800720
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,17998134,"599,033.00",,43706
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,NHS Recbles <1Yr- CHC Risk Pool Con,BALANCE SHEET,ONE-OFF SUPPLIER,17983631,"35,059.20",,104227-27-JUN-2017
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,17983633,"35,586.13",,104269-30-JUN-2017
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,NHS Recbles <1Yr- CHC Risk Pool Con,BALANCE SHEET,ONE-OFF SUPPLIER,17983634,"64,706.25",,104273-06-JUL-2017
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Cont Care- Retrospective Claims,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,18226190,"67,673.82",,104343-26-JUL-2017
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,17920017,"116,794.00",654935994,57781544
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,PINEHILL HOSPITAL,18007547,"146,426.96",GB426505170 1,ENHCCGPININVFINMAR17
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,18179192,"419,625.00",GB426505170 1,ENHCCGPINJUL17
Department of Health,NHS East & North Hertfordshire CCG,30/06/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,17757075,"4,692,411.46",654964985,BL170401
Department of Health,NHS East & North Hertfordshire CCG,30/06/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,17757076,"1,296,021.00",654964985,BL170421
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Travel Booking Services,PATIENT TRANSPORT,PRIVATE AMBULANCE SERVICE LTD,17913955,"214,607.88",137654691,8715
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,17895888,"250,000.00",,ENHERTS0717PF
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,17906274,"631,635.00",426505170,ENHCCGJUL2017RIVERS
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,RIVERS HOSPITAL,18007548,"370,222.27",426505170,ENHCCGRIVINVFINMAR17
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,17906252,"90,925.67",,S001969
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,18029560,"29,674.95",,I0186348
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,17886077,"2,207,324.00",654946987,I0144401
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,17906289,"307,425.00",,B0033890
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,17978114,"-62,826.00",,B0034037
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,18105809,"-74,377.00",,B0034206
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,17895833,"-38,261.48",915970991,06KHPNREC171801
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,17976370,"91,438.00",915970991,06KHPNPF171804
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,18196730,"26,542.92",GB654461922,6394908
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec Fdtn Trust-Prior Year,REABLEMENT,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,18196730,"1,190.64",GB654461922,6394908
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,17886148,"587,614.00",654948687,SLA2158
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Voluntary Sector,NON RECURRENT PROGRAMMES,UNIVERSITY OF HERTFORDSHIRE,18177958,"50,000.00",539959672,117353
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,18195165,"-47,302.02",,HT000030999
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,18195166,"99,175.32",,HT000031000
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,18195166,"3,560.40",,HT000031000
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,17886049,"225,251.00",,247047
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,WESTON AREA HEALTH NHS TRUST,17937957,"33,598.98",654951215,X0007576
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WHITTINGTON HOSPITAL NHS TRUST (THE),17886197,"25,342.21",654948100,75136
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,18195162,"40,966.28",,HT000030996
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,18195162,"1,960.80",,HT000030996
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,18086574,"1,018.44",,NHS424
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,18086574,"33,645.85",,NHS424
,,,,,,,,,
,,,,,,,"50,957,368.47",,
