Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,25726499,788.22,,HT000039556
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,25726499,"118,073.35",,HT000039556
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,25726499,239.37,,HT000039556
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,25726499,"3,746.80",,HT000039556
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,25726499,"11,393.36",,HT000039556
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,BANCROFT MEDICAL CENTRE,25750235,"28,902.41",,HT000039831
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,BANCROFT MEDICAL CENTRE,25750235,"5,034.36",,HT000039831
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,BANCROFT MEDICAL CENTRE,25750235,765.6,,HT000039831
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,25473011,"100,483.00",654924414,8453924
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,25798218,"194,016.74",654947005,362222
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,25800935,"292,961.37",654947005,360201
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BASILDON & THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,25402243,"43,245.00",GB 654911917,100333
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BEDFORD HOSPITAL NHS TRUST,25402028,"28,628.29",654912424,I0168569
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,25726417,"-15,823.16",,HT000039462
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,25726417,"-16,080.27",,HT000039462
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,25726418,"5,995.93",,HT000039463
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,25726418,481.69,,HT000039463
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,25726418,"87,617.55",,HT000039463
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,25726418,"3,229.17",,HT000039463
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,25726418,76.93,,HT000039463
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEDWELL MEDICAL CENTRE,25726418,"8,462.17",,HT000039463
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,25742139,"6,530.30",,HT000039467
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,25742139,"1,445.15",,HT000039467
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,25742139,"91,728.66",,HT000039467
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,25742139,"2,153.52",,HT000039467
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,25742139,"1,277.11",,HT000039467
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,25742139,179.18,,HT000039467
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BIRCHWOOD SURGERY,25742139,"11,389.28",,HT000039467
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,25513824,"107,041.78",GB235134980,101395
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,25513827,"91,874.98",GB235134980,101405
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,BMI HEALTHCARE LTD,25525479,"39,087.67",GB235134980,99699
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,25595222,"59,490.00",,16301
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,BOURN HALL CLINIC,25595235,"25,250.00",,16345
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,25726425,"-16,109.04",,HT000039472
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,25726425,"-3,365.00",,HT000039472
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,25726425,"-16,748.72",,HT000039472
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,25726425,"-21,555.34",,HT000039472
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,25726425,"-15,135.26",,HT000039472
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,25726426,"1,269.91",,HT000039473
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,25726426,"113,218.87",,HT000039473
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,25726426,"9,508.33",,HT000039473
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,25726426,760.5,,HT000039473
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,25726426,"11,166.13",,HT000039473
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,25726426,"1,469.70",,HT000039473
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,25726426,"1,628.49",,HT000039473
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,BRIDGE COTTAGE SURGERY,25750188,"25,029.58",,HT000039781
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,BRIDGE COTTAGE SURGERY,25750188,"2,921.93",,HT000039781
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,25742140,"3,256.60",,HT000039469
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,25742140,"51,851.68",,HT000039469
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,25742140,"19,662.84",,HT000039469
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,25742140,790,,HT000039469
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BUNTINGFORD MEDICAL CENTRE,25742140,"4,885.79",,HT000039469
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,25726424,"4,992.73",,HT000039471
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,25726424,"1,051.10",,HT000039471
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,25726424,"72,579.10",,HT000039471
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,25726424,"2,989.42",,HT000039471
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,25726424,350,,HT000039471
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,25726424,"4,808.33",,HT000039471
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BURVILL HOUSE SURGERY,25726424,"6,398.11",,HT000039471
Department of Health,NHS East & North Hertfordshire CCG,31/12/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,25286137,"1,414,983.75",654910528,70022143
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,CANDOUR CARE SERVICES,25579593,"32,351.25",,493
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,25726433,"3,749.18",,HT000039481
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,25726433,"2,584.13",,HT000039481
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,25726433,"51,297.79",,HT000039481
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,25726433,107.76,,HT000039481
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,25726433,"1,384.60",,HT000039481
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,25726433,104.37,,HT000039481
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CASTLEGATE SURGERY HERTFORD,25726433,"4,522.97",,HT000039481
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,25726428,"6,947.35",,HT000039475
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,25726428,"96,490.39",,HT000039475
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,25726428,303.89,,HT000039475
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,25726428,"1,092.26",,HT000039475
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHELLS WAY SURGERY,25726428,"8,893.85",,HT000039475
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,25456504,"28,536.17",654915415,N0028725
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,25726430,"7,848.43",,HT000039477
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,25726430,700,,HT000039477
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,25726430,"1,839.34",,HT000039477
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,25726430,"97,605.45",,HT000039477
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,25726430,637.65,,HT000039477
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,25726430,"11,475.00",,HT000039477
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Cost Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,25726430,"6,936.58",,HT000039477
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY BISHOPS STORT,25726430,"9,240.80",,HT000039477
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,25726431,"4,534.83",,HT000039479
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,25726431,"1,839.18",,HT000039479
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,25726431,"58,134.49",,HT000039479
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,25726431,841.9,,HT000039479
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,25726431,"6,129.17",,HT000039479
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,25726431,329.6,,HT000039479
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,25726431,"6,780.75",,HT000039479
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,25726434,"3,798.58",,HT000039482
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,25726434,832.01,,HT000039482
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,25726434,"52,693.36",,HT000039482
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,25726434,"5,150.00",,HT000039482
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,25726434,"2,028.05",,HT000039482
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,25726434,"5,396.90",,HT000039482
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,25726436,"6,075.25",,HT000039484
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,25726436,"1,707.89",,HT000039484
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,25726436,"87,797.65",,HT000039484
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,25726436,"2,036.10",,HT000039484
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,25726436,"8,375.55",,HT000039484
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,25726438,"6,685.15",,HT000039486
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,25726438,"4,598.53",,HT000039486
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,25726438,"91,953.72",,HT000039486
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,25726438,"2,803.15",,HT000039486
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,25726438,"8,566.00",,HT000039486
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,25726438,"1,523.91",,HT000039486
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,25726438,"2,245.83",,HT000039486
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,25726438,"3,732.00",,HT000039486
Department of Health,NHS East & North Hertfordshire CCG,31/01/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,25726438,"10,698.33",,HT000039486
