Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec NHS Trust-Contract Variation,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,7532366,"32,122.42",,28011494
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec NHS Trust-Contract Cost per Case,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,7636254,"25,358.48",,28011599
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,7537397,"296,571.00",,1801688454
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,7579248,"187,684.00",,1801699280
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,HERTFORDSHIRE COUNTY COUNCIL,7636140,"5,598,000.00",,1801695067
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,7651494,"188,405.00",,1801699547
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,7445164,"337,751.67",,2618
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,NON RECURRENT PROGRAMMES,HERTS URGENT CARE,7445171,"127,337.00",,2625
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,7549276,"95,527.80",,2622
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,7515137,"92,822.00",654945990,H0117042
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Voluntary Sector,HOSPICES,ISABEL HOSPICE,7444889,"1,613,967.00",,I160101
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,7715086,"37,898.20",,HT000016460
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,7715086,362.25,,HT000016460
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,7514392,"30,552.00",,223157
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,7514289,"71,316.00",654463720,A0004475
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,7514196,"129,960.42",,52961068
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,7636797,"70,269.00",,MS150524
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Computer Software/License,STRATEGY & DEVELOPMENT,METHODS ADVISORY LTD,7549221,"43,200.00",,SIN013826
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,7514354,"84,420.00",,E2000088079
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,7598471,"297,623.00",,IC0023451
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS NES Near Patient Testing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,7706489,24.59,,HT000016106
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS NES Anti-coagulation Mntrng,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,7706489,223.43,,HT000016106
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS LES Care of Older People,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,7706489,"11,600.00",,HT000016106
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS LES Care Home/Nursing Home,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,7706489,"15,569.44",,HT000016106
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,7706489,"3,187.00",,HT000016106
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,7715094,"-54,428.25",,HT000016469
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,7715095,"3,783.50",,HT000016470
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,7715095,"114,665.75",,HT000016470
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Charges from CSU,STRATEGY & DEVELOPMENT,NHS NORTH AND EAST LONDON CSU,7444707,"65,982.00",,7311401856
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,7459932,"50,550.39",,48352779
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,7460381,"-53,288.00",,48363846
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7445185,"390,045.00",,28588
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Clinical Other,MEDICINES MANAGEMENT - CLINICAL,OPTUM HEALTH SOLUTIONS (UK) LTD,7549176,"243,696.06",200592154,H0000000849
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,7676752,"119,435.75",654935994,I0091595
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,7615283,"397,001.00",,77000301
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,7615315,"90,964.43",,77000361
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,7425564,"562,520.00",,ENHCCGPINAPR1523032015562520
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,7579192,"-113,323.12",,ENHCCGPININVFINSEPT14
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,7651040,"-44,425.97",,ENHCCGPININVFINJAN15
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,7651050,"-156,180.66",,ENHCCGPININVFINDEC14
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,7651066,"-33,405.70",,ENHCCGPINFINNOV14
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,7651074,"-29,085.41",,ENHCCGPININVFINOCT14
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,7445195,"4,077,415.17",654964985,BL150101
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,7550033,"82,000.00",654964985,BL141226
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Course Fees,IM&T,PROFESSIONAL LEARNING & CONSULTING HUB LTD,7431297,"25,920.00",,NHSEASTHERT001
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Computer Software/License,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,QA PLUS LTD,7598147,"32,160.00",,15034356
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,7636745,"520,717.00",426505170,ENHAPR2015RIVERS
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,7514218,"180,750.84",,I0172855
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,7719203,"-67,238.51",,C0012006
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,7514466,"337,661.00",654946987,I0074800
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,7515181,"1,533,607.00",654946987,I0074898
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,7514306,"278,054.00",,B0027863
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Computer Software/License,IM&T,SOFTWARE BOX LTD,7466692,"142,143.60",734245248,INV75843
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,COMMUNITY SERVICES,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,7532258,"40,420.05",654974100,I0044430
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7697939,"29,240.83",,417986
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,7514266,"137,467.00",915970991,06K010415PFHPN
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Clinical Other,NON RECURRENT PROGRAMMES,ST MARYS CE ACADEMY CHESHUNT LTD,7406092,"35,910.00",,INVTR140030
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,7493738,"513,371.00",654948687,5010049929
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Clinical&Medical-Independent Sector,QUALITY PREMIUM PROGRAMME,WALLACE HOUSE SURGERY,7718954,"31,960.00",,001MARCH2015
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,7715119,"-35,069.15",,HT000016495
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,7715120,"93,395.74",,HT000016496
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,7715120,974.05,,HT000016496
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,7444532,"-40,609.00",,22406
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,Accruals <1Yr-NHS Period End Accrual,BALANCE SHEET,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,7614908,"259,581.00",,228219
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,7715116,"36,638.42",,HT000016492
Department of Health,NHS East & North Hertfordshire CCG,30/04/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,7715116,"1,666.35",,HT000016492
,,,,,,,,,
,,,,,,,"41,442,777.39",,
