Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Intermediate Care,LOCAL ENHANCED SERVICES,DOLPHIN HOUSE SURGERY,3747731,"6,365.00",,HT000008678
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,DOLPHIN HOUSE SURGERY,3747731,"37,639.00",,HT000008678
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,3582933,"44,492.00",,4104576
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,3616743,"15,744,385.00",,4104605
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,3799849,"2,600,000.00",,4105223
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,3582844,"94,433.00",,825100
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,3582854,"53,650.00",,825101
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,3616596,"1,248,556.00",,825389
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust,NON RECURRENT PROGRAMMES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,3706484,"33,917.00",,825592
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,3634605,"74,512.58",,X0116827
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,3634598,"95,995.00",,3139027
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,HAILEY VIEW SURGERY,3747733,"30,646.00",,HT000008680
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,HALL GROVE SURGERY,3747897,"67,277.50",,HT000008717
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,HANSCOMBE HOUSE SURGERY,3747734,"33,516.00",,HT000008682
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS NES Anti-coagulation Mntrng,LOCAL ENHANCED SERVICES,HANSCOMBE HOUSE SURGERY,3747734,139.08,,HT000008682
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS NES Near Patient Testing,LOCAL ENHANCED SERVICES,HANSCOMBE HOUSE SURGERY,3747734,426.96,,HT000008682
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,3634915,"2,567,628.42",,28008461
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Cost per Case,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,3693733,"53,185.95",,28008400
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,3661216,"123,032.00",,1801532579
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,3661369,"123,032.00",,1801544783
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,HERTFORDSHIRE COUNTY COUNCIL,3735182,"4,397,000.00",,1801545598
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,HERTFORDSHIRE COUNTY COUNCIL,3735182,"677,948.00",,1801545598
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HERTFORDSHIRE COUNTY COUNCIL,3735182,"326,000.00",,1801545598
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Independent Sector,COMMISSIONING - NON ACUTE,HERTFORDSHIRE EYE HOSPITAL (THE),3634572,"44,941.00",,PB1113
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Independent Sector,COMMISSIONING - NON ACUTE,HERTFORDSHIRE EYE HOSPITAL (THE),3634582,"36,185.00",,PB1213
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec Fdtn Trust-Non Contract,NON RECURRENT PROGRAMMES,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,3649529,"50,000.00",,414510
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,3569837,"320,330.35",,2356
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,3569842,"95,527.80",,2361
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Independent Sector,NON RECURRENT PROGRAMMES,HERTS URGENT CARE,3616709,"127,337.00",,2362
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,HIGH ST SURGERY,3759915,"25,240.75",,HT000008683
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,3601433,"95,045.00",,H0102004
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,3634768,"74,409.00",,H0102005
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,KELLER P & PARTNERS,3747735,"40,708.50",,HT000008684
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS NES Near Patient Testing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,3759916,540.6,,HT000008685
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS NES Anti-coagulation Mntrng,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,3759916,177.17,,HT000008685
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Vasectomy,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,3759916,900,,HT000008685
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,3759916,"65,841.00",,HT000008685
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,3766350,"31,612.02",,HT000009038
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,3766350,345.4,,HT000009038
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,3601448,"30,896.00",,202831
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,KNEBWORTH AND MARYMEAD PRACTICE,3747892,"41,681.50",,HT000008686
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,LIMES SURGERY,3747737,"34,237.00",,HT000008688
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,LISTER HOUSE SURGERY HATFIELD,3747736,"43,064.00",,HT000008687
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,3582940,"92,875.50",,52953219
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,MAPLES HEALTH CENTRE,3759918,"44,208.50",,HT000008691
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Voluntary Sector,PALLIATIVE CARE,MARIE CURIE CANCER CARE,3799878,"25,797.32",,536
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,3735279,"54,165.00",,MS140704
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,3583051,"84,420.00",,ME2000082820
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,3634614,"300,705.00",,IC0019834
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,3766359,"-95,301.35",,HT000009048
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,3766360,"3,022.25",,HT000009049
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,3766360,"180,329.91",,HT000009049
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS NES Near Patient Testing,LOCAL ENHANCED SERVICES,NEVELLS ROAD SURGERY,3747739,28.21,,HT000008692
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS NES Anti-coagulation Mntrng,LOCAL ENHANCED SERVICES,NEVELLS ROAD SURGERY,3747739,166.54,,HT000008692
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,NEVELLS ROAD SURGERY,3747739,"32,686.50",,HT000008692
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS CCG-Non Contract,BUSINESS INFORMATICS,NHS BEDFORDSHIRE CCG,3735146,"43,918.38",,7020700177
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Charges from CSU,CORPORATE COSTS & SERVICES,NHS CENTRAL EASTERN CSU,3569798,"326,584.00",,7312200091
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Cont Care- Children,CHC CHILDREN,NHS HERTS VALLEYS CCG,3799806,"326,578.84",,7021200097
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,3616752,"390,045.00",,23764
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH WEST LONDON HOSPITALS NHS TRUST,3569668,"49,962.00",,I0158187
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,ORFORD LODGE,3747744,"31,083.50",,HT000008697
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Independent Sector,COLLABORATIVE COMMISSIONING,OXFORD FERTILITY UNIT,3674670,"119,960.00",,OFUEOE9071
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,3634644,"102,134.00",,I0085046
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Care Home/Nursing Home,LOCAL ENHANCED SERVICES,PARK GREEN SURGERY BROXBOURNE,3747741,265,,HT000008694
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,PARK GREEN SURGERY BROXBOURNE,3747741,"38,031.00",,HT000008694
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS NES Anti-coagulation Mntrng,LOCAL ENHANCED SERVICES,PARK GREEN SURGERY BROXBOURNE,3747741,165.65,,HT000008694
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS NES Near Patient Testing,LOCAL ENHANCED SERVICES,PARK GREEN SURGERY BROXBOURNE,3747741,31.1,,HT000008694
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,PEARTREE SURGERY,3747747,"78,134.00",,HT000008700
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,3548489,"439,355.15",,ENHCCGPINERIVSPRINVFINDEC04041
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,3634537,"1,083,235.00",,ENHCCGPINMAY14
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,PORTMILL SURGERY,3747745,"50,596.00",,HT000008698
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,POTTERELLS MEDICAL CENTRE,3747746,"53,599.00",,HT000008699
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,3555504,"4,426,080.33",,BL140201
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,PUCKERIDGE & STANDON SURGERY,3747749,"28,455.00",,HT000008702
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS NES Near Patient Testing,LOCAL ENHANCED SERVICES,PUCKERIDGE & STANDON SURGERY,3747749,426.96,,HT000008702
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,REGAL CHAMBERS SURGERY,3747748,"43,032.50",,HT000008701
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,3582859,"180,750.84",,I0166252
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,3770738,"-41,158.85",,C0011413
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,3616654,"355,073.00",,1334190
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,3582910,"272,304.00",,B0024783
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,SHEPHALL SURGERY,3759919,"33,515.50",,HT000008705
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,COMMUNITY SERVICES,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,3569816,"40,420.05",654974100,I0039378
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,SOUTH ST SURGERY,3747751,"70,693.00",,HT000008704
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,3790896,"94,577.70",,06K310314RECBSH
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,ST NICHOLAS HEALTH CENTRE,3759921,"48,747.50",,HT000008708
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,STANHOPE SURGERY,3759922,"27,149.00",,HT000008709
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,STANMORE MEDICAL GROUP,3759923,"80,898.75",,HT000008710
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,STOCKWELL LODGE MEDICAL CENTRE,3759920,"58,271.75",,HT000008707
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,SURGERY ASTONIA HOUSE,3747752,"44,660.00",,HT000008706
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,3634546,"513,287.00",,5010007330
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,Clinical&Medical-Independent Sector,URGENT CARE,VIRGIN CARE LEA VALLEY LLP,3790915,"60,115.50",918510332,812Z352
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS LES Demand Mgmt,LOCAL ENHANCED SERVICES,WALLACE HOUSE SURGERY,3747754,"47,985.00",,HT000008713
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,3766385,"-45,741.94",,HT000009074
Department of Health,NHS East & North Hertfordshire CCG,31/05/2014,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,3766386,"93,267.37",,HT000009075
