Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,BRIDGE COTTAGE SURGERY,15127273,"30,096.32",,HT000026556
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,14990305,"49,941.32",,80183239
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15110989,"938,793.68",,70017354
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Computer Hardware Purch,SERVICE TRANSFORMATION PROJECTS - (A),CDW,14968033,"74,283.00",GB902194939,PSINV01754674
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Computer Software/License,IT NETWORK & TELECOMS,CDW,14968033,"1,272.00",GB902194939,PSINV01754674
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Computer Software/License,SERVICE TRANSFORMATION PROJECTS - (A),CDW,14968033,936,GB902194939,PSINV01754674
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,14903574,"30,986.92",654915415,S0001266
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Other Travel Costs - Car Parking,ADHOC BUSINESS,CP PLUS LTD,15179037,"14,575.00",,2206810
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Other Travel Costs - Car Parking,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,CP PLUS LTD,15179037,"5,934.00",,2206810
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Other Travel Costs - Car Parking,CORPORATE COSTS & SERVICES,CP PLUS LTD,15179037,"18,302.44",,2206810
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Other Travel Costs - Car Parking,FINANCIAL ACCOUNTS SERVICES,CP PLUS LTD,15179037,"3,258.00",,2206810
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Other Travel Costs - Car Parking,MEDICINES MANAGEMENT,CP PLUS LTD,15179037,"3,953.00",,2206810
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,14721679,"17,585,483.67",,4133658
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,PREPYMT OVERSEAS NON EEA PATIENTS,BALANCE SHEET,EAST AND NORTH HERTFORDSHIRE NHS TRUST,15052472,"35,181.17",,4134481
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,14853170,"175,887.00",,8100403
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,14865593,"1,373,290.05",,8100365
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Miscellaneous Expenditure (L9),LOCAL ENHANCED SERVICES,GENERATING HEALTHCARE LTD,14903139,"35,881.48",,01SPGHCXXPJARDINE
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,Winter Resilience,GENERATING HEALTHCARE LTD,14929691,"27,822.00",,GH01OCT
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,14897860,"76,013.32",,X0161221
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,14903362,"76,013.32",,X0163018
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,14903040,"116,825.00",654923417,3202153
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,URGENT CARE,HAVERSTOCK HEALTHCARE LTD,15132255,"52,681.00",215028936,CHESHUNTMIU1016
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,14853156,"25,628.25",,28015733
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Variation,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,14853156,"11,940.75",,28015733
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,14853179,"3,251,233.98",,28015717
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - ADULTS,HERTFORDSHIRE COUNTY COUNCIL,14721659,"6,459,137.00",,1801972269
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,14744761,"24,167.00",,1801972305
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,14744761,"252,556.00",,1801972305
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,HERTFORDSHIRE COUNTY COUNCIL,14744761,"1,463,583.00",,1801972305
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Seconded-Basic Sal-Staff fm oth org,OPERATIONS MANAGEMENT,HERTFORDSHIRE COUNTY COUNCIL,14744761,"4,428.00",,1801972305
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Othe Public Sector,PATIENT TRANSPORT,HERTFORDSHIRE COUNTY COUNCIL,14897867,"60,566.00",,1801913319
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Social Care-ICES,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,15052560,"410,818.00",,1801990438
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HERTFORDSHIRE COUNTY COUNCIL,15146303,"500,000.00",,1801981028
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,15052556,"196,417.00",,1801990447
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,COMMISSIONING - NON ACUTE,HERTFORDSHIRE EYE HOSPITAL (THE),14957522,"68,415.60",,HEHENHCCG0816
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,COMMISSIONING - NON ACUTE,HERTFORDSHIRE EYE HOSPITAL (THE),14958752,"85,711.60",,HEHENHCCG0916
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,14903329,"127,337.00",,3363
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,14903336,"369,501.52",,3365
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,14903339,"120,621.14",,3364
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,14890091,"27,031.00",,N0090515
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,14903247,"77,031.00",654945990,H0138032
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Netwrkd assets(Owned)-Cost-Addns,BALANCE SHEET,INSIGHT DIRECT (UK) LTD,15115155,"123,843.34",,3140475
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Netwrkd assets(Owned)-Cost-Addns,BALANCE SHEET,INSIGHT DIRECT (UK) LTD,15192472,"310,852.72",,148583
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15179069,"25,942.00",654926212,87651
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,15127291,"32,147.09",,HT000026575
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,15127291,260.4,,HT000026575
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14990182,"29,851.00",,240198
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Miscellaneous Expenditure (L9),LOCAL ENHANCED SERVICES,LEA VALLEY HEALTH LTD,15164325,"34,075.00",,14
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,14839478,"56,311.63",654463720,A0024947
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,14839484,"97,266.50",,52975510
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,14958819,"37,269.18",882426016,MS162213
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,14890137,"129,217.00",,ME2000097425
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,15099649,"40,252.89",GB675991080,11046
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,15099753,"50,404.48",GB675991080,11308
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Social Care-ICES,COMMUNITY SERVICES,MILLBROOK HEALTHCARE LTD,15099763,"40,252.89",GB675991080,11310
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,14897896,"311,450.00",,IC0028440
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,14903309,"44,490.00",,IC0028503
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,15127299,"-57,370.22",876631000,HT000026584
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,15127300,"112,294.10",876631000,HT000026585
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,15127300,"3,973.20",876631000,HT000026585
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS CCG-Non Contract,BUSINESS INFORMATICS,NHS BEDFORDSHIRE CCG,14929610,"177,858.00",,7020701013
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,15034450,"30,065.18",,48470605
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,15110907,"34,931.74",,48477403
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,15110912,"34,931.74",,48477598
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,15110916,"34,931.74",,48480114
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,14903249,"595,969.00",,38505
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,15187981,"89,999.00",,38809
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,14831074,"39,275.95",,103510-27-OCT-2016
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Cont Care- Retrospective Claims,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,14831074,209.93,,103510-27-OCT-2016
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,14831075,"16,894.89",,103512-28-OCT-2016
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Cont Care- Retrospective Claims,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,14831075,"39,280.93",,103512-28-OCT-2016
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,CHC Risk Pool Contribution,CHC CHILD PERS HLTH BUD,ONE-OFF SUPPLIER,15101683,"65,651.17",,103603-18-NOV-2016
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Cont Care- Retrospective Claims,CHC ADULT FULLY FUNDED,ONE-OFF SUPPLIER,15101685,"27,672.03",,103605-18-NOV-2016
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,14897968,"107,783.00",654935994,I0103712
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,15084278,"29,020.96",654935994,I0103731
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Non NHS Payables <1Yr,BALANCE SHEET,PATHOLOGY PARTNERSHIP,14903243,"91,028.08",,77000575
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Non NHS Payables <1Yr,BALANCE SHEET,PATHOLOGY PARTNERSHIP,14903274,"397,278.92",,77000564
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,14897911,"456,105.00",GB426505170 1,ENHCCGPINNOV16
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,PINELODGE CARE HOME,15163932,"27,885.71",,110567
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Contract & Agency-Agency Spec Contr,COMMISSIONING,PRIMARY CARE PROJECTS ASSOCIATES LTD,15100139,"36,000.00",166796747,173
Department of Health,NHS East & North Hertfordshire CCG,31/10/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,14721711,"4,692,411.46",654964985,BL160801
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,14929612,"300,000.00",,ENHERTS1116PF
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,15110894,"192,921.85",,ENHERTS01160316V2
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,14903346,"656,518.00",426505170,ENHCCGNOV2016RIVERS
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,14958844,"-94,062.00",426505170,ENHCCGRIVHR05ZQ11617
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,14958851,"63,597.93",426505170,ENHCCGRIVINVFINJUL16
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,14958854,"38,589.58",426505170,ENHCCGRIVINVFINJUN16
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,14839468,"119,819.66",,S000658
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,14865690,"2,102,775.00",654946987,I0131417
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,14839509,"282,244.00",,B0031728
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,COMMUNITY SERVICES,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,14958562,"42,243.41",654974100,I0052759
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Non Contract,COMMUNITY SERVICES,SOUTHAMPTON UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,14929539,104,,7286590
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,SOUTHAMPTON UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,14929539,"26,773.80",,7286590
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,14839501,"106,006.00",915970991,06KHPNPF161708
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,15146612,"42,766.50",915970991,06KHPNREC161706
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,14890111,"655,510.00",654948687,SLA1337
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,14929523,"286,318.00",654948687,5010096107
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Othe Public Sector,NON RECURRENT PROGRAMMES,UNIVERSITY OF HERTFORDSHIRE,15022950,"85,307.50",539959672,102192
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Clinical&Medical-Othe Public Sector,NON RECURRENT PROGRAMMES,UNIVERSITY OF HERTFORDSHIRE,15052350,"85,307.50",539959672,103901
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,15127323,"-43,538.88",,HT000026609
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,15127324,"93,205.92",,HT000026610
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,15127324,"3,561.60",,HT000026610
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,14865373,"225,000.00",,241457
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,15084276,"39,477.00",,241440
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,15127321,"41,296.50",,HT000026607
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,15127321,"1,722.00",,HT000026607
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,14929679,942.92,,NHS384
Department of Health,NHS East & North Hertfordshire CCG,30/11/2016,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,14929679,"32,142.72",,NHS384
,,,,,,,,,
,,,,,,,"48,782,587.11",,
