Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - COLLABORATIVE COMMISSIONING,HERTFORDSHIRE COUNTY COUNCIL,18105993,"6,675,037.00",,1802122803
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,18268603,"24,167.00",,1802122801
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,18268603,"203,187.00",,1802122801
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,HERTFORDSHIRE COUNTY COUNCIL,18268603,"1,137,071.00",,1802122801
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,18268603,"41,293.00",,1802122801
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Seconded-Basic Sal-Staff fm oth org,OPERATIONS MANAGEMENT,HERTFORDSHIRE COUNTY COUNCIL,18268603,"4,333.00",,1802122801
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HERTFORDSHIRE COUNTY COUNCIL,18321958,"60,000.00",,1802131557
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Social Care-ICES,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,18605590,"347,169.00",,1802140951
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,18386056,"147,061.20",210815253,3820
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,18386056,"147,235.67",210815253,3820
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,18386056,"404,520.30",210815253,3820
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Clinical&Medical-Independent Sector,NCAS/OATS,HOLLY HOUSE HOSPITAL,18386139,"25,369.43",,06K0617
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,18605362,"25,671.00",,175530
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,18289546,"62,634.00",654945990,H0148866
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,18575307,"28,793.73",,HT000031476
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,18575307,189.2,,HT000031476
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LONDON NORTH WEST HEALTHCARE NHS TRUST,18268677,"66,512.00",654463720,A0035047
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,LUTON & DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,18268720,"97,266.50",654929007,52982119
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,18619763,"46,760.30",,4000104313
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Clinical&Medical-Voluntary Sector,PALLIATIVE CARE,MARIE CURIE CANCER CARE,18268610,"40,000.00",,4332
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,MARIE STOPES INTERNATIONAL,18518221,"49,090.85",882426016,MS171546
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,MID ESSEX HOSPITALS SERVICES NHS TRUST,18321962,"101,292.00",,ME2000101598
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,18289419,"318,925.00",,IC0031225
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,18575313,"-57,196.13",876631000,HT000031483
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,18575314,"112,347.60",876631000,HT000031484
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,MUCH HADHAM HLTH CNTRE,18575314,"4,532.20",876631000,HT000031484
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Cont Care- Prior Year Payments,REABLEMENT,NIGHTINGALE NURSING HOME,18404749,"34,285.71",,43027
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Cont Care- Prior Year Payments,REABLEMENT,NIGHTINGALE NURSING HOME,18404753,"41,828.57",,43028
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Cont Care- Prior Year Payments,REABLEMENT,NIGHTINGALE NURSING HOME,18404756,"29,028.57",,43029
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,18289494,"599,033.00",,43910
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,18448619,"116,794.00",654935994,57782238
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,18386076,"419,625.00",GB426505170 1,ENHCCGPINAUG17
Department of Health,NHS East & North Hertfordshire CCG,31/07/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,18179372,"5,016,416.47",654964985,BL170501
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Travel Booking Services,PATIENT TRANSPORT,PRIVATE AMBULANCE SERVICE LTD,18345253,"214,607.88",137654691,8899
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,RAMSAY NEUROLOGICAL SERVICES,18321900,"250,000.00",,ENHERTS0817PF
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,RIVERS HOSPITAL,18386044,"631,635.00",426505170,ENHCCGAUG2017RIVERS
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,18268634,"90,925.66",,S002111
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,18301116,"2,207,323.00",654946987,I0145911
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,18321954,"244,599.00",,B0034244
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,18321919,"91,438.00",915970991,06KHPNPF171805
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Computer Software/License,ADHOC BUSINESS,TRUSTMARQUE SOLUTIONS LTD,18258904,"55,677.60",,2261688
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Computer Software/License,IT MANAGEMENT TEAM,TRUSTMARQUE SOLUTIONS LTD,18258904,"4,819.50",,2261688
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Computer Maintenance,FINANCIAL ACCOUNTS SERVICES,UNIT4 BUSINESS SOFTWARE LTD,18405698,"92,917.61",,20000002750
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,18289555,"587,614.00",654948687,SLA2265
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Telecoms-Data lines,ADHOC BUSINESS,VIRGIN MEDIA BUSINESS LTD,18452232,"36,033.60",591819014,932006033
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,18420247,"62,879.80",,HT000031148
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,18575334,"-51,925.90",,HT000031505
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,18575335,"105,243.96",,HT000031506
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,18575335,"4,067.80",,HT000031506
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,18289378,"225,251.00",,247627
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,18575331,"38,812.41",,HT000031502
Department of Health,NHS East & North Hertfordshire CCG,31/08/2017,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,18575331,"1,917.80",,HT000031502
,,,,,,,,,
,,,,,,,"48,663,001.77",,
