Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),Description
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR AWAN R K & PARTNERS,KHU000030129,"£107,725.12",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR COOK B F,KHU000030133,"£49,106.50",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR HENDOW G T,KHU000030137,"£35,894.48",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR FOULDS M & PARTNER,KHU000030139,"£102,021.88",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MILLER J & PARTNERS,KHU000030142,"£104,673.09",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR MUSIL J & PARTNER,KHU000030149,"£76,913.35",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR RAWCLIFFE V A & PARTNERS,KHU000030152,"£145,279.19",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DRS YU OGUNBA & AHMED,KHU000030156,"£121,491.77",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,FAITH HOUSE SURGERY,KHU000030158,"£105,179.43",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SPRINGS MEDICAL CENTRE CONSORTIUM,KHU000030161,"-£27,410.24",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,SPRINGS MEDICAL CENTRE CONSORTIUM,KHU000030162,"£189,364.61",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,03FHULREC171811,"-£91,394.37",CREDIT HULL REC
Department of Health,03F,30/06/2018,Charges from CSU,NCAS/OATS,NHS NORTH OF ENGLAND CSU,7310012187,"£40,210.08",Y&H LOT 2A & 2B JUNE 2018
Department of Health,03F,30/06/2018,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,1010062305,"£28,518.86",NCA  APRIL 2018 FLEX
Department of Health,03F,30/06/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,1410096220,"£56,072.00",JUNE 18/19 BLOCK
Department of Health,03F,30/06/2018,Hcare Srv Rec NHS Trust-Prior Year,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,1490012551,"-£52,726.13",QTR 4 17/18 REC
Department of Health,03F,30/06/2018,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810022890,"£883,551.00",JUNE 18 BLOCK
Department of Health,03F,30/06/2018,Hcare Srv Rec NHS Trust,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810022936,"£73,232.00",NHS111 CONTRACT MAY 2018
Department of Health,03F,30/06/2018,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810023050,"£78,156.00",A&E CONTRACT REC APRIL/MAY 2018/19
Department of Health,03F,30/06/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,HUMBER NHS FOUNDATION TRUST,59881219,"£300,000.00",NON RECURRENT SUPPORT FOR CHILDRENS THERAPIES AND CORPORATE
Department of Health,03F,30/06/2018,Hcare Srv Rec Fdtn Trust-CQUIN,MENTAL HEALTH CONTRACTS,HUMBER TEACHING NHS FOUNDATION TRUST,59881453,"£2,892,630.41",JUNE 2018 MENTAL HEALTH BLOCK
Department of Health,03F,30/06/2018,Hlthcre-Foundation Trsts,MENTAL HEALTH CONTRACTS,HUMBER TEACHING NHS FOUNDATION TRUST,59881514,"£37,448.00",PAEDIATRIC RECHARGE APRIL 18 - MAR 19
Department of Health,03F,30/06/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,H0015803,"£15,776,170.00",BLOCK JUNE 2018
Department of Health,03F,30/06/2018,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,H0016015,"£27,386.00",NCA MONTH 1 APRIL 2018
Department of Health,03F,30/06/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,H0016531,"£117,124.00",JUNE 2018 CV-HOSPITAL LED CARDIOLOGY SERVICE
Department of Health,03F,30/06/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS SURGERY,KHU000029965,"-£29,470.30",CONTRACT PAYMENTS MONTH 3
Department of Health,03F,30/06/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS SURGERY,KHU000029966,"£114,226.96",CONTRACT PAYMENTS MONTH 3
Department of Health,03F,30/06/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EAST HULL FAMILY PRACTICE,KHU000029967,"-£83,044.80",CONTRACT PAYMENTS MONTH 3
Department of Health,03F,30/06/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EAST HULL FAMILY PRACTICE,KHU000029968,"£359,888.10",CONTRACT PAYMENTS MONTH 3
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR CHOWDHURY G M & PARTNER,KHU000030131,"£30,881.99",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR NAYAR J K,KHU000030146,"£59,531.34",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR WEIR J A D & PARTNERS,KHU000030154,"£180,451.86",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WILBERFORCE SURGERY,KHU000030166,"£47,195.57",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,JAMES ALEXANDER FAMILY PRACTICE,KHU000030174,"£87,596.93",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,03FHULPF181901A,"£509,497.00",ESTIMATE ANNUAL CONTRACT VALUE APRIL 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,03FHULPF181902A,"£509,497.00",ESTIMATED ANNUAL CONTRACT MAY 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,03FHULPF181903A,"£509,497.00",ESTIMATE ANNUAL CONTRACT VALUE JUNE 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,03FHULREC171812,"-£221,564.78",INVOICE LESS SAC ACTIVITIES MARCH 2017/18
Department of Health,03F,30/06/2018,Telecoms-Data lines,PRIMARY CARE IT,BT GLOBAL SERVICES,790246554,"£42,300.60",APRIL N3 RENTAL
Department of Health,03F,30/06/2018,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,HULL CITY COUNCIL,1000259721,"£372,265.91",CHC RECHARGE FEB 2018
Department of Health,03F,30/06/2018,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,HULL CITY COUNCIL,1000259725,"£359,575.95",CHC RECHARGE MARCH 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HULL CITY COUNCIL,1000261688,"£110,137.77",CARE IN THE COMMUNITY RECHARGE APRIL 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HULL CITY COUNCIL,1000262786,"£110,137.77",CARE IN THE COMMUNITY RECHARGE MAY 2018
Department of Health,03F,30/06/2018,LPF Management Fees,PROGRAMME PROJECTS,KIER BUSINESS SERVICES LTD,10071749,"£106,456.20",PROFESSIONAL SERVICES MAY 2018
Department of Health,03F,30/06/2018,LPF Management Fees,PROGRAMME PROJECTS,KIER BUSINESS SERVICES LTD,10078350,"£106,456.20",PROFESSIONAL SERVICES JUNE 2018
Department of Health,03F,30/06/2018,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,HUMBERSIDE GROUP OF LMC LTD,104498-15-JUN-2018,"£33,242.92",STATUTORY LEVY Q1
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,HULL IVF,125748,"£32,585.29",APRIL NHS ACTIVITY 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,HULL IVF,125920,"£45,664.76",HULL IVF ACTIVITY MAY 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,LEARNING DIFFICULTIES,OPTIONS AUTISM (2) LTD,1320201293,"-£25,140.74",FULL CREDIT AGAINST INV 1320200981
Department of Health,03F,30/06/2018,Clinical&Medical-Voluntary Sector,PRC DELEGATED CO-COMMISSIONING,CITIZENS ADVICE BUREAU,16,"£41,736.25",ADVICE SERVICE FOR MAY 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,NOTTINGHAM REHAB LTD,1800104246,"£366,252.92",ICES INVOICES MAY 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,THAMES AMBULANCE SERVICE LTD,20112,"£85,660.75",JUNE 2018 BLOCK CONTRACT
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,THAMES AMBULANCE SERVICE LTD,20113,"£26,501.08",TARIFF ACTIVITY FOR JUNE 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,SAFEGUARDING,CITY HEALTH CARE PARTNERSHIP CIC,2467,"-£34,703.55",CHILD PROTECTION CASE CONFERENCE REPORT
Department of Health,03F,30/06/2018,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,FOXGLOVE CARE LTD,3061,"£38,948.45",CHC VARIOUS CLIENTS MAY 2018
Department of Health,03F,30/06/2018,Other Gen Supplies & Srv,PRC DELEGATED CO-COMMISSIONING,AA GLOBAL LANGUAGE SERVICES LTD,351,"£32,208.44",INTERPRETING SERVICES
Department of Health,03F,30/06/2018,Cont Care- Children,Children's Continuing Care,CITY HEALTH CARE PARTNERSHIP CIC,7410027768,"£28,478.41",CHILDRENS CONTINUING CARE RECHARGES FEB 18
Department of Health,03F,30/06/2018,Cont Care- Adult 100% Fully Funded,CHC AD FULL FUND PERS HLTH BUD,CITY HEALTH CARE PARTNERSHIP CIC,7410028485,"£94,177.79",RECHARE CHC FUNDED PHB APRIL 2018
Department of Health,03F,30/06/2018,Cont Care- Prior Year Payments,CHC AD FULL FUND PERS HLTH BUD,CITY HEALTH CARE PARTNERSHIP CIC,7410028492,"£95,515.58",RECHARE CHC FUNDED PHB MARCH 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410028800,"£186,105.67",JUNE 18 OUT OF SCOPE 
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,MENTAL HEALTH CONTRACTS,CITY HEALTH CARE PARTNERSHIP CIC,7410028801,"£293,040.00",JUNE 2018 DEPRESSION AND ANXIETY COMPLETE TREATMENT IN ADVANCE
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410028808,"£1,877,826.08",JUNE 18 ICS 
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410028810,"£204,210.33",JUNE 18 OUT OF SCOPE COMMUNITY PAEDIATRICS
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410028813,"£54,275.08",JUNE 18 SEXUAL HEALTH SERVICES
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410028815,"£326,600.33",JUNE 18 URGENT CARE  
Department of Health,03F,30/06/2018,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,CITY HEALTH CARE PARTNERSHIP CIC,7410028822,"£33,744.24",APRIL 18 NIGHT SITS
Department of Health,03F,30/06/2018,Other Gen Supplies & Srv,PRC DELEGATED CO-COMMISSIONING,AA GLOBAL LANGUAGE SERVICES LTD,AA236,"£29,714.93",PROVISION OF FACE TO FACE INTERPRETING SERVICES
Department of Health,03F,30/06/2018,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,CARE UK COMMUNITY PARTNERSHIPS LTD,CNSUNNI005744A,"-£31,247.10",CHC CREDIT ID R50784 01/04/16 TO 31/05/17
Department of Health,03F,30/06/2018,Clinical&Medical-Voluntary Sector,HOSPICES,DOVE HOUSE HOSPICE,FR436,"£64,250.00",CONTRACT FUNDING 1ST APRIL TO 30TH SEP 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,ERS TRANSITION LTD,INV000002821,"£29,324.29",NON PTS SERVICE/PATHOLOGY FEE
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,JUNE18HCCGHS0074,"£229,228.52",HEALTHSHARE HULL MSK & SPA MONTH 3 18/19
Department of Health,03F,30/06/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WOLSELEY MEDICAL CENTRE,KHU000029962,"£80,670.25",CONTRACT PAYMENTS MONTH 3
Department of Health,03F,30/06/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CITY HEALTH CARE PARTNERSHIP CIC,KHU000029964,"£135,068.37",CONTRACT PAYMENTS MONTH 3
Department of Health,03F,30/06/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CITY HEALTH PRACTICE LTD,KHU000029970,"£43,176.09",CONTRACT PAYMENTS MONTH 3
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BURNBRAE MEDICAL PRACTICE,KHU000030169,"£66,009.99",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,EASTGATE MEDICAL GROUP,KHU000030171,"£35,083.66",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GOODHEART SURGERY,KHU000030177,"£68,464.51",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CITY HEALTH PRACTICE LTD,KHU000030179,"£42,111.12",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,LAURBEL SURGERY,KHU000030181,"£44,728.98",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CITY HEALTH PRACTICE LTD,KHU000030184,"£47,816.36",LOCAL ENHANCED SERVICES
Department of Health,03F,30/06/2018,Cont Care - Physical Disab (<65),CHC ADULT FULLY FUNDED,HULL CITY COUNCIL,PPNOINV7513,"£600,000.00",CHC RECHARGE APRIL 18
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,THAMES AMBULANCE SERVICE LTD,20231,"£85,660.75",BLOCK CONTRACT JULY 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,THAMES AMBULANCE SERVICE LTD,20232,"£26,501.08",TARIFF ACTIVITY (CARS) JULY 2018
Department of Health,03F,30/06/2018,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - NOT CONTRACTED ACTIVITY,RUSKIN MILL TRUST LTD,SIN001433,"£44,544.33",STUDENT FEES AT FREEMAN COLLEGE SPRING 17/18 LAC029
Department of Health,03F,30/06/2018,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,CARE UK COMMUNITY PARTNERSHIPS LTD,SUNNI005744A1,"£34,944.03",REF: 12599 01/04/16-31/05/17 CARE
Department of Health,03F,30/06/2018,,,,,,
Department of Health,03F,30/06/2018,,,,,,
Department of Health,03F,30/06/2018,,,,,,
Department of Health,03F,30/06/2018,,,,,,
Department of Health,03F,30/06/2018,,,,,,
Department of Health,03F,30/06/2018,,,,,,
Department of Health,03F,30/06/2018,,,,,,
Department of Health,03F,30/06/2018,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
