Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),Description
Department of Health,03F,30/04/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,EAST HULL FAMILY PRACTICE,KHU000034252,"£226,556.78",CONTRACT PAYMENT MONTH 01
Department of Health,03F,30/04/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CITY HEALTH PRACTICE LTD,KHU000034254,"£28,644.39",CONTRACT PAYMENT MONTH 01
Department of Health,03F,30/04/2019,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DIADEM MEDICAL PRACTICE,KHU000034418,"£109,256.13",LOCAL ENHANCED SERVICES 
Department of Health,03F,30/04/2019,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR NAYAR J K,KHU000034436,"£47,861.66",LOCAL ENHANCED SERVICES 
Department of Health,03F,30/04/2019,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,DR WEIR J A D & PARTNERS,KHU000034441,"£121,010.06",LOCAL ENHANCED SERVICES 
Department of Health,03F,30/04/2019,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,WILBERFORCE SURGERY,KHU000034454,"£34,290.38",LOCAL ENHANCED SERVICES 
Department of Health,03F,30/04/2019,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,BURNBRAE MEDICAL PRACTICE,KHU000034457,"£45,135.54",LOCAL ENHANCED SERVICES 
Department of Health,03F,30/04/2019,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,EASTGATE MEDICAL GROUP,KHU000034459,"£29,120.81",LOCAL ENHANCED SERVICES 
Department of Health,03F,30/04/2019,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,JAMES ALEXANDER FAMILY PRACTICE,KHU000034462,"£68,264.98",LOCAL ENHANCED SERVICES 
Department of Health,03F,30/04/2019,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GOODHEART SURGERY,KHU000034465,"£41,014.74",LOCAL ENHANCED SERVICES 
Department of Health,03F,30/04/2019,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,LAURBEL SURGERY,KHU000034466,"£34,056.52",LOCAL ENHANCED SERVICES 
Department of Health,03F,30/04/2019,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,CITY HEALTH PRACTICE LTD,KHU000034468,"£57,437.32",LOCAL ENHANCED SERVICES 
Department of Health,03F,30/04/2019,Charges from CSU,NCAS/OATS,NHS NORTH OF ENGLAND CSU,7310014711,"£40,210.08",Y&H LOT 2A MARCH 19
Department of Health,03F,30/04/2019,C&M-Pharm-Loc Pharmctcl Servs,LOCAL ENHANCED SERVICES,NHS ENGLAND,7000031704,"£56,780.62",Q3 18/19 LOCAL PHARMACY SCHEME PAYMENTS
Department of Health,03F,30/04/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,1410125941,"£64,984.00",APRIL BLOCK 2019
Department of Health,03F,30/04/2019,Other professional fees,NON RECURRENT PROGRAMMES,NORTHERN LINCOLNSHIRE AND GOOLE HOSPITALS NHS FOUNDATION TRUST,2400022984,"£59,310.00",ERNST & YOUNG HUMBER COAST & VALE STP CAPITAL BID
Department of Health,03F,30/04/2019,Hcare Srv Rec NHS Trust,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810026441,"£82,364.76",NHS 111 CONTRACT APRIL 2019
Department of Health,03F,30/04/2019,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,2810026466,"£980,213.00",APRIL 19 BLOCK A&E CONTRACT
Department of Health,03F,30/04/2019,Hcare Srv Rec Fdtn Trust-CQUIN,MENTAL HEALTH CONTRACTS,HUMBER TEACHING NHS FOUNDATION TRUST,59884601,"£3,131,518.92",APRIL 19 BLOCK CONTRACT
Department of Health,03F,30/04/2019,Hcare Srv Rec NHS Trust,NON RECURRENT PROGRAMMES,HULL UNIVERSITY TEACHING HOSPITAL NHS TRUST,H0022479,"£59,155.16",HUMBER ACUTE SERVICE REVIEW SEPT 18 TO FEB 19
Department of Health,03F,30/04/2019,Hcare Srv Rec NHS Trust-CQUIN,ACUTE COMMISSIONING,HULL UNIVERSITY TEACHING HOSPITAL NHS TRUST,H0023108,"£16,819,384.00",APRIL BLOCK 2019
Department of Health,03F,30/04/2019,Professional Fees,PRIMARY CARE DEVELOPMENT,HULL CITYCARE,4898,"£28,650.60",ETTF PARK HEALTH CENTRE FEASIBILITY STUDY
Department of Health,03F,30/04/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,60096936,"£255,470.00",BOOKABLE SPACES FEB 18/19
Department of Health,03F,30/04/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,60099204,"-£93,174.77",APR-FEB 18/19 VOID SPACE CREDIT ORCHARD PARK
Department of Health,03F,30/04/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,60099205,"-£44,820.65",APR-FEB 18/19 VOID SPACE CREDIT ORCHARD PARK
Department of Health,03F,30/04/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,60099347,"£126,510.05",APR-JUNE 2018/19 BOOKABLE SPACE JEAN BISHOP
Department of Health,03F,30/04/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,COMMUNITY HEALTH PARTNERSHIPS LTD,60099350,"-£199,487.70",CREDIT INV RAISED WITH VAT
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,03FHULPF192001,"£509,497.00",ESTIMATE ANNUAL CONTRACT APRIL 19
Department of Health,03F,30/04/2019,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HULL CITY COUNCIL,1000272081,"£115,000.00",YOUTH COMMISSIONING PROGRAMME 2018/19
Department of Health,03F,30/04/2019,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HULL CITY COUNCIL,1000272206,"£59,536.91",FNC RECHARGE FEB 19
Department of Health,03F,30/04/2019,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,HULL CITY COUNCIL,1000272372,"£30,000.00",CONTRIBUTION TCP RELATED ADAPTATION WORK AT KARELIS COURT
Department of Health,03F,30/04/2019,Services From Local Authorities,COMMISSIONING SCHEMES,HULL CITY COUNCIL,1000272647,"£26,325.60",SALARY RECHARGE NOV 18 TO MARCH 19
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,HULL IVF,127439,"£39,674.81",IVF NHS ACTIVITY FEB 19
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,HULL IVF,127621,"£33,396.30",HULL IVF SERVICES MARCH 2019
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,NOTTINGHAM REHAB LTD,1800107852,"£365,644.96",ICES INVOICES MARCH 19
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,THAMES AMBULANCE SERVICE LTD,21051,"£85,746.41",BLOCK CONTRACT APRIL 19
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,THAMES AMBULANCE SERVICE LTD,21052,"£26,501.08",TARIFF ACTIVITY (CAR) APRIL 19
Department of Health,03F,30/04/2019,Other Gen Supplies & Srv,PRC DELEGATED CO-COMMISSIONING,AA GLOBAL LANGUAGE SERVICES LTD,2290,"£31,439.99",INTERPRETATION SERVICES MARCH 2019
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,3352,"-£134,000.00",HULL & EAST RIDING RESPITORY PHYSIOTHERAPY IN CARE HOMES
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,3353,"-£312,000.00",CREDIT AGAINST FIRST RESPONSE INVOICES APR 18 - MARCH 19
Department of Health,03F,30/04/2019,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,FOXGLOVE CARE LTD,3552,"£38,948.40",CHC VARIOUS CLIENTS MARCH 19
Department of Health,03F,30/04/2019,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,EAST RIDING OF YORKSHIRE COUNCIL,63298530,"£35,311.88",CHC RECHARGE 7 & 8 18/19
Department of Health,03F,30/04/2019,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - NOT CONTRACTED ACTIVITY,EAST RIDING OF YORKSHIRE COUNCIL,63298611,"£46,200.00",CHC RECHARGE PERIOD 5-11 18/19
Department of Health,03F,30/04/2019,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,EAST RIDING OF YORKSHIRE COUNCIL,63314900,"£109,930.70",CH RECHARGE PERIOD 9-11 18/19
Department of Health,03F,30/04/2019,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,CITY HEALTH CARE PARTNERSHIP CIC,7410034237,"£36,356.04",FEB 19 NIGHT SITSPO
Department of Health,03F,30/04/2019,Cont Care- Adult 100% Fully Funded,CHC AD FULL FUND PERS HLTH BUD,CITY HEALTH CARE PARTNERSHIP CIC,7410034593,"£109,486.00",RECHARGE EAST RIDING CHC PH BUDGET FEB 2019
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410034607,"£134,000.00",HULL & EAST RIDING RESPITORY PHYSIOTHERAPY IN CARE HOMES
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector,MENTAL HEALTH CONTRACTS,CITY HEALTH CARE PARTNERSHIP CIC,7410034734,"£333,360.00",APRIL 19 DEPRESSION AND ANXIETY SERVICE
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410034739,"£2,678,417.33",APRIL 19 SEXUAL HEALTH SERVICE
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410034741,"£162,504.17",APRIL 19 COMMUNITY PAEDIATRICS
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410034743,"£61,558.08",APRIL 19 OUT OF SCOPE CONTRACTS
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector - Contract Baseline,COMMUNITY SERVICES,CITY HEALTH CARE PARTNERSHIP CIC,7410034799,"£374,400.00",HULL FIRST RESPONSE CONTRACT APR 18 TO MARCH 19
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,APRIL19HCCGHS0097,"£229,228.52",HEALTHSHARE HULL MSK & SPA MONTH 01 19/20
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,ERS TRANSITION LTD,INV000006542,"£31,412.92",PATHOLOGY FEE/NON PTS SERVICE APRIL 19
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector,PATIENT TRANSPORT,ERS TRANSITION LTD,INV000006582,"£30,350.64",PATHOLOGY FEE/NON PTS SERVICE MARCH 19
Department of Health,03F,30/04/2019,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HAXBY GROUP NEWINGTON,KHU000034255,"£90,007.04",CONTRACT PAYMENT MONTH 01
Department of Health,03F,30/04/2019,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,HUMBER PRIMARY CARE LTD,KHU000034471,"£51,559.68",LOCAL ENHANCED SERVICES 
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,MAR19HCCGHS0096ESTATESRECON2,"£72,857.81",CHCP ESTATES RECON DEC 18 - FEB 19
Department of Health,03F,30/04/2019,Clinical&Medical-Independent Sector,MENTAL HEALTH SERVICES - NOT CONTRACTED ACTIVITY,RUSKIN MILL TRUST LTD,SIN002362,"£39,881.33",LAC029 AT FREEMAN COLLEGE 18/19
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
Department of Health,03F,30/04/2019,,,,,,
